date,brap3.sa,brap4.sa,brkm5.sa,dxco3.sa,fher3.sa,fesa4.sa,ggbr4.sa,goau4.sa,rani3.sa,klbn11.sa,csna3.sa,suzb3.sa,unip6.sa,usim3.sa,usim5.sa,vale3.sa,DATE_UPDATE,CARTEIRA_TEORICA
2006-03-02,6.362534,6.368231,8.770178,NA,NA,1.671723,10.969138,11.680191,0.239567,NA,5.505823,4.969643,3.573591,12.717357,12.348646,12.287863,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-03-03,6.272922,6.439591,8.858517,NA,NA,1.699531,11.042614,11.71876,0.239567,NA,5.659714,4.969643,3.556736,12.717357,12.365134,12.304936,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-03-06,6.317728,6.368231,8.833978,NA,NA,1.713758,10.748704,11.388141,0.239567,NA,5.54857,4.969643,3.539879,12.5455,11.788094,12.159801,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-03-07,6.093695,6.210155,8.833978,NA,NA,1.673663,10.536671,11.204459,0.239567,NA,5.327141,4.969643,3.48931,11.68622,11.408895,11.731707,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-03-08,6.004082,6.052077,8.833978,NA,NA,1.681424,10.454793,11.158542,0.239567,NA,5.386133,4.969643,3.3376,12.373642,11.837553,11.488998,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-03-09,5.959275,5.835287,8.676931,NA,NA,1.649088,10.286846,10.837095,0.239567,NA,5.233953,4.969643,3.371313,12.028214,11.35284,11.145061,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-03-10,5.869662,5.870515,8.735824,NA,NA,1.679483,10.261652,10.855468,0.239567,NA,5.428879,4.969643,3.371313,12.373642,11.844148,11.224337,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-03-13,5.753165,5.961749,8.637668,NA,NA,1.676897,10.307839,10.892203,0.245632,NA,5.277555,4.969643,3.371313,12.201787,11.854041,11.318249,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-03-14,5.824857,6.043045,8.637668,NA,NA,1.68013,10.538772,10.974859,0.245632,NA,5.381856,4.969643,3.371313,12.459572,12.366783,11.413376,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-03-15,5.959275,6.142407,8.681837,NA,NA,1.674956,10.853673,11.287114,0.245632,NA,5.591319,4.969643,3.472453,12.5455,12.447568,11.64633,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-03-16,5.869662,6.15686,8.637668,NA,NA,1.648442,10.811685,11.259559,0.245632,NA,5.471625,4.969643,3.43874,12.354737,12.119479,11.609743,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-03-17,5.959275,6.133374,8.514974,NA,NA,1.603819,10.885164,11.296297,0.245632,NA,5.599868,4.969643,3.421883,12.371924,12.035397,11.647551,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-03-20,5.959275,6.119825,8.470805,NA,NA,1.610286,10.767599,11.149356,0.245632,NA,5.633209,4.969643,3.455597,12.631427,12.150803,11.781712,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-03-21,5.959275,6.033108,8.313756,NA,NA,1.616107,10.370821,10.86281,0.245632,NA,5.343384,4.969643,3.421883,12.287716,11.952961,11.648771,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-03-22,6.093695,6.006915,8.343203,NA,NA,1.61546,10.559763,11.094251,0.213184,NA,5.349371,4.969643,3.506166,12.459572,12.08486,11.684138,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-03-23,6.084734,5.995171,8.269587,NA,NA,1.629687,10.580758,11.057513,0.213184,NA,5.221983,4.969643,3.43874,12.201787,11.837553,11.689016,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-03-24,6.093695,6.10176,8.318663,NA,NA,1.640681,10.589157,11.176906,0.21743,NA,5.325431,4.969643,3.38817,12.356455,11.916691,11.891479,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-03-27,6.156423,6.341133,8.205784,NA,NA,1.606406,10.524075,11.094251,0.21834,NA,5.55712,4.969643,3.405027,12.803286,12.495377,12.171996,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-03-28,6.228115,6.323067,7.862241,NA,NA,1.66849,10.154587,10.745256,0.21834,NA,5.599868,4.969643,3.303888,12.717357,12.11783,12.257372,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-03-29,6.228115,6.457656,7.852427,NA,NA,1.662022,10.328832,10.837095,0.217733,NA,5.749481,4.969643,3.371313,13.404781,12.54649,12.53789,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-03-30,6.416304,6.539857,7.911318,NA,NA,1.661376,10.202876,10.818734,0.257762,NA,5.829846,4.969643,3.354457,13.722713,12.826766,12.915976,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-03-31,6.362534,6.594054,7.911318,NA,NA,1.649088,10.202876,10.837095,0.257762,NA,5.817878,4.969643,3.320744,14.413573,13.230691,12.879386,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-04-03,6.514878,6.666317,7.705193,NA,NA,1.642621,10.47369,11.1218,0.257762,NA,6.025628,4.969643,3.405027,14.521842,13.634618,12.928175,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-04-04,6.514878,6.630188,7.803346,NA,NA,1.62322,10.79069,11.314667,0.257762,NA,5.977753,4.969643,3.421883,14.949767,13.535695,12.798893,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-04-05,6.514878,6.575987,7.783718,NA,NA,1.646501,10.914556,11.443239,0.257762,NA,5.984591,4.969643,3.43874,14.779631,13.321373,12.867188,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-04-06,6.631374,6.747615,7.670839,NA,NA,1.636154,10.937648,11.461611,0.272621,NA,6.087184,4.969643,3.455597,14.949767,13.552185,12.928175,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-04-07,6.698585,6.753036,7.631577,NA,NA,1.636154,10.746607,11.544265,0.272621,NA,5.923035,4.969643,3.371313,14.607773,13.288396,12.841576,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-04-10,6.541761,6.633802,7.61884,NA,NA,1.603819,10.916655,11.459772,0.272621,NA,5.839251,4.969643,3.371313,14.607773,12.925687,12.733031,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-04-11,6.631374,6.571471,7.385861,NA,NA,1.616753,10.874666,11.479977,0.272621,NA,5.817878,4.969643,3.3376,13.920349,12.64541,12.500079,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-04-12,6.542657,6.575987,7.385861,NA,NA,1.626454,11.042614,11.755498,0.272621,NA,6.2368,4.969643,3.3376,14.521842,12.942175,12.531792,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-04-13,6.496954,6.630188,7.316465,NA,NA,1.616753,11.122389,11.76192,0.272621,NA,6.155581,4.969643,3.320744,14.399828,12.64541,12.53789,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-04-14,6.496954,6.630188,7.316465,NA,NA,1.616753,11.122389,11.76192,0.272621,NA,NA,4.969643,3.320744,14.399828,12.64541,12.53789,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-04-17,6.59553,6.72955,7.152885,NA,NA,1.616753,11.361717,11.954791,0.272621,NA,6.199182,4.969643,3.354457,14.398108,12.548137,12.685462,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-04-18,6.712026,6.964405,7.187584,NA,NA,1.632921,11.449891,11.929993,0.272621,NA,6.411207,4.969643,3.354457,15.295198,13.189475,13.008671,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-04-19,6.8106,6.955374,7.192542,NA,NA,1.616753,11.500273,11.90244,0.272621,NA,6.540304,4.969643,3.354457,15.465334,13.057581,12.928175,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-04-20,6.8106,6.901176,7.316465,NA,NA,1.625161,11.301883,11.682024,0.272621,NA,6.399239,4.969643,3.3376,15.121622,12.696518,12.861092,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-04-21,6.8106,6.901176,7.316465,NA,NA,1.625161,11.301883,11.682024,0.272621,NA,NA,4.969643,3.3376,15.121622,12.696518,12.861092,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-04-24,6.900214,7.000537,7.440388,NA,NA,1.66849,11.286145,11.750904,0.272621,NA,6.296647,4.969643,3.3376,15.809048,12.612437,13.247716,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-04-25,6.94502,7.000537,7.534571,NA,NA,1.649088,11.35227,11.847333,0.272621,NA,6.200037,4.969643,3.38817,15.810766,12.69487,13.263572,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-04-26,7.258667,7.497351,7.58414,NA,NA,1.649088,11.434145,11.929993,0.272621,NA,6.309469,4.969643,3.38817,15.810766,13.004824,13.513597,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-04-27,7.258667,7.35192,7.390819,NA,NA,1.629687,11.116094,11.767439,0.272621,NA,6.087184,4.969643,3.405027,15.467052,12.661895,12.928175,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-04-28,7.617119,7.519933,7.286723,NA,NA,1.616753,11.355419,11.817032,0.272621,NA,6.266723,4.969643,3.356143,15.467052,13.107043000000001,13.052574,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-05-01,7.617119,7.519933,7.286723,NA,NA,1.616753,11.355419,11.817032,0.272621,NA,6.266723,4.969643,3.356143,15.467052,13.107043000000001,13.052574,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-05-02,7.617119,7.930931,7.346207,NA,NA,1.62322,11.714409,12.06775,0.272621,NA,6.282966,4.969643,3.3376,15.587356,13.387317,13.659957,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-05-03,7.527505,7.723175,7.40569,NA,NA,1.616753,11.179076,11.544265,0.272621,NA,6.291515,4.969643,3.300516,16.32634,13.715405,13.605075,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-05-04,7.617119,7.786404,7.579183,NA,NA,1.662022,10.958645,11.318334,0.272621,NA,6.359908,4.969643,3.281974,17.099686,14.046794,13.859973,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-05-05,7.796344,7.948999,7.286723,NA,NA,1.649088,10.753952,11.213645,0.272621,NA,6.540304,4.969643,3.281974,17.529329,14.343553,14.05024,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-05-08,7.885957,7.903834,7.633709,NA,NA,1.642621,11.053114,11.502935,0.272621,NA,6.540304,4.969643,3.300516,17.787115,14.458962,14.28197,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-05-09,7.930764,7.903834,7.708066,NA,NA,1.642621,11.053114,11.502935,0.272621,NA,6.390688,4.969643,3.300516,17.787115,14.030308,14.634445,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-05-10,7.926283,8.039327,7.485001,NA,NA,1.641974,11.305037,11.737127,0.272621,NA,6.446259,4.969643,3.300516,17.185619,13.651103,14.524677,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-05-11,7.751538,7.994163,7.232198,NA,NA,1.616753,11.305037,11.808764,0.272621,NA,6.35649,4.969643,3.263431,16.498194,13.189475,14.295386,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-05-12,7.536466,7.840602,7.222282,NA,NA,1.603173,11.172776,11.571815,0.272621,NA,6.198327,4.969643,3.115093,15.982618,13.008121,14.145373,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-05-15,7.536466,7.786404,7.435431,NA,NA,1.596706,11.179076,11.577327,0.272621,NA,5.984591,4.969643,3.096551,15.638908,12.843252,13.659957,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-05-16,7.536466,7.551547,7.524657,NA,NA,1.602526,10.70269,11.203506,0.243206,NA,5.9863,4.969643,3.133636,15.467052,13.370832,13.257472,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-05-17,7.34828,7.31669,7.385861,NA,NA,1.583772,10.607423,11.075181,0.245632,NA,5.933294,4.969643,3.189262,15.809048,12.843252,13.11112,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-05-18,7.347383,7.080932,7.633709,NA,NA,1.588945,10.019879,10.475389,0.24078,NA,5.728107,4.969643,3.133636,15.613132,12.711356,12.733031,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-05-19,6.989825,7.000537,7.534571,NA,NA,1.571484,10.035758,10.492126,0.24078,NA,5.808473,4.969643,3.263431,15.535798,12.530001,12.904999,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-05-22,6.980866,6.819879,7.187584,NA,NA,1.548849,9.686413,10.05693,0.2426,NA,5.685361,4.969643,3.096551,14.951483,11.575415,12.684245,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-05-23,6.989825,6.819879,7.068616,NA,NA,1.548849,9.686413,10.05693,0.2426,NA,5.639194,4.969643,3.096551,14.951483,11.689174,12.601304,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-05-24,6.989825,6.72955,7.068616,NA,NA,1.548849,9.778515,10.143412,0.218643,NA,5.55712,4.969643,3.022382,14.949767,11.425383,12.806209,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-05-25,6.989825,6.687997,7.276808,NA,NA,1.548849,9.387878,9.819806,0.218643,NA,5.941844,4.969643,2.929671,14.255472,12.579462,13.294066,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-05-26,7.079441,6.888531,7.485001,NA,NA,1.532682,10.032581,10.740415,0.212275,NA,6.197471,4.969643,2.929671,15.123343,13.168044,13.567263,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-05-29,7.124246,7.014089,7.361076,NA,NA,1.532682,10.499436,11.242558,0.2426,NA,6.117108,4.969643,2.948213,15.982618,13.230691,13.416027,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-05-30,7.167261,7.014089,6.865381,NA,NA,1.532682,10.499436,11.242558,0.2426,NA,5.890548,4.969643,2.948213,15.982618,12.249725,13.052574,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-05-31,7.160093,6.748519,6.999219,NA,NA,1.519101,9.962711,10.715307,0.2426,NA,5.8307,4.969643,2.874044,15.776391,12.447568,12.854996,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-06-01,7.079441,6.774714,7.237154,NA,NA,1.55079,10.162792,11.075181,0.2426,NA,6.00169,4.969643,2.892587,15.638908,12.793789,12.952565,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-06-02,7.15113,6.955374,7.261938,NA,NA,1.564371,10.464502,11.409943,0.2426,NA,6.078636,4.969643,2.892587,15.467052,12.991632,13.137947,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-06-05,6.854511,6.819879,6.939736,NA,NA,1.564371,10.607423,11.423898,0.2426,NA,5.779405,4.969643,2.91113,15.876073,12.432728,12.730593,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-06-06,6.854511,6.675353,6.989305,NA,NA,1.552083,10.258072,11.158869,0.2426,NA,5.778551,4.969643,2.855503,15.965441,12.530001,12.318353,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-06-07,6.531903,6.503726,6.895123,NA,NA,1.552083,10.096099,10.974748,0.2426,NA,5.514373,4.969643,2.818418,15.790143,12.157398,11.720732,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-06-08,6.407341,6.14331,6.791027,NA,NA,1.552083,9.591138,10.517238,0.2426,NA,5.599868,4.969643,2.781334,15.809048,12.150803,11.793904,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-06-09,6.407341,6.187572,6.637362,NA,NA,1.551436,9.845205,10.684619,0.2426,NA,5.561394,4.969643,2.725707,15.809048,12.233237,11.92563,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-06-12,6.272922,6.219188,6.369687,NA,NA,1.577951,9.686413,10.600924,0.2426,NA,5.298072,4.969643,2.762791,15.295198,11.575415,11.513392,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-06-13,6.23618,5.961749,6.468825,NA,NA,1.545616,9.254495,10.042985,0.218643,NA,5.104001,4.969643,2.707165,15.209272,11.540789,11.098713,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-06-14,6.227218,6.018656,6.349859,NA,NA,1.519748,9.083,10.001137,0.218643,NA,5.052704,4.969643,2.595911,15.465334,11.244028,11.467044,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-06-15,6.227218,6.018656,6.349859,NA,NA,1.519748,9.083,10.001137,0.218643,NA,NA,4.969643,2.595911,15.465334,11.244028,11.467044,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-06-16,6.228115,5.880452,6.42917,NA,NA,1.561136,9.019479,9.708218,0.218643,NA,5.33056,4.969643,2.614454,14.410137,12.200265,11.901237,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-06-19,6.272922,6.119825,6.463868,NA,NA,1.583772,9.368825,10.015086,0.218643,NA,5.253615,4.969643,2.614454,15.293478,11.96945,11.586568,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-06-20,6.183308,6.052077,6.344903,NA,NA,1.583772,9.21003,10.015086,0.218643,NA,5.176671,4.969643,2.577368,14.951483,11.623225,11.464606,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-06-21,6.32669,6.052077,6.369687,NA,NA,1.583772,9.086176,9.8477,0.218643,NA,5.463077,4.969643,2.595911,14.521842,11.898554,12.125651,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-06-22,6.272922,6.413397,6.156538,NA,NA,1.583772,9.448223,10.182472,0.212275,NA,5.455384,4.969643,2.632996,14.520127,11.657848,12.02808,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-06-23,6.317728,6.377264,6.166451,NA,NA,1.571484,9.467279,10.042985,0.227437,NA,5.531473,4.969643,2.632996,14.470286,11.705658,12.001247,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-06-26,6.317728,6.258933,6.077227,NA,NA,1.583124,9.530793,10.296844,0.206513,NA,5.369033,4.969643,2.558826,14.521842,11.821067,12.074426,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-06-27,6.317728,6.258933,6.146624,NA,NA,1.583124,9.530793,10.296844,0.206513,NA,5.42033,4.969643,2.558826,14.521842,11.689174,11.85733,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-06-28,6.317728,6.268869,6.290376,NA,NA,1.552083,9.543497,10.335903,0.206513,NA,5.56567,4.969643,2.577368,14.435918,12.116185,12.037833,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-06-29,6.362534,6.277902,6.587792,NA,NA,1.545616,9.78169,10.44749,0.207726,NA,5.933294,4.969643,2.558826,14.470286,12.54649,12.53789,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-06-30,6.631374,6.566956,6.587792,NA,NA,1.552083,10.270769,11.019384,0.207726,NA,5.941844,4.969643,2.632996,14.607773,12.802033,12.752543,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-07-03,6.8106,6.684384,6.59275,NA,NA,1.552083,10.337467,11.158869,0.2426,NA,6.113688,4.969643,2.651538,14.607773,13.02131,13.074523,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-07-04,6.8106,6.856914,6.518395,NA,NA,1.577951,10.575654,11.426681,0.2426,NA,6.121382,4.969643,2.688623,14.848374,13.107043000000001,13.025744,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-07-05,6.720987,6.892143,6.126795,NA,NA,1.616107,10.655052,11.493634,0.2426,NA,6.00853,4.969643,2.707165,14.839777,13.024607,12.589111,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-07-06,6.632271,6.738583,5.95826,NA,NA,1.616107,10.337467,11.077965,0.22774,NA,6.014515,4.969643,2.614454,14.814004,13.370832,12.525692,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-07-07,6.631374,6.656383,5.824421,NA,NA,1.616107,10.353345,10.935695,0.224405,NA,5.899097,4.969643,2.540285,14.779631,13.032849,12.501298,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-07-10,6.631374,6.594054,5.636057,NA,NA,1.616107,10.226311,10.879893,0.224405,NA,5.941844,4.969643,2.5032,14.77791,13.107043000000001,12.469587,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-07-11,6.676181,6.630188,5.536919,NA,NA,1.596706,10.280302,10.879893,0.224405,NA,6.078636,4.969643,2.410489,15.106155,13.164744,12.476905,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-07-12,6.586568,6.675353,5.279156,NA,NA,1.584418,10.588361,11.158869,0.227437,NA,6.031612,4.969643,2.391947,15.467052,12.793789,12.28664,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-07-13,6.586568,6.584119,5.090793,NA,NA,1.584418,10.591538,11.086338,0.227437,NA,5.728107,4.969643,2.317779,14.944609,12.282698,12.064668,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-07-14,6.407341,6.426946,4.942083,NA,NA,1.552083,10.099276,10.679037,0.227437,NA,5.779405,4.969643,2.262151,14.934299,12.218402,12.074426,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-07-17,6.237972,6.23364,5.031309,NA,NA,1.552083,9.842031,10.595348,0.227437,NA,5.65202,4.969643,2.243609,14.951483,11.952961,11.671946,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-07-18,6.183308,6.299581,5.40308,NA,NA,1.552083,9.835679,10.542342,0.227437,NA,5.779405,4.969643,2.262151,14.607773,12.023857,11.623158,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-07-19,6.541761,6.241773,5.670756,NA,NA,1.551436,9.772162,10.461437,0.227437,NA,6.138481,4.969643,2.373405,15.449871,12.653654,12.415926,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-07-20,6.362534,6.440495,5.551789,NA,NA,1.547557,10.162792,10.810156,0.227437,NA,5.857204,4.969643,2.429031,14.606055,12.167289,11.869522,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-07-21,6.272922,6.440495,5.601359,NA,NA,1.547557,10.162792,10.810156,0.227437,NA,5.702461,4.969643,2.429031,14.606055,11.94472,11.598765,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-07-24,6.398378,6.345649,5.695539,NA,NA,1.548849,9.911901,10.54513,0.227437,NA,5.740932,4.969643,2.410489,14.178133,11.854041,11.742685,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-07-25,6.559684,6.594054,5.824421,NA,NA,1.539149,10.308884,10.8241,0.227437,NA,5.898243,4.969643,2.429031,14.417014,11.982638,12.171996,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-07-26,6.541761,6.594054,5.779809,NA,NA,1.526215,10.226311,10.701357,0.227437,NA,5.899097,4.969643,2.410489,14.178133,11.96945,12.074426,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-07-27,6.559684,6.711485,5.655885,NA,NA,1.565017,10.48038,11.011018,0.227437,NA,5.933294,4.969643,2.429031,14.264062,12.365134,12.22566,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-07-28,6.72009,6.711485,5.769895,NA,NA,1.565017,10.48038,11.011018,0.212275,NA,6.027338,4.969643,2.429031,14.264062,12.445918,12.562281,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-07-31,6.703064,6.837946,5.601359,NA,NA,1.565017,10.829725,11.409943,0.212275,NA,5.958942,4.969643,2.466116,14.588869,12.365134,12.330546,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-08-01,6.541761,6.774714,5.50222,NA,NA,1.577305,10.797971,11.298358,0.212275,NA,5.899097,4.969643,2.429031,14.846656,11.985936,12.29396,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-08-02,6.72009,6.639219,5.606315,NA,NA,1.574718,10.645527,11.267668,0.212275,NA,6.061535,4.969643,2.373405,14.642143,12.101344,12.440314,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-08-03,6.837484,6.829816,5.814508,NA,NA,1.552083,10.969467,11.594066,0.212275,NA,6.040161,4.969643,2.410489,14.195321,12.231591,12.635458,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-08-04,6.855406,6.892143,5.948347,NA,NA,1.552083,11.052039,11.630331,0.212275,NA,5.93415,4.969643,2.484658,14.349986,12.348646,12.830601,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-08-07,6.819562,7.117064,5.80955,NA,NA,1.573424,11.02028,11.605225,0.212275,NA,6.000835,4.969643,2.540285,14.418734,12.192019,12.611066,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-08-08,6.94502,7.045705,5.933475,NA,NA,1.552083,10.956759,11.708445,0.212275,NA,6.083765,4.969643,2.521742,14.435918,12.249725,12.489102,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-08-09,6.828524,6.991506,6.206107,NA,NA,1.561136,11.115558,11.786553,0.212275,NA,5.94612,4.969643,2.540285,14.521842,12.089802,12.196388,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-08-10,7.034635,6.865045,6.44404,NA,NA,1.552083,10.845606,11.465736,0.212275,NA,5.779405,4.969643,2.558826,14.59059,11.94472,12.02564,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-08-11,6.902005,7.03667,6.543179,NA,NA,1.552083,10.496259,11.183979,0.212275,NA,5.706734,4.969643,2.744249,14.260624,11.788094,11.806107,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-08-14,6.904695,7.03667,6.572922,NA,NA,1.552083,10.496259,11.183979,0.212275,NA,5.616967,4.969643,2.744249,14.260624,11.788094,11.598765,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-08-15,6.8106,6.937309,6.681975,NA,NA,1.542383,10.509102,11.215084,0.212275,NA,5.770856,4.969643,2.83696,13.817234,12.101344,11.391428,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-08-16,6.8106,6.910208,6.503524,NA,NA,1.506814,10.615026,11.311229,0.212275,NA,5.838396,4.969643,2.762791,13.748496,12.233237,11.693896,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-08-17,6.8106,6.964405,6.473783,NA,NA,1.532682,10.701693,11.565732,0.2426,NA,5.787955,4.969643,2.781334,14.083615,12.198617,11.898796,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-08-18,6.8106,7.117967,6.394471,NA,NA,1.514574,10.753052,11.509172,0.257762,NA,5.813604,4.969643,2.83696,14.092204,11.928234,11.793904,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-08-21,6.8106,7.068284,6.310204,NA,NA,1.545616,10.592557,11.367785,0.272925,NA,5.811893,4.969643,2.83696,14.006278,11.79304,11.554858,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
2006-08-22,6.8106,6.860529,6.225935,NA,NA,1.532682,10.592557,11.198116,0.272925,NA,5.728963,4.969643,2.83696,13.91863,11.474843,11.318249,2022-11-21,MATRIZ_PRECO_CT_B3_IMAT
