date,also3.sa,abev3.sa,arzz3.sa,b3sa3.sa,bpan4.sa,bbdc4.sa,bbas3.sa,brkm5.sa,brfs3.sa,ccro3.sa,cmig4.sa,ciel3.sa,cogn3.sa,cple6.sa,csan3.sa,cpfe3.sa,dasa3.sa,dxco3.sa,ecor3.sa,elet3.sa,enbr3.sa,enev3.sa,egie3.sa,flry3.sa,gfsa3.sa,grnd3.sa,guar3.sa,hype3.sa,mypk3.sa,rani3.sa,itsa4.sa,itub4.sa,klbn11.sa,ligt3.sa,lren3.sa,mdia3.sa,mglu3.sa,mrfg3.sa,beef3.sa,mrve3.sa,pcar3.sa,radl3.sa,rail3.sa,sanb11.sa,stbp3.sa,slce3.sa,suzb3.sa,vivt3.sa,tims3.sa,trpl4.sa,usim5.sa,viia3.sa,wege3.sa,DATE_UPDATE,CARTEIRA_TEORICA
2010-10-22,NA,5.189437,NA,8.57723,6.494602,7.371401,15.371872,9.065935,22.31951,6.905621,3.218847,4.231506,NA,1.713019,4.067894,10.325076,18.348885,6.940385,8.170583,11.949625,5.756498,110.040649,9.573895,6.768809,620.675415,1.529927,8.548865,21.924561,17.098524,0.769824,3.466888,11.611804,NA,13.961043,7.265304,11.843449,NA,9.882392,4.696562,8.375678,63.380726,2.644715,NA,11.359815,0.352861,5.2432550000000004,13.510077,14.396242,4.935352,5.884481,16.995674,3.505328,2.464994,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2010-10-25,NA,5.08895,NA,8.57723,6.445586,7.462132,15.454287,9.217468,22.31951,7.221017,3.252486,4.264423,NA,1.717373,4.19258,10.288911,18.57486,7.135838,8.17697,11.797075,5.608093,110.224724,9.46385,7.091135,620.675415,1.519253,8.369519,22.196192,17.382311,0.769824,3.443877,11.641933,NA,13.726623,7.265304,11.843449,NA,9.79703,4.673388,8.421088,63.380726,2.577127,NA,11.655307,0.352861,5.366714,13.510077,14.186239,5.037715,5.929399,16.615971,3.505328,2.551871,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2010-10-26,NA,4.957173,NA,8.763155,6.502771,7.608526,15.614551,9.144314,22.31951,7.230481,3.262583,4.321284,NA,1.763082,4.175437,10.34316,18.701405,7.371854,8.074759,12.427608,5.733064,108.383965,9.647259,6.929972,621.365051,1.512137,8.27755,22.312609,17.644821,0.769824,3.461773,11.614548,NA,14.052205,7.265304,11.817073,NA,10.112216,4.84333,8.350449,63.380726,2.50954,NA,11.692827,0.352861,5.502771,13.510077,14.411243,5.154702,6.119186,16.558193,3.505328,2.515962,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2010-10-27,NA,4.833535,NA,8.874706,6.372063,7.268305,15.500082,9.170441,22.31951,7.189476,3.272671,4.443978,NA,1.754376,4.208166,10.534316,18.665245,7.264908,8.0492069999999991,12.158105,5.765871,105.438744,9.427168,7.023447,640.674927,1.512137,8.001627,22.118587,17.488739,0.769824,3.413195,11.378961,NA,13.863366,7.265304,11.656172,NA,10.210711,4.804707,8.350449,63.380726,2.403165,NA,11.669375,0.352861,5.467497,13.510077,14.249992,5.045027,6.051806,16.549938,3.505328,2.490478,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2010-10-28,NA,4.833535,NA,8.750757,6.314878,7.183768,15.271124,9.076385,22.31951,7.230481,3.370255,4.369164,NA,1.7522,4.286096,10.428405,18.57486,7.172714,8.215299,11.853008,5.715882,103.082573,9.324459,7.042789,635.157837,1.529927,8.024623,21.722776,17.822189,0.769824,3.387629,11.269397,NA,13.980576,7.265304,11.381847,NA,10.112216,4.742909,8.360541,63.380726,2.506014,NA,11.491145,0.352861,5.437262,13.510077,14.42249,5.118142,5.920417,17.301077,3.505328,2.548395,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2010-10-29,NA,4.915706,NA,8.831325,6.249522,7.227066,15.156646,9.112963,22.31951,7.254133,3.357913,4.378141,NA,1.740445,4.184788,10.304412,18.981606,7.22803,8.240852,11.898775,5.826793,104.518364,9.500531,7.091135,648.260986,1.579738,8.265589,21.730537000000002,17.559685,0.769824,3.448992,11.368011,NA,13.94802,7.265304,11.34228,NA,10.099082,4.681113,8.375678,63.380726,2.528935,NA,11.312917,0.352861,5.543086,13.510077,14.58749,5.118142,5.95186,17.523951,3.481959,2.544921,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2010-11-01,NA,5.029931,NA,8.961469,6.192338,7.422956,15.422225,9.144314,22.31951,7.157937,3.369133,4.429017,NA,1.736092,4.360907,10.358657,19.071995,7.246468,8.208911,12.224211,5.856474,104.702438,9.372146,7.319984,646.192017,1.625992,8.212247,21.792629,17.517115,0.769824,3.472001,11.585027,NA,14.260581,7.265304,11.38712,NA,10.033419,4.688838,8.284859,63.380726,2.579479,NA,11.30353,0.352861,5.795043,13.510077,14.583738,5.205883,5.956352,17.73856,3.458591,2.619056,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2010-11-03,NA,4.948013,NA,8.949075,6.16783,7.5229,15.619136,9.154766,22.31951,7.325097,3.334675,4.321284,NA,1.741316,4.410782,10.268248,19.478743,7.467737,8.394171,12.107259,5.719006,102.603973,9.353803,7.252297,655.157349,1.690035,8.19477,21.924561,17.985378,0.769824,3.482228,11.549402,NA,14.065229,7.265304,11.34228,NA,9.980888,4.681113,8.53209,63.380726,2.674101,NA,11.725654,0.352861,5.573321,13.510077,14.58749,5.205883,5.956352,17.713795,3.458591,2.583147,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2010-11-04,NA,4.988717,NA,8.98626,6.298539,7.601279,16.017519,9.457834,22.454782,7.285673,3.375852,4.333252,NA,1.797038,4.496504,10.322493,19.840296,7.371854,8.413335,12.249636,5.650272,106.027786,9.298783,7.316761,673.777588,1.720278,8.198451,21.963369,18.21241,0.769824,3.569154,11.856291,NA,14.162906,7.265304,11.603416,NA,9.751065,4.673388,8.627956,63.380726,2.52776,NA,12.044597,0.352861,5.774886,13.510077,14.437487,5.191258,5.874373,18.431927,3.458591,2.571563,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2010-11-05,NA,5.022298,NA,8.893301,6.200507,7.613659,15.94883,9.301073,22.526922,7.167401,3.297344,4.26143,NA,1.808792,4.41234,10.325076,19.614328,7.21328,8.272793,12.00047,5.55342,106.911354,9.170398,7.297421,679.984436,1.695372,8.157985,22.009932,18.020851,0.769824,3.574267,11.916571,NA,13.934997,7.265304,11.817073,NA,9.514675,4.634765,8.658231,63.380726,2.562435,NA,11.889818,0.352861,5.795043,13.510077,14.418741,5.045027,5.848544,18.390654,3.528697,2.600521,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2010-11-08,NA,5.075214,NA,8.713573,5.930919,7.652854,15.875566,9.301073,22.635141,7.058588,3.313356,4.31829,NA,1.822722,4.387403,10.449069,18.846022,7.294411,8.592207,12.046238,5.647147,109.635681,9.390485,7.316761,662.053772,1.617097,8.001627,21.575323,18.269167,0.769824,3.576825,11.927533,NA,13.967556,7.265304,11.210391,NA,9.554072,4.665663,8.360541,63.380726,2.630022,NA,12.171233,0.352861,5.800084,13.510077,14.418741,4.240746,5.848544,18.935438,3.505328,2.598205,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2010-11-09,NA,4.958952,NA,8.484267,5.530623,7.425952,15.495497,9.379456,22.950773,7.132707,3.330994,4.345225,NA,1.837524,4.423251,10.539481,19.071995,7.098959,8.624149,11.847923,5.779929,108.236702,9.364809,7.28453,622.054626,1.618876,7.942766,21.614126,18.446541,0.769824,3.520577,11.606944,NA,14.019648,7.265304,11.34228,NA,9.554072,4.94375,8.022486,63.380726,2.614742,NA,11.491145,0.352861,5.870631,13.510077,14.437487,5.045027,6.00801,18.539232,3.505328,2.652647,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2010-11-10,NA,4.901715,NA,8.199187,3.896762,7.529083,15.481755,9.379456,23.176216,7.238365,3.354546,4.429017,NA,1.824899,4.410782,10.681559,19.162382,6.896132,8.675255,11.695374,5.858039,106.764091,9.276775,7.123364,613.778992,1.625992,7.817683,21.303694,18.091797,0.769824,3.523135,11.741208,NA,14.390812,7.265304,11.337003,NA,9.521241,4.997822,7.795435,63.380726,2.53775,NA,11.613092,0.352861,5.767327,13.510077,14.662494,5.081584,5.938385,18.737337,3.505328,2.722151,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2010-11-11,NA,4.889502,NA,8.248768,4.076486,7.34344,15.440549,9.248821,22.725321,7.195786,3.227811,4.384126,NA,1.800085,4.364025,10.461987,20.02107,6.962512,8.822184,11.486894,5.701825,106.764091,9.174065,7.23618,629.640747,1.601086,7.891263,20.799232,17.878952,0.769824,3.484785,11.508303,NA,14.03267,7.265304,11.395034,NA,9.554072,4.997822,8.325221,63.380726,2.527171,NA,11.38327,0.352861,5.454899,13.510077,14.662494,5.052338,5.91817,18.61352,3.458591,2.763851,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2010-11-12,NA,4.897136,NA,8.236153,3.888592,7.314563,15.500082,9.248821,22.671211,7.159516,3.235667,4.41106,NA,1.780496,4.239338,10.379326,19.569134,6.896132,8.87968,11.425874,5.650272,103.119385,9.331794,7.252297,606.192993,1.658013,7.862747,20.418945,17.488739,0.769824,3.489897,11.508303,NA,14.03267,7.265304,11.682549,NA,9.508108,4.82788,8.022486,63.380726,2.456645,NA,11.39734,0.352861,5.313803,13.510077,14.519996,5.103518,5.855283,18.299854,3.552066,2.723309,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2010-11-16,NA,4.908329,NA,8.142912,4.060147,7.234108,15.522976,9.23837,22.635141,7.080666,3.184076,4.426023,NA,1.784849,4.122446,10.314743,19.614328,6.803937,8.68803,11.441127,5.650272,99.401054,9.280442,7.091135,594.469116,1.645561,7.799287,19.751509,17.091425,0.769824,3.431092,11.275393,NA,13.720111,7.265304,11.72475,NA,9.291419,4.742909,8.017441,63.380726,2.439014,NA,11.15345,0.352861,5.039169,13.510077,14.437487,5.037715,5.83956,17.656019,3.739017,2.687399,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2010-11-17,NA,5.047229,NA,8.441275,4.092824,7.174293,15.477178,9.405579,22.274424,6.982891,3.21436,4.455949,NA,1.810968,4.130237,10.428405,19.43355,6.966199,8.943561,11.385195,5.701825,101.720413,9.64359,6.97832,600.675842,1.672247,7.909658,20.054186,17.311369,0.769824,3.420867,11.261697,NA,13.869878,7.265304,11.72475,NA,9.028766,4.750635,8.416043,63.380726,2.458997,NA,11.06433,0.352861,5.08956,13.510077,14.324991,5.103518,6.004642,17.614746,3.925968,2.720993,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2010-11-18,NA,5.189437,NA,8.640187,4.068316,7.213483,15.678665,9.661621,22.454782,7.228903,3.213236,4.488867,NA,1.821416,4.253365,10.384491,19.885492,7.135838,8.937172,11.466554,5.615904,103.634804,9.791122,7.087911,606.882629,1.690035,7.928048,20.543125,17.431976,0.769824,3.454104,11.374036,NA,13.869878,7.265304,11.471528,NA,8.884302,4.866503,8.648138,63.442261,2.527171,NA,11.331676,0.352861,5.102158,13.510077,14.362489,5.118142,6.075389,17.845869,4.440082,2.739526,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2010-11-19,NA,5.259396,NA,8.640187,4.084655,7.279485,15.706131,9.687748,22.337542,7.268327,3.298467,4.452956,NA,1.863208,4.209725,10.41549,19.885492,7.135838,8.777465,11.436044,5.631526,103.634804,10.032649,7.091135,595.158691,1.688256,8.084402,20.946686,18.446541,0.769824,3.48734,11.489111,NA,13.895925,7.265304,11.075866,NA,8.83834,5.028721,8.703641,63.442261,2.556557,NA,11.18628,0.352861,4.998855,13.510077,14.362489,5.096208,6.033839,17.829359,4.472799,2.666549,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2010-11-22,NA,5.337241,NA,8.391548,4.02747,7.126844,15.477178,9.520537,22.003881,7.21471,3.206506,4.339239,NA,1.828382,4.239338,10.332827,20.156656,6.914569,8.534712,11.3496,5.498744,102.309456,9.846859,7.058902,571.710938,1.682919,8.001627,20.372379,17.878952,0.769824,3.436206,11.311018,NA,13.902434,7.265304,10.975634,NA,8.897436,5.036445,8.653186,63.442261,2.556557,NA,11.026808,0.352861,4.78721,13.510077,14.13374,5.074274,6.112449,17.078217,4.358291,2.629482,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2010-11-23,NA,5.214876,NA,8.435057,3.929438,6.996896,14.838863,9.196567,21.552979,7.11378,3.178465,4.324275,NA,1.82011,4.080363,10.306993,20.012037,6.693305,8.65609,11.237730000000001,5.584661,100.395065,9.939754,6.962205,551.021851,1.666703,7.799287,19.829119,17.63773,0.769824,3.341609,11.012351,NA,13.869878,7.265304,10.909691,NA,8.779242,4.866503,8.188992,63.442261,2.538927,NA,10.740706,0.352861,4.633514,13.510077,14.024999,4.97191,6.12031,16.384855,4.40503,2.606314,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2010-11-24,NA,5.224035,NA,8.671268,3.9131,7.1474780000000004,15.04113,9.7191,22.644161,7.195786,3.325383,4.39909,NA,1.871915,4.099067,10.304412,20.744186,6.770747,8.847737,11.364856,5.701825,101.241814,9.854288,7.139482,568.952393,1.70274,8.12855,20.294773,17.800911,0.769824,3.372288,11.10825,NA,13.9936,7.265304,11.078506,NA,8.864603,5.090517,8.446317,63.442261,2.497787,NA,11.022118,0.352861,4.636034,13.510077,14.242494,5.110832,6.322448,16.690264,4.440082,2.652647,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2010-11-25,NA,5.240316,NA,8.584243,3.929438,7.122724,15.123873,9.7191,22.454782,7.189476,3.318663,4.39909,NA,1.871915,4.080363,10.322493,20.888803,6.748621,8.911618,11.288579,5.608093,101.241814,9.872868,7.155598,570.331726,1.699135,7.937247,20.41119,17.737055,0.769516,3.392743,11.089076,NA,14.026158,7.265304,11.078506,NA,8.831772,5.105966,8.537137,63.442261,2.527171,NA,11.008045,0.352861,4.686426,13.510077,14.062492,5.118142,6.231484,16.492159,4.440082,2.612105,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2010-11-26,NA,5.215129,NA,8.49722,3.904931,7.064964,15.128477,9.56234,22.310493,7.082243,3.208749,4.297342,NA,1.858854,3.994641,10.242414,20.789375,6.859254,8.834958,11.237730000000001,5.701825,101.204994,9.939754,7.216839,552.401184,1.708145,7.95564,20.41119,17.942804,0.769516,3.354392,10.987686,NA,13.707085,7.265304,11.025751,NA,8.693878,5.036445,8.375678,63.442261,2.526584,NA,10.67035,0.352861,4.623437,13.510077,13.912492,5.008468,6.19892,15.972133,4.440082,2.607471,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2010-11-29,NA,5.094039,NA,8.40398,3.733376,7.044336,15.247991,9.431707,22.725321,7.041241,3.199772,4.432009,NA,1.839265,3.94165,10.152001,20.210892,6.969887,8.822184,11.156372,5.570602,101.057739,9.995494,7.042789,542.746155,1.70274,7.954723,20.488796,17.410694,0.769516,3.326267,10.850691,NA,13.974067,7.265304,10.880676,NA,8.58225,5.020996,8.416043,63.442261,2.490146,NA,10.48274,0.352861,4.585643,13.510077,13.859986,5.037715,6.077634,15.906101,4.440082,2.600521,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2010-11-30,NA,5.062494,NA,8.111831,3.602666,6.924697,15.123873,9.504862,22.995859,7.372408,3.196407,4.458941,NA,1.850148,4.091273,10.25533,19.885492,7.22803,8.87968,11.436044,5.717444,97.597107,10.062378,7.348992,548.263245,1.693731,7.974035,21.05534,17.857672,0.769516,3.313484,10.754784,NA,14.312672,7.265304,11.078506,NA,8.569119,5.051895,8.552273,63.442261,2.467225,NA,10.388932,0.352861,4.72674,13.510077,13.833739,5.045027,5.95186,15.435604,4.440082,2.614423,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2010-12-01,NA,5.043516,NA,8.310741,3.659852,7.077339,15.523805,9.64072,23.311495,7.32983,3.208749,4.488867,NA,1.887586,4.138031,10.436153,19.587212,7.113709,8.700808,11.583508,5.858039,99.474686,10.329908,7.28453,571.021362,1.706343,8.001627,21.645172,18.020851,0.769516,3.391292,10.966384,NA,14.390812,7.265304,11.046854,NA,8.700445,5.020996,8.855009,63.442261,2.518356,NA,10.853267,0.352861,4.724221,13.510077,14.212487,5.220505,6.119186,15.650215,4.416714,2.653808,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2010-12-02,NA,5.071535,NA,8.310741,3.757883,7.150506,15.395094,9.651171,24.159184,7.192631,3.218847,4.506822,NA,1.884974,4.19258,10.412906,20.156656,7.025203,8.54749,11.675036,5.840853,99.401054,10.329908,7.41346,564.814575,1.699135,8.272948,21.047581,17.907328,0.769516,3.388734,11.004751,NA,14.703372,7.265304,11.210391,NA,9.107559,5.105966,8.627956,63.442261,2.515418,NA,10.951767,0.352861,5.124834,13.510077,14.174986,5.227817,6.124801,15.600693,4.416714,2.675815,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2010-12-03,NA,5.158143,NA,8.410196,3.717037,7.006048,14.985968,9.635495,23.996859,7.21471,3.319786,4.602585,NA,1.941567,4.223752,10.629894,20.56341,7.006764,8.368619,12.076747,5.936144,99.032898,10.459964,7.526272,552.401184,1.684721,7.937247,20.876839,17.382311,0.831411,3.327305,10.834816,NA,14.97686,7.265304,11.131262,NA,9.468711,5.028721,8.542182,63.442261,2.585355,NA,10.590615,0.352861,5.316324,13.510077,14.058739,5.300934,6.271914,15.501637,4.416714,2.698983,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2010-12-06,NA,5.165784,NA,8.32939,3.684359,6.882235,14.687163,9.672071,23.627119,7.323521,3.258095,4.527771,NA,1.911094,4.239338,10.552398,20.69899,6.818689,8.489993,11.914028,5.878345,99.401054,10.396794,7.735786,546.194336,1.70274,7.846195,20.139553,17.219133,0.831411,3.299153,10.736138,NA,14.97686,7.265304,10.946617,NA,9.002498,5.051895,8.5775,63.442261,2.556557,NA,10.365482,0.352861,5.417106,13.510077,13.968738,5.264377,6.06416,16.054676,4.346607,2.65844,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2010-12-07,NA,5.09446,NA,8.254795,3.619005,6.892921,14.654989,9.499638,23.627119,7.309329,3.245753,4.488867,NA,1.861032,4.208166,10.425822,20.500135,6.711744,8.751913,11.695374,5.833042,103.266647,10.170133,7.67132,546.883972,1.684721,8.139588,20.015379,16.566412,0.831102,3.304271,10.771776,NA,14.97035,7.265304,10.917603,NA,8.851471,5.020996,8.476589,63.442261,2.52776,NA,10.342032,0.352861,5.480095,13.510077,14.062492,5.264377,6.125924,16.013411,4.369976,2.635273,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2010-12-08,NA,5.142605,NA,7.999943,3.406603,6.874097,14.438932,9.578014,23.13113,7.064894,3.196407,4.437993,NA,1.856678,4.181671,10.423238,19.885492,6.560544,8.560267,11.593674,5.793988,103.634804,10.270459,7.574619,522.057007,1.704541,7.891263,19.441072,16.942432,0.831102,3.26076,10.670365,NA,15.198259,7.265304,10.946617,NA,8.851471,5.04417,8.204129,63.442261,2.54069,NA,10.266987,0.352861,5.530488,13.510077,13.953738,5.140078,6.03047,15.600693,4.346607,2.606314,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2010-12-09,NA,5.09446,NA,7.943999,3.267725,6.809249,14.250456,9.457834,23.446762,6.878811,3.122387,4.219536,NA,1.841006,4.097508,10.438738,19.885492,6.486789,8.189043,11.364856,5.704947,102.162193,10.181279,7.574619,526.194824,1.688325,7.776295,19.247049,16.601887,0.829871,3.204453,10.522354,NA,15.445703,7.265304,10.814731,NA,8.72671,5.036445,7.921576,63.442261,2.547742,NA,10.581234,0.352861,5.543086,13.510077,13.949989,5.191258,5.968706,15.559418,4.346607,2.583147,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2010-12-10,NA,5.164255,NA,7.801033,3.31674,6.788323,14.181506,9.614594,23.618101,6.930851,3.106689,4.195595,NA,1.841442,4.066336,10.376742,20.156656,6.711744,8.189043,11.593674,5.747124,101.425888,10.237017,7.800245,526.194824,1.693731,7.768937,19.86792,15.83564,0.829871,3.207012,10.522354,NA,15.751755,7.265304,10.825282,NA,8.930267,5.059618,7.99726,63.442261,2.556557,NA,10.642204,0.352861,5.467497,13.510077,14.362489,5.257064,6.176457,15.823555,4.299869,2.502062,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2010-12-13,NA,5.170624,NA,7.937782,3.447449,6.865726,14.333204,9.64072,23.311495,6.954506,3.162769,4.204573,NA,1.83883,4.003994,10.397407,20.337435,6.637986,8.125066,11.598764,5.67058,101.278625,10.144123,8.058106,547.573608,1.677514,7.683404,20.287008,16.112343,0.829871,3.230047,10.552502,NA,15.693151,7.265304,10.812093,NA,8.864603,5.090517,8.400907,63.442261,2.568312,NA,10.581234,0.358962,5.293647,13.510077,14.028745,5.227817,6.152875,16.434378,4.299869,2.525229,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2010-12-14,NA,5.168331,NA,7.894269,3.56182,6.892921,14.324013,9.64072,23.356581,6.904042,3.180709,4.204573,NA,1.802262,3.980613,10.379326,20.201853,6.674866,8.285007,11.451298,5.67058,100.689583,10.088383,8.009757,531.711914,1.65409,7.751463,19.790316,16.105247,0.829871,3.253082,10.599098,NA,15.432681,7.265304,10.814731,NA,9.160091,5.059618,8.259628,63.442261,2.644715,NA,10.47805,0.358962,5.490174,13.510077,13.818746,5.169324,6.109079,16.15373,4.253132,2.59473,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2010-12-15,NA,5.247041,NA,7.962649,3.520973,6.817613,14.273442,9.745227,23.176216,6.828346,3.185198,4.159683,NA,1.794862,4.021137,10.436153,19.795101,6.711744,7.997113,11.2479,5.654959,97.560295,9.976911,8.058106,517.229492,1.675712,7.72571,19.20825,15.757599,0.831411,3.247963,10.538796,NA,15.445703,7.265304,10.785715,NA,8.930267,5.04417,7.729845,63.442261,2.67481,NA,10.342032,0.358962,5.39443,13.510077,13.931245,5.118142,6.052928,15.790538,4.278837,2.635273,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2010-12-16,NA,5.272767,NA,7.925353,3.422941,6.715106,14.135537,10.079647,24.03293,7.02074,3.268193,4.069907,NA,1.804439,3.991524,10.570481,19.795101,6.379844,7.849965,11.217391,5.678392,92.111641,9.943471,8.267618,505.505676,1.666703,7.504975,19.014219,16.232954,0.831411,3.21469,10.453833,NA,15.888501,7.265304,10.7356,NA,8.943401,5.020996,7.159692,63.442261,2.636515,NA,10.285747,0.358962,5.492693,13.510077,13.582493,5.088896,6.024855,15.757524,4.67377,2.629482,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2010-12-17,NA,5.272514,NA,8.055884,3.512804,6.736026,14.075779,10.367041,24.817492,7.254133,3.283462,4.054944,NA,1.841442,4.003994,10.591146,19.885492,6.601109,7.990714,11.161455,5.842415,94.946411,9.913744,8.058106,517.919128,1.648684,7.431397,19.13064,16.38904,0.831411,3.250523,10.552502,NA,15.660591,7.332017,10.548321,NA,8.930267,5.013272,7.563337,63.442261,2.574653,NA,10.332651,0.358962,5.480095,13.510077,13.687487,5.052338,6.175336,15.798789,4.67377,2.675815,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2010-12-20,NA,5.326258,NA,7.968864,3.373925,6.658888,13.813748,10.408842,24.528919,7.175286,3.237638,3.962175,NA,1.832735,3.949442,10.356074,19.41547,6.324527,7.80518,11.273325,5.731504,93.878769,9.921173,7.945373,503.436707,1.70274,7.435997,17.927696,16.325186,0.831411,3.173738,10.322268,NA,15.934082,7.332017,10.535129,NA,9.002498,5.067343,7.2606019999999996,63.442261,2.580545,NA,10.177874,0.358962,5.543086,13.510077,13.687487,5.030403,6.288757,15.600693,4.67377,2.651489,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2010-12-21,NA,5.431971,NA,7.825898,3.390264,6.766018,14.043594,10.539474,24.619099,7.175286,3.269359,4.013047,NA,1.791814,4.099067,10.487818,19.478743,6.398284,8.112271,11.212306,5.883031,92.369347,10.036363,8.026449,528.95343,1.70274,7.380813,18.005304,16.956625,0.831411,3.247963,10.560715,NA,16.474548,7.223351,10.313558,NA,9.370214,5.237284,7.618839,63.442261,2.529287,NA,10.173182,0.358962,5.505292,13.510077,13.653745,5.059649,6.203411,16.087694,4.559264,2.641064,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2010-12-22,NA,5.45362,NA,7.928236,3.414772,6.900455,14.204488,10.377489,24.700258,7.205248,3.1836,4.00407,NA,1.777448,4.158292,10.539481,19.930687,6.350341,7.945932,11.120775,5.934582,93.289726,9.872868,8.146441,527.574097,1.630666,7.311833,17.462044,16.623169,0.831411,3.327305,10.80741,NA,16.533155,7.197778,10.208052,NA,9.547507,5.306806,7.659203,63.442261,2.554032,NA,10.407696,0.358962,5.142472,13.510077,14.193736,5.154702,6.131538,15.765779,4.556927,2.571411,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2010-12-23,NA,5.519849,NA,7.915797,3.390264,6.873145,14.363565,10.523798,24.889641,7.195786,3.148365,3.992099,NA,1.776142,4.228428,10.552398,19.97588,6.379844,8.125066,11.095353,5.873658,94.983231,9.846859,8.188597,529.643005,1.657693,7.294357,17.462044,17.027573,0.831411,3.327305,10.779997,NA,16.656876,7.241248,10.419068,NA,9.718233,5.291358,7.719751,63.442261,2.545195,NA,10.354115,0.358962,5.2105,13.510077,14.039989,5.154702,6.238225,15.658471,4.601327,2.555157,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2010-12-27,NA,5.475273,NA,7.884707,3.284063,6.734505,14.275652,10.764164,24.528919,7.19894,3.109592,3.929255,NA,1.755682,4.209725,10.521399,19.876451,6.258147,8.214634,11.064843,5.884578,94.909599,9.791122,8.334533,520.677734,1.657693,7.339425,17.027431,16.459988,0.831411,3.263319,10.593619,NA,16.474548,7.021352,10.284544,NA,9.711667,5.206386,7.704613,63.442261,2.546962,NA,10.321141,0.358962,5.278529,13.510077,14.137491,5.103518,6.14277,15.435604,4.559264,2.519169,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
