date,alpa4.sa,abev3.sa,brkm5.sa,brfs3.sa,cyre3.sa,dxco3.sa,dirr3.sa,embr3.sa,eztc3.sa,ggbr4.sa,goau4.sa,grnd3.sa,mypk3.sa,jbss3.sa,jhsf3.sa,kepl3.sa,klbn11.sa,mdia3.sa,pomo4.sa,mrfg3.sa,beef3.sa,mrve3.sa,posi3.sa,rapt4.sa,smto3.sa,csna3.sa,suzb3.sa,tasa4.sa,tend3.sa,tupy3.sa,unip6.sa,usim5.sa,wege3.sa,DATE_UPDATE,CARTEIRA_TEORICA
2015-12-30,5.152455,14.011285,17.112131,53.965862,5.322221,3.676189,2.3033960000000002,29.308615,7.105886,3.398403,1.135835,4.033658,9.385846,9.494689,1.021929,13.544991,17.926886,19.190378,1.463434,4.200553,10.683347,5.430929,1.483253,1.918865,12.491825,2.717635,17.888931,1.059673,4.650417,14.204242,1.199625,1.317129,5.127312,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2016-01-04,5.116272,13.508919,16.789959,53.456947,5.166102,3.520418,2.244335,28.464018,6.704928,3.31801,1.094781,3.952218,8.744862,9.26405,0.965602,12.834296,16.772533,18.757513,1.368509,4.121173,10.040741,5.21194,1.404728,1.777888,12.13172,2.622518,17.888931,1.078428,4.650417,14.538456,1.219019,1.240651,5.020994,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2016-01-05,4.783389,13.720852,16.065081,54.47245,5.40028,3.433187,2.23121,28.464018,6.821875,3.164534,1.00583,3.928264,8.638031,8.802768,0.965602,12.725601,16.72666,18.284246,1.39224,3.935951,10.394175,5.31205,1.448353,1.762224,12.123533,2.49343,17.888931,1.078428,4.650417,13.672531,1.207937,1.13868,5.264499,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2016-01-06,4.790626,13.587415,17.192671,53.387932,5.194488,3.501725,2.113087,28.05628,6.710496,2.90874,0.875824,3.861197,8.592244,7.995526,0.957555,12.282462,16.772533,18.468929,1.415971,3.916107,10.241555,5.186912,1.483253,1.723063,12.194465,2.296402,17.888931,1.097184,4.650417,13.900405,1.199625,1.036708,5.144462,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2016-01-07,4.848518,13.226336,16.728006,51.287907,5.222873,3.395801,2.027776,27.44467,6.682652,2.777189,0.821086,3.88994,8.622768,8.456808,0.973649,11.80588,16.168592,17.923525,1.39224,3.750731,9.727469,5.161886,1.491978,1.644742,12.480912,2.242049,17.888931,1.125317,4.650417,13.892809,1.210708,0.977225,4.996986,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2016-01-08,5.087326,13.399024,16.771376,52.27383,5.322221,3.46434,2.139337,27.541752,6.849719,2.872199,0.855297,4.033658,8.836432,8.610566,0.973649,12.048351,15.885742,18.180359,1.39224,3.902876,9.598948,5.168143,1.430903,1.605582,12.412708,2.323578,17.888931,1.162827,4.650417,13.976363,1.135904,1.002718,4.97298,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2016-01-11,5.246531,13.187091,17.19887,51.051285,5.315125,3.439418,2.224648,27.434963,6.905408,2.762572,0.83477,3.861197,8.744862,8.779704,0.965602,11.998185,15.098336,17.487776,1.376419,3.969027,9.783697,5.261994,1.448353,1.597749,12.355419,2.289608,17.888931,1.200338,4.650417,13.482633,1.138675,1.019713,4.859801,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2016-01-12,5.246531,13.328377,16.492577,49.562534,5.350606,3.426955,2.23121,28.05628,6.782891,2.68218,0.807401,4.02168,8.477785,8.533688,0.965602,11.337659,15.289451,17.943722,1.384329,3.863186,9.759599,5.374618,1.430903,1.644742,12.630956,2.228461,17.888931,1.200338,4.650417,13.748487,1.149757,0.977225,5.075868,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2016-01-13,5.35508,13.21064,16.102257,48.882248,5.386087,3.426955,2.211523,27.425255,6.849719,2.506779,0.745819,3.904311,8.370952,8.349175,0.877089,9.548382,15.021888,17.704208,1.447614,3.790421,9.566817,5.255738,1.413453,1.605582,12.955597,2.174108,17.888931,1.19096,4.650417,13.976363,1.163609,0.875254,4.887239,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2016-01-14,5.499812,13.226336,15.612806,48.813229,5.286739,3.364647,2.172149,27.289341,6.849719,2.579863,0.766346,3.832454,8.370952,8.187726,0.885135,9.53166,15.190073,17.632057,1.455523,3.816881,9.213383,5.255738,1.378553,1.527261,12.794642,2.242049,17.888931,1.19096,4.650417,13.657336,1.141445,0.883751,4.890667,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2016-01-15,5.326134,13.022253,15.575634,47.373775,5.144814,3.321031,2.132774,26.211748,6.79403,2.521396,0.752662,3.772572,7.92837,7.964776,0.869042,9.698881,15.098336,17.141478,1.455523,3.704425,8.996504,5.19317,1.352378,1.527261,12.671876,2.153726,17.888931,1.181582,4.650417,13.406676,1.16915,0.815771,4.842653,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2016-01-18,5.318897,12.747519,15.185311,46.072353,5.059659,3.264954,2.080275,26.134083,6.849719,2.572555,0.752662,3.865988,8.103876,8.241542,0.901228,9.824299,14.899573,16.8125,1.518808,3.704425,9.036666,5.105573,1.343653,1.4881,12.816465000000001,2.174108,17.888931,1.162827,4.650417,13.581378,1.160839,0.866756,4.787778,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2016-01-19,5.384027,13.147844,15.179114,46.486446,5.180295,3.227569,2.145899,26.619488,6.938821,2.514087,0.71845,3.760595,7.981784,8.057032,0.949509,10.451382,15.197716,16.578753,1.574181,3.704425,9.277643,5.105573,1.361103,1.527261,12.85193,2.228461,17.888931,1.162827,4.650417,13.513018,1.124822,0.858259,4.825505,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2016-01-20,5.528758,12.983006,15.395961,46.338554,5.123525,3.08426,2.054026,26.11467,6.79403,2.484854,0.704765,3.585739,7.569724,8.095469,1.021929,9.866103,14.96837,16.737469,1.542538,3.625045,9.23748,5.068033,1.326203,1.4881,12.740078,2.187696,17.888931,1.162827,4.650417,13.254758,1.152527,0.866756,4.756913,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2016-01-21,5.753092,12.810315,15.253465,46.338554,5.180295,3.059337,2.040901,26.299118,6.79403,2.419079,0.677396,3.497114,7.821537,8.456808,1.013882,9.824299,15.342964,16.391174,1.542538,3.717655,9.23748,5.180656,1.282578,1.456772,12.685517,2.255637,17.888931,1.162827,4.650417,13.1788,1.160839,0.832766,4.969549,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2016-01-22,5.572177,13.226336,14.844555,46.338554,5.116429,3.046875,2.185273,27.095179,6.727203,2.426387,0.677396,3.636041,8.058093,8.180038,0.981695,10.367768,15.442347,16.994305,1.574181,3.869801,9.526653,5.380875,1.247678,1.4881,12.871025,2.343961,17.888931,1.172205,4.650417,13.482633,1.124822,0.849761,5.05872,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2016-01-26,5.60836,13.21849,14.503801,44.977974,4.931925,3.078029,2.178711,26.541821,6.526724,2.397153,0.663711,3.576158,7.859692,7.580374,0.925369,10.033325,15.029529,16.232466,1.597912,3.783805,9.277643,5.399645,1.125528,1.464603,12.685517,2.323578,17.888931,1.15345,4.650417,13.026882,1.11374,0.824268,4.866662,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2016-01-27,5.499812,13.987735,14.733037,45.885029,5.116429,3.146568,2.159024,27.250509,6.459898,2.45562,0.677396,3.580949,8.012308,6.465613,0.957555,10.275799,15.021888,16.62204,1.629553,3.704425,9.398133,5.556066,1.081903,1.519428,13.01834,2.364342,17.888931,1.097184,4.650417,12.996501,1.119281,0.764785,5.06558,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2016-01-28,5.318897,14.042682,14.435649,45.500519,5.002887,3.115414,2.11965,26.143793,6.665946,2.492162,0.677396,3.592925,8.035201,7.188286,0.949509,10.050049,15.365901,16.506609,1.629553,3.935951,9.566817,5.556066,1.081903,1.582085,12.794642,2.343961,17.888931,1.219093,4.650417,12.68507,1.130364,0.730795,5.051862,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2016-01-29,5.275478,14.647091,14.869339,47.551243,5.07385,3.302339,2.165586,27.920364,6.877562,2.631021,0.704765,3.655203,8.157291,8.303046,1.005836,10.033325,16.053928,16.740353,1.605823,4.035177,9.864023,5.725001,1.151703,1.723063,13.040167,2.411901,17.888931,1.247226,4.650417,13.490231,1.146986,0.722297,5.302226,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2016-02-01,5.449155,14.54433,14.584342,47.945614,5.180295,3.38334,2.126212,27.891239,7.072474,2.777189,0.786873,3.628855,7.859692,8.279984,1.005836,10.024965,15.465281,17.392542,1.621643,4.048407,9.839925,5.725001,1.308753,1.621245,13.337524,2.547783,17.888931,1.294114,4.650417,13.748487,1.124822,0.815771,5.171899,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2016-02-02,5.362316,14.21234,14.187826,47.17659,5.215776,3.2338,2.067151,26.464153,6.961095,2.740647,0.793716,3.810896,7.966522,7.734136,1.005836,9.932992,14.976023,16.653784,1.645375,3.942567,9.639111,5.693717,1.212778,1.527261,13.247499,2.561371,17.888931,1.275359,4.650417,13.900405,1.11097,0.798775,4.95926,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2016-02-03,5.42021,14.307195,14.683473,48.655479,5.215776,3.327262,2.244335,26.609779,7.128162,2.718723,0.807401,3.736642,7.646031,7.957088,1.013882,10.033325,15.365901,17.135706,1.692837,3.975642,9.623044,5.718744,1.230228,1.4881,13.285692,2.574959,17.888931,1.275359,4.650417,13.748487,1.138675,0.815771,5.055292,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2016-02-04,5.572177,14.512715,14.856947,49.227318,5.393183,3.433187,2.362458,26.881601,7.18385,3.00375,0.889509,3.712689,8.12677,8.364551,1.086302,10.033325,15.636045,17.314627,1.779852,3.922721,9.639111,5.725001,1.151703,1.582085,13.149287,2.82634,17.888931,1.256603,4.650417,13.816852,1.207937,0.866756,5.034713,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2016-02-05,5.499812,14.338811,14.81358,50.094936,5.613168,3.551572,2.388707,27.085472,7.378763,3.054907,0.957933,3.784547,7.989415,8.133911,1.110442,9.866103,15.928452,17.314627,1.771942,4.002103,9.711405,5.725001,1.247678,1.574253,13.231131,2.97581,17.888931,1.265981,4.650417,13.991553,1.205167,0.858259,5.007276,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2016-02-10,5.318897,14.180722,14.441846,49.986485,5.634458,3.483033,2.39527,27.755329,7.250678,3.076834,1.019515,3.616878,7.424738,7.972462,1.086302,9.924631,16.005398,17.170336,1.724479,3.969027,9.727469,5.612378,1.247678,1.582085,13.493025,2.955428,17.888931,1.265981,4.650417,13.444656,1.191314,0.824268,5.007276,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2016-02-11,5.326134,14.109583,14.336519,48.970974,5.513822,3.45811,2.329646,26.697147,6.871995,2.718723,0.86214,3.616878,6.715075,7.734136,1.029975,9.657077,15.651436,17.314627,1.716569,3.902876,9.157156,5.693717,1.238953,1.472435,13.356621,2.636106,17.888931,1.247226,4.650417,13.429464,1.22733,0.722297,4.894097,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2016-02-12,5.210347,14.164913,14.224998,49.986485,5.53511,3.426955,2.329646,27.376713,6.877562,2.740647,0.882667,3.604901,7.134768,7.726448,1.029975,10.284159,15.505233,17.170336,1.653285,3.922721,9.028632,5.562324,1.212778,1.464603,12.680061,2.731224,17.888931,1.247226,4.650417,13.080054,1.241183,0.722297,4.921533,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2016-02-15,5.427446,14.164913,14.249783,50.44001,5.606073,3.557803,2.36902,27.541752,6.961095,2.769881,0.889509,3.580949,6.867692,7.74951,1.005836,9.782492,15.813029,17.314627,1.629553,3.876416,9.060765,5.649918,1.230228,1.37845,12.82192,2.785576,17.888931,1.237848,4.650417,13.102839,1.246724,0.764785,4.808357,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2016-02-16,5.478103,14.204435,14.869339,51.37664,5.78348,3.831959,2.50683,28.629053,7.08918,2.996441,0.957933,3.700714,7.401845,8.233855,1.029975,9.874467,15.913059,17.285767,1.621643,3.982256,9.076829,5.662433,1.186603,1.409778,12.521832,3.009781,17.888931,1.219093,4.650417,13.080054,1.302134,0.832766,4.801496,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2016-02-17,5.391263,14.43367,14.931293,51.544247,5.762191,3.86804,2.546205,28.629053,7.167144,3.084141,0.985303,3.703109,7.401845,8.725889,1.029975,10.058409,15.990009,17.383881,1.645375,3.969027,9.116992,5.787569,1.247678,1.448939,12.685517,3.09131,17.888931,1.209715,4.650417,12.912946,1.329839,0.849761,4.798069,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2016-02-18,5.499812,14.54433,16.015516,52.510456,5.677035,3.836387,2.559329,29.153288,7.211696,2.989133,0.937406,3.75341,7.401845,8.418368,0.973649,10.033325,16.090044,17.603207,1.629553,3.916107,9.157156,5.900192,1.212778,1.495932,12.846474,3.118487,17.888931,1.219093,4.650417,12.677474,1.329839,0.739292,4.852941,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2016-02-19,5.507048,14.481094,15.69335,52.954121,5.769288,3.855378,2.579016,28.502851,7.222834,2.989133,0.951091,3.779759,7.363692,8.549064,0.997789,10.033325,16.274717,17.695549,1.590002,4.055022,9.494524,6.106668,1.212778,1.511596,13.01834,3.145663,17.888931,1.256603,4.650417,12.745835,1.33538,0.74779,4.801496,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2016-02-22,5.789276,14.694519,15.965953,54.718929,5.833154,3.988323,2.690577,29.250368,7.378763,3.018366,0.971618,3.80371,7.630769,9.110289,1.029975,10.242352,16.367064,18.093779,1.605823,4.286549,9.920251,6.300629,1.204053,1.542924,13.258412,3.478573,17.888931,1.294114,4.650417,12.388829,1.329839,0.773282,5.007276,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2016-02-23,5.854405,14.43367,15.55085,54.718929,5.698325,3.937677,2.729951,28.648468,7.128162,2.842965,0.923721,3.810896,7.172924,8.572128,1.021929,10.200549,16.459398,18.036068,1.661196,4.041792,9.639111,6.169236,1.221503,1.621245,13.24477,3.546514,17.888931,1.294114,4.650417,12.221723,1.329839,0.790278,4.95926,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2016-02-24,5.825459,14.370431,15.66237,54.166813,5.677035,3.811064,2.834949,28.658178,6.899839,2.755265,0.882667,3.736642,7.088984,9.210233,0.997789,10.108576,16.143909,18.194784,1.629553,4.035177,9.799762,6.37571,1.212778,1.629078,13.001973,3.553308,17.888931,1.312869,4.650417,11.940676,1.329839,0.773282,4.507776,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2016-02-25,6.259654,13.998918,15.680957,53.397789,5.662843,3.823725,2.94651,29.318325,7.200558,2.623713,0.786873,3.88515,7.363692,8.910399,0.981695,10.116937,16.082348,18.036068,1.637464,4.121173,9.799762,6.419507,1.177878,1.629078,13.242043,3.546514,17.888931,1.35038,4.650417,12.381234,1.338151,0.78178,4.55261,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2016-02-26,6.41886,13.935681,15.451722,49.296337,5.78348,3.899693,3.08432,28.84263,7.3063650000000004,2.550629,0.786873,3.861197,7.394216,8.595193,0.949509,9.949715,16.259335,18.180359,1.590002,3.949181,9.277643,6.444536,1.169153,1.644742,13.353892,3.397044,17.888931,1.303492,4.650417,13.064861,1.329839,0.756287,4.431898,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2016-02-29,6.433333,13.943586,15.798675,50.676632,5.818962,3.849048,3.117132,29.318325,7.462296,2.579863,0.827928,3.945032,7.371394,8.764327,0.933415,10.167103,16.544046,18.307331,1.629553,4.134403,9.486491,6.632243,1.204053,1.683902,13.304789,3.532926,17.888931,1.303492,4.650417,13.513018,1.346462,0.764785,4.549161,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2016-03-01,6.339256,14.425763,15.798675,52.165382,5.953791,3.811064,3.130256,28.832926,7.467863,2.631021,0.855297,4.131864,7.574419,8.956528,0.997789,10.585158,16.821062,18.235189,1.692837,4.160863,9.42223,6.719837,1.212778,1.879705,13.621243,3.668807,17.888931,1.341002,4.650417,13.026882,1.338151,0.773282,4.5698549999999996,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2016-03-02,6.368203,14.338811,15.767694,51.790726,5.733806,3.925016,3.169631,28.250439,7.272954,2.740647,0.855297,4.17977,7.933619,9.148727,1.005836,10.994852,16.420925,18.584362,1.803584,4.220399,9.606979,6.513361,1.221503,1.82488,14.128665,3.83866,17.888931,1.341002,4.650417,13.140822,1.33261,0.798775,4.707815,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2016-03-03,6.440569,14.575947,15.67476,51.978058,6.038946,4.178243,3.287754,24.299263,8.058167,2.95259,0.985303,4.177375,8.144454,9.663824,1.046069,11.036658,15.774549,18.552624,1.874778,4.240243,9.855991,6.607215,1.317478,2.012851,14.04955,4.416156,17.888931,1.312869,4.650417,12.495172,1.33538,1.079197,4.673324,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2016-03-04,6.042557,15.105552,15.538458,51.455513,6.599554,4.722681,3.491188,22.396486,8.42014,3.427637,1.135835,4.060006,8.808191,8.364551,1.078256,11.371101,16.159302,19.764643,1.953882,4.279934,9.470425,6.75738,1.291303,2.099004,13.367534,5.13633,17.888931,1.359758,4.650417,12.419216,1.349232,1.155675,4.735404,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2016-03-07,5.854405,15.152977,15.798675,52.116085,6.741481,4.63405,3.445251,23.279919,8.047028,3.617655,1.183732,4.143839,8.82381,8.441431,1.126536,11.011575,16.197771,20.258106,2.025076,4.266704,9.430264,6.657268,1.282578,2.1225,12.903763,5.591535,17.888931,1.481667,4.650417,12.381234,1.343692,1.240651,4.81473,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2016-03-08,5.825459,15.058126,15.123357,51.711857,6.869214,4.659374,3.445251,22.959545,8.163973,3.522646,1.197416,4.148631,8.87847,8.595193,1.086302,11.287493,15.9977,19.219236,2.048808,4.160863,9.116992,6.863744,1.273853,2.208653,12.857386,4.830597,17.888931,1.584821,4.650417,12.457192,1.338151,1.317129,5.01822,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2016-03-09,5.738618,14.741943,15.055203,52.747078,6.847924,4.672035,3.510875,22.736261,7.991337,3.581112,1.279525,4.17977,9.292329,9.125666,1.062162,11.396185,15.605265,19.623243,1.977614,4.134403,9.398133,6.913799,1.300028,2.310471,13.282964,4.633569,17.888931,1.500422,4.650417,12.799006,1.346462,1.631541,4.783693,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2016-03-10,5.818222,14.726135,15.086183,52.9837,7.37305,4.653043,3.478063,21.318886,8.57607,3.924607,1.471111,4.17977,9.198626,9.417808,1.038022,11.496518,15.320555,19.623243,1.953882,4.240243,9.23748,6.982623,1.334928,2.349632,13.130193,4.980065,17.888931,1.519177,4.650417,12.669879,1.346462,1.792996,4.745752,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2016-03-11,5.854405,14.402048,14.906511,51.87302,7.273703,4.602397,3.707746,21.843124,8.882358,3.749207,1.40953,4.17977,9.206435,9.064159,1.158723,11.496518,15.451366,19.790617,1.90642,4.339469,9.036666,6.982623,1.300028,2.380959,12.639139,4.796626,17.888931,1.472289,4.650417,12.68507,1.329839,1.716517,4.697467,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2016-03-14,5.671133,14.259768,15.835844,51.922424,7.18145,4.501108,3.543687,21.872252,8.715293,3.858832,1.375318,4.17977,9.510974,9.041095,1.118489,11.580131,15.4052,19.643444,1.898509,4.418849,9.125024,6.776148,1.308753,2.333968,12.958323,4.701509,17.888931,1.519177,4.650417,12.609111,1.33538,1.572058,4.656079,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2016-03-15,5.423612,14.465284,15.903997,51.774216,6.670516,4.146589,3.556811,22.736261,8.292057,3.471487,1.115308,4.086354,8.534888,8.32611,1.086302,11.203881,15.705296,19.403921,1.779852,4.299779,8.996504,6.807432,1.256403,2.020683,13.176571,4.124012,17.888931,1.425401,4.650417,12.457192,1.315987,1.3256270000000001,4.656079,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2016-03-16,5.532813,14.457381,15.767694,52.258362,7.067909,4.431469,3.510875,22.736261,8.498106,3.654197,1.204259,4.060006,8.238157,8.710511,1.062162,11.538324,16.367064,19.429895,1.795673,4.465156,9.534687,7.26418,1.230228,2.067676,13.141104,4.558833,17.888931,1.341002,4.650417,12.533152,1.371396,1.470087,4.756099,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2016-03-17,5.678412,14.805182,16.560724,53.641647,7.784635,4.748003,3.838994,22.017866,8.809963,4.012307,1.341106,4.081563,9.386034,9.225608,1.118489,12.207213,16.274717,19.854109,1.92224,4.564381,9.317806,7.414346,1.343653,2.333968,13.089272,5.387712,17.888931,1.359758,4.650417,12.533152,1.396331,1.623044,4.925097,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2016-03-18,5.824013,14.56014,16.616488,53.453911,7.876886,4.754334,4.062115,22.085825,9.07727,4.275411,1.450584,4.112701,9.401653,9.187169,1.070209,11.705546,16.659468,20.200396,2.009256,4.44531,9.157156,7.577023,1.265128,2.263479,12.685517,5.380917,17.888931,1.35038,4.650417,12.92814,1.421265,1.623044,4.966485,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2016-03-21,5.751213,14.805182,17.037785,54.649464,7.841407,4.874617,4.04899,22.377066,8.949188,4.275411,1.416372,4.17977,9.643722,8.910399,1.054116,11.647019,16.728722,20.307171,2.08045,4.524691,9.197319,7.495684,1.300028,2.52977,12.911945,5.367329,17.888931,1.491045,4.650417,12.761027,1.598577,1.657034,5.038912,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2016-03-22,5.642012,14.813084,17.161697,54.580299,7.522073,4.956915,4.114614,22.795238,9.105115,4.545821,1.471111,4.225282,10.151285,8.572128,1.110442,11.989823,16.721029,20.056108,2.064629,4.491615,9.197319,7.58328,1.369828,2.514106,13.217488,5.530388,17.888931,1.5098,4.650417,12.692665,1.642905,1.631541,5.104443,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2016-03-23,5.547372,15.018602,15.14814,51.793976,7.344665,4.868286,4.035865,22.727167,9.082837,4.260793,1.347949,4.172584,10.143476,8.579816,1.126536,12.031631,16.705637,19.441441,2.001345,4.44531,9.277643,7.595792,1.326203,2.459281,13.54486,5.163507,17.888931,1.528555,4.650417,12.609111,1.634594,1.495579,4.857019,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2016-03-24,5.642012,15.018602,14.31174,51.497559,7.032427,4.912601,3.865243,23.009188,8.865653,4.37042,1.423215,4.213304,10.151285,8.387615,1.134582,12.332629,16.567125,19.046089,1.938061,4.465156,9.277643,7.408088,1.291303,2.435785,13.291147,5.292594,17.888931,1.603576,4.650417,12.571131,1.642905,1.555063,4.812016,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2016-03-28,5.605612,15.255737,14.479019,52.643703,7.451108,5.013891,3.825869,22.86331,9.183078,4.5238950000000004,1.505323,4.242047,11.088326,8.287672,1.182862,12.94299,16.52865,19.233664,2.064629,4.531306,9.157156,7.408088,1.308753,2.592427,13.626699,5.299388,17.888931,1.697352,4.650417,12.472387,1.642905,1.580556,4.926258,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2016-03-29,5.831293,15.287353,14.584342,52.989529,7.571746,5.00123,3.858681,23.398184,9.216492,4.443503,1.532693,4.215698,10.815022,8.156976,1.198956,13.08513,16.451706,19.871418,2.032987,4.518076,9.076829,7.501941,1.273853,2.623755,13.615788,5.027625,17.888931,1.641087,4.650417,12.776219,1.651217,1.546565,5.054348,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
2016-03-30,5.794893,15.137171,14.683473,52.37693,7.578843,5.146835,3.740558,23.339832,9.233198,4.925856,1.66954,4.203722,10.166903,8.164664,1.295516,13.110212,15.843807,20.214827,2.040897,4.49823,8.996504,7.501941,1.300028,2.600259,13.367534,5.061595,17.888931,1.659842,4.650417,12.912946,1.640134,1.555063,5.023189,2023-02-01,MATRIZ_PRECO_CT_B3_INDX
