date,abev3.sa,arzz3.sa,b3sa3.sa,bpan4.sa,bbdc3.sa,bbdc4.sa,bbas3.sa,brkm5.sa,brfs3.sa,ccro3.sa,cmig4.sa,ciel3.sa,cogn3.sa,cple6.sa,csan3.sa,cpfe3.sa,dxco3.sa,ecor3.sa,elet3.sa,elet6.sa,embr3.sa,enbr3.sa,engi11.sa,enev3.sa,egie3.sa,eztc3.sa,flry3.sa,ggbr4.sa,goll4.sa,hype3.sa,itsa4.sa,itub4.sa,jbss3.sa,klbn11.sa,rent3.sa,lren3.sa,mdia3.sa,mglu3.sa,mrfg3.sa,beef3.sa,mrve3.sa,mult3.sa,pcar3.sa,petr3.sa,petr4.sa,pssa3.sa,radl3.sa,rail3.sa,sanb11.sa,stbp3.sa,smto3.sa,csna3.sa,slce3.sa,suzb3.sa,taee11.sa,vivt3.sa,tims3.sa,tots3.sa,trpl4.sa,ugpa3.sa,usim5.sa,viia3.sa,wege3.sa,yduq3.sa,DATE_UPDATE,CARTEIRA_TEORICA
2002-06-28,0.72706,NA,NA,NA,0.94595,NA,1.261824,1680.424072,NA,0.569486,2728.177979,NA,NA,-65.020531,NA,0.226412,NA,NA,6.303303,NA,11.725636,2.369039,NA,NA,1.340537,NA,NA,1.617046,NA,NA,0.451828,1.581959,NA,NA,NA,5221.316895,NA,NA,NA,NA,NA,NA,41.199196,2.665897,1.945714,NA,0.037,NA,NA,NA,NA,1.100061,NA,NA,NA,7.868556,NA,NA,2315.221924,NA,1.121105,2.195075,0.217263,NA,2023-02-01,MATRIZ_PRECO_CT_B3_ICO2
2002-07-01,0.734793,NA,NA,NA,0.941795,NA,1.194452,1535.560181,2.233261,0.569486,2697.48584,NA,NA,-64.228958,NA,0.226412,NA,NA,6.376298,NA,11.598651,2.369039,NA,NA,1.402092,NA,NA,1.639228,NA,NA,0.447096,1.562184,NA,NA,NA,5221.316895,NA,NA,NA,NA,NA,NA,41.199196,2.653321,1.911857,NA,0.037,NA,NA,NA,NA,1.143018,NA,NA,NA,7.837078,NA,NA,2258.936279,NA,1.07824,2.195075,0.217263,NA,2023-02-01,MATRIZ_PRECO_CT_B3_ICO2
2002-07-02,0.725126,NA,NA,NA,0.889165,NA,1.22112,1529.765259,NA,0.569486,2681.286865,NA,NA,-62.758923,NA,0.226412,NA,NA,6.314038,NA,11.522453,2.369039,NA,NA,1.361056,NA,NA,1.694607,NA,NA,0.449462,1.591846,NA,NA,NA,5221.316895,NA,NA,NA,NA,NA,NA,41.199196,2.595477,1.886765,NA,0.037,NA,NA,NA,NA,1.232666,NA,NA,NA,7.711183,NA,NA,2296.460205,NA,1.121105,2.195075,0.217263,NA,2023-02-01,MATRIZ_PRECO_CT_B3_ICO2
2002-07-03,0.725126,NA,NA,NA,0.898859,NA,1.20147,1593.447388,NA,0.569486,2642.069092,NA,NA,-62.758923,NA,0.226412,NA,NA,5.989855,NA,11.420859,2.369039,NA,NA,1.350796,NA,NA,1.639228,NA,NA,0.442365,1.54241,NA,NA,NA,5221.316895,NA,NA,NA,NA,NA,NA,41.199196,2.565297,1.872027,NA,0.037,NA,NA,NA,NA,1.189709,NA,NA,NA,7.648236,NA,NA,2326.479004,NA,1.088131,2.195075,0.217263,NA,2023-02-01,MATRIZ_PRECO_CT_B3_ICO2
2002-07-04,0.725298,NA,NA,NA,0.916865,NA,1.212699,1720.986084,NA,0.534972,2616.493408,NA,NA,-62.532784,NA,0.226412,NA,NA,5.98771,NA,11.437791,2.369039,NA,NA,1.367895,NA,NA,1.6835310000000001,NA,NA,0.437634,1.547354,NA,NA,NA,5221.316895,NA,NA,NA,NA,NA,NA,41.199196,2.565297,1.83618,NA,0.037,NA,NA,NA,NA,1.219593,NA,NA,NA,7.585288,NA,NA,2307.717773,NA,1.08978,2.195075,0.217263,NA,2023-02-01,MATRIZ_PRECO_CT_B3_ICO2
2002-07-05,0.725126,NA,NA,NA,0.898859,NA,1.195855,1726.722778,NA,0.534972,2532.090576,NA,NA,-63.380871,NA,0.226412,NA,NA,5.826691,NA,11.640977,2.369039,NA,NA,1.350796,NA,NA,1.661379,NA,NA,0.435269,1.507805,NA,NA,NA,5221.316895,NA,NA,NA,NA,NA,NA,41.199196,2.522542,1.849324,NA,0.037,NA,NA,NA,NA,1.189709,NA,NA,NA,7.522339,NA,NA,2213.908203,NA,1.084834,2.195075,0.217263,NA,2023-02-01,MATRIZ_PRECO_CT_B3_ICO2
2002-07-08,0.734793,NA,NA,NA,0.9044,NA,1.200066,1651.451294,NA,0.519095,2600.294434,NA,NA,-65.133606,NA,0.226412,NA,NA,5.798782,NA,11.844168,2.369039,NA,NA,1.340537,NA,NA,1.716758,NA,NA,0.432903,1.532523,NA,NA,NA,5221.316895,NA,NA,NA,NA,NA,NA,41.199196,2.485319,1.825426,NA,0.037,NA,NA,NA,NA,1.195312,NA,NA,NA,7.553811,NA,NA,2270.193848,NA,1.06505,2.195075,0.217263,NA,2023-02-01,MATRIZ_PRECO_CT_B3_ICO2
2002-07-09,0.734793,NA,NA,NA,0.9044,NA,NA,1651.451294,NA,0.519095,2600.294434,NA,NA,-65.133606,NA,0.226412,NA,NA,5.798782,NA,11.844168,2.369039,NA,NA,1.340537,NA,NA,NA,NA,NA,0.432903,1.532523,NA,NA,NA,5221.316895,NA,NA,NA,NA,NA,NA,41.199196,NA,1.825426,NA,0.037,NA,NA,NA,NA,NA,NA,NA,NA,7.553811,NA,NA,2270.193848,NA,1.06505,2.195075,0.217263,NA,2023-02-01,MATRIZ_PRECO_CT_B3_ICO2
2002-07-10,0.734793,NA,NA,NA,0.891935,NA,1.207084,1645.540649,NA,0.448686,2591.769043,NA,NA,-63.889725,NA,0.226412,NA,NA,5.624882,NA,11.590182,2.369039,NA,NA,1.361056,NA,NA,1.716758,NA,NA,0.42344,1.497919,NA,NA,NA,5221.316895,NA,NA,NA,NA,NA,NA,41.199196,2.494877,1.776434,NA,0.037,NA,NA,NA,NA,1.171033,NA,NA,NA,7.396443,NA,NA,2195.145996,NA,1.043617,2.195075,0.217263,NA,2023-02-01,MATRIZ_PRECO_CT_B3_ICO2
2002-07-11,0.742722,NA,NA,NA,0.9044,NA,1.347443,1622.478882,NA,0.448686,2611.37793,NA,NA,-66.716705,NA,0.226412,NA,NA,5.914714,NA,11.835699,2.369039,NA,NA,1.367895,NA,NA,1.694607,NA,NA,0.428172,1.516999,NA,NA,NA,5221.316895,NA,NA,NA,NA,NA,NA,41.199196,2.499906,1.812281,NA,0.037,NA,NA,NA,NA,1.137415,NA,NA,NA,7.412177,NA,NA,2236.422363,NA,1.041968,2.195075,0.217263,NA,2023-02-01,MATRIZ_PRECO_CT_B3_ICO2
2002-07-12,0.734793,NA,NA,NA,0.96534,NA,1.362882,1622.420288,NA,0.441783,2625.871094,NA,NA,-67.847481,NA,0.226412,NA,NA,5.968386,NA,11.17534,2.369039,NA,NA,1.384994,NA,NA,1.628152,NA,NA,0.447096,1.581959,NA,NA,NA,5221.316895,NA,NA,NA,NA,NA,NA,41.199196,2.464697,1.812281,NA,0.037,NA,NA,NA,NA,1.11687,NA,NA,NA,7.708036,NA,NA,2258.936279,NA,1.037022,2.195075,0.217263,NA,2023-02-01,MATRIZ_PRECO_CT_B3_ICO2
2002-07-15,0.734793,NA,NA,NA,0.969495,NA,1.447098,1605.094849,NA,0.441783,2523.564453,NA,NA,-65.981689,NA,0.226412,NA,NA,5.646351,NA,11.412394,2.369039,NA,NA,1.374735,NA,NA,1.606,NA,NA,0.442365,1.581959,NA,NA,NA,5221.316895,NA,NA,NA,NA,NA,NA,41.199196,2.419427,1.776434,NA,0.037,NA,NA,NA,NA,1.133679,NA,NA,NA,7.380705,NA,NA,2165.126465,NA,1.0024,2.195075,0.217263,NA,2023-02-01,MATRIZ_PRECO_CT_B3_ICO2
2002-07-16,0.763799,NA,NA,NA,0.975035,NA,1.487802,1523.970825,NA,0.431429,2497.988037,NA,NA,-66.60363,NA,0.164663,NA,NA,5.581945,NA,11.310799,2.369039,NA,NA,1.378153,NA,NA,1.606,NA,NA,0.437634,1.596791,NA,NA,NA,5221.316895,NA,NA,NA,NA,NA,NA,41.199196,2.464697,1.780815,NA,0.037,NA,NA,NA,NA,1.167298,NA,NA,NA,7.207597,NA,NA,2101.336426,NA,0.98921,2.195075,0.217263,NA,2023-02-01,MATRIZ_PRECO_CT_B3_ICO2
2002-07-17,0.78294299999999994,NA,NA,NA,1.016584,NA,1.525699,1663.040527,NA,0.448686,2463.88623,NA,NA,-66.434006,NA,0.164663,NA,NA,5.560475,NA,11.852634,2.369039,NA,NA,1.374735,NA,NA,1.639228,NA,NA,0.447096,1.621508,NA,NA,NA,5221.316895,NA,NA,NA,NA,NA,NA,41.199196,2.516002,1.820248,NA,0.037,NA,NA,NA,NA,1.331653,NA,NA,NA,7.396443,NA,NA,2157.622559,NA,1.015589,2.195075,0.217263,NA,2023-02-01,MATRIZ_PRECO_CT_B3_ICO2
2002-07-18,0.792801,NA,NA,NA,1.017969,NA,1.546752,1570.327271,NA,0.4228,2536.352539,NA,NA,-67.225555,NA,0.164663,NA,NA,5.579797,NA,11.810303,2.369039,NA,NA,1.402092,NA,NA,1.672456,NA,NA,0.46129,1.666,NA,NA,NA,5221.316895,NA,NA,NA,NA,NA,NA,41.199196,2.454637,1.778427,NA,0.037,NA,NA,NA,NA,1.376477,NA,NA,NA,7.711183,NA,NA,2202.651611,NA,1.058455,2.195075,0.217263,NA,2023-02-01,MATRIZ_PRECO_CT_B3_ICO2
2002-07-19,0.777354,NA,NA,NA,1.008275,NA,1.501837,1660.142944,NA,0.4228,2463.88623,NA,NA,-65.020531,NA,0.164663,NA,NA,5.324316,NA,11.513986,2.369039,NA,NA,1.384994,NA,NA,1.661379,NA,NA,0.451828,1.65117,NA,NA,NA,5221.316895,NA,NA,NA,NA,NA,NA,41.199196,2.374157,1.784401,NA,0.037,NA,NA,NA,NA,1.320447,NA,NA,NA,7.711183,NA,NA,2120.098633,NA,1.055158,2.195075,0.217263,NA,2023-02-01,MATRIZ_PRECO_CT_B3_ICO2
2002-07-22,0.763799,NA,NA,NA,0.97088,NA,1.376918,1738.369629,NA,0.4228,2301.899902,NA,NA,-61.515076,NA,0.164663,NA,NA,5.021602,NA,11.006017,2.369039,NA,NA,1.374735,NA,NA,1.550621,NA,NA,0.432903,1.532523,NA,NA,NA,5221.316895,NA,NA,NA,NA,NA,NA,41.199196,2.162897,1.648978,NA,0.037,NA,NA,NA,NA,1.270019,NA,NA,NA,7.302022,NA,NA,1958.745972,NA,0.98921,2.195075,0.217263,NA,2023-02-01,MATRIZ_PRECO_CT_B3_ICO2
2002-07-23,0.744461,NA,NA,NA,0.916865,NA,1.351654,1680.424072,NA,0.4228,2336.002686,NA,NA,-58.518463,NA,0.164663,NA,NA,4.851998,NA,10.675837,2.369039,NA,NA,1.395253,NA,NA,1.539544,NA,NA,0.418709,1.483087,NA,NA,NA,5221.316895,NA,NA,NA,NA,NA,NA,41.199196,2.127688,1.605164,NA,0.037,NA,NA,NA,NA,1.204651,NA,NA,NA,7.396443,NA,NA,1951.241211,NA,0.957886,2.195075,0.217263,NA,2023-02-01,MATRIZ_PRECO_CT_B3_ICO2
2002-07-24,0.754128,NA,NA,NA,0.914096,NA,1.375515,1564.532715,NA,0.448686,2353.053223,NA,NA,-59.366566,NA,0.154371,NA,NA,5.055952,NA,10.7097,2.369039,NA,NA,1.43629,NA,NA,1.550621,NA,NA,0.418709,1.463113,NA,NA,NA,5221.316895,NA,NA,NA,NA,NA,NA,41.199196,2.243376,1.672876,NA,0.037,NA,NA,NA,NA,1.193445,NA,NA,NA,7.676565,NA,NA,2082.573975,NA,0.977669,2.195075,0.217263,NA,2023-02-01,MATRIZ_PRECO_CT_B3_ICO2
2002-07-25,0.715455,NA,NA,NA,0.880855,NA,1.317968,1535.560181,NA,0.431429,2283.996094,NA,NA,-57.444214,NA,0.154371,NA,NA,4.916405,NA,10.760499,2.369039,NA,NA,1.405512,NA,NA,1.561696,NA,NA,0.392688,1.32499,NA,NA,NA,5221.316895,NA,NA,NA,NA,NA,NA,41.199196,2.212191,1.619105,NA,0.037,NA,NA,NA,NA,1.195312,NA,NA,NA,7.453095,NA,NA,2090.079102,NA,0.967777,2.195075,0.217263,NA,2023-02-01,MATRIZ_PRECO_CT_B3_ICO2
2002-07-26,0.711588,NA,NA,NA,0.81576,NA,1.236559,1535.560181,NA,0.414172,2131.388916,NA,NA,-55.974186,NA,0.154371,NA,NA,4.583635,NA,10.506511,2.369039,NA,NA,1.453388,NA,NA,1.47309,NA,NA,0.366666,1.253901,NA,NA,NA,5221.316895,NA,NA,NA,NA,NA,NA,41.199196,2.097507,1.565333,NA,0.037,NA,NA,NA,NA,1.120606,NA,NA,NA,7.242217,NA,NA,1939.983765,NA,0.93975,2.195075,0.217263,NA,2023-02-01,MATRIZ_PRECO_CT_B3_ICO2
2002-07-29,0.711588,NA,NA,NA,0.82961,NA,1.249192,1680.424072,NA,0.414172,2131.388916,NA,NA,-55.917645,NA,0.154371,NA,NA,4.379679,NA,11.505523,2.369039,NA,NA,1.408931,NA,NA,1.506317,NA,NA,0.373763,1.211188,NA,NA,NA,5221.316895,NA,NA,NA,NA,NA,NA,41.199196,2.011997,1.5414350000000001,NA,0.037,NA,NA,NA,NA,1.058972,NA,NA,NA,7.396443,NA,NA,2026.28833,NA,0.900181,2.195075,0.217263,NA,2023-02-01,MATRIZ_PRECO_CT_B3_ICO2
2002-07-30,0.69612,NA,NA,NA,0.774211,NA,1.202874,1616.683838,NA,0.414172,2216.644531,NA,NA,-55.408798,NA,0.154371,NA,NA,4.446234,NA,11.353131,2.369039,NA,NA,1.419191,NA,NA,1.550621,NA,NA,0.352473,1.164124,NA,NA,NA,5221.316895,NA,NA,NA,NA,NA,NA,41.199196,2.117626,1.565333,NA,0.037,NA,NA,NA,NA,0.963721,NA,NA,NA,7.364969,NA,NA,1996.268555,NA,0.844126,2.195075,0.217263,NA,2023-02-01,MATRIZ_PRECO_CT_B3_ICO2
2002-07-31,0.730927,NA,NA,NA,0.808836,NA,1.209891,1668.835083,NA,0.414172,2259.271729,NA,NA,-59.366566,NA,0.195537,NA,NA,4.615838,NA,11.598651,2.369039,NA,NA,1.487586,NA,NA,1.617076,NA,NA,0.369032,1.221074,NA,NA,NA,5221.316895,NA,NA,NA,NA,NA,NA,41.199196,2.238347,1.646588,NA,0.037,NA,NA,NA,NA,1.058972,NA,NA,NA,7.711183,NA,NA,1954.993408,NA,0.865559,2.195075,0.217263,NA,2023-02-01,MATRIZ_PRECO_CT_B3_ICO2
2002-08-01,0.734793,NA,NA,NA,0.814375,NA,1.250595,1651.451294,NA,0.414172,2179.13208,NA,NA,-58.801178,NA,0.195537,NA,NA,4.594369,NA,11.107608,2.369039,NA,NA,1.43629,NA,NA,1.606,NA,NA,0.373763,1.235906,NA,NA,NA,5221.316895,NA,NA,NA,NA,NA,NA,41.199196,2.264,1.672876,NA,0.037,NA,NA,NA,NA,0.989868,NA,NA,NA,7.412177,NA,NA,2037.545532,NA,0.857315,2.195075,0.217263,NA,2023-02-01,MATRIZ_PRECO_CT_B3_ICO2
2002-08-02,0.763604,NA,NA,NA,0.883626,NA,1.305336,1651.451294,NA,0.414172,2284.848877,NA,NA,-61.628136,NA,0.195537,NA,NA,4.733918,NA,11.048348,2.369039,NA,NA,1.453388,NA,NA,1.672456,NA,NA,0.40215,1.324891,NA,NA,NA,5221.316895,NA,NA,NA,NA,NA,NA,41.199196,2.356552,1.716689,NA,0.037,NA,NA,NA,NA,0.976794,NA,NA,NA,7.487716,NA,NA,2063.8125,NA,0.882045,2.195075,0.217263,NA,2023-02-01,MATRIZ_PRECO_CT_B3_ICO2
2002-08-05,0.763604,NA,NA,NA,0.893321,NA,1.277264,1593.505737,NA,0.414172,2258.419434,NA,NA,-59.083847,NA,0.195537,NA,NA,4.723184,NA,10.836692,2.369039,NA,NA,1.402092,NA,NA,1.661379,NA,NA,0.390322,1.324891,NA,NA,NA,5221.316895,NA,NA,NA,NA,NA,NA,41.199196,2.313797,1.65296,NA,0.037,NA,NA,NA,NA,0.896485,NA,NA,NA,7.471981,NA,NA,1951.241211,NA,0.849072,2.195075,0.217263,NA,2023-02-01,MATRIZ_PRECO_CT_B3_ICO2
2002-08-06,0.740574,NA,NA,NA,0.879471,NA,1.277264,1634.067505,NA,0.303726,2258.419434,NA,NA,-60.780064,NA,0.195537,NA,NA,4.959342,NA,11.386994,2.369039,NA,NA,1.43287,NA,NA,1.661379,NA,NA,0.392688,1.36345,NA,NA,NA,5221.316895,NA,NA,NA,NA,NA,NA,41.199196,2.268527,1.648978,NA,0.037,NA,NA,NA,NA,0.933838,NA,NA,NA,7.427915,NA,NA,2007.527222,NA,0.893587,2.195075,0.217263,NA,2023-02-01,MATRIZ_PRECO_CT_B3_ICO2
2002-08-07,0.734793,NA,NA,NA,0.933485,NA,1.285685,1633.777954,NA,0.317532,2344.528076,NA,NA,-63.041622,NA,0.195537,NA,NA,4.980812,NA,11.513986,2.369039,NA,NA,1.453388,NA,NA,1.628152,NA,NA,0.421075,1.460347,NA,NA,NA,5221.316895,NA,NA,NA,NA,NA,NA,41.199196,2.254946,1.681639,NA,0.037,NA,NA,NA,NA,0.963721,NA,NA,NA,7.522339,NA,NA,2093.831543,NA,0.918317,2.195075,0.217263,NA,2023-02-01,MATRIZ_PRECO_CT_B3_ICO2
2002-08-08,0.725146,NA,NA,NA,0.97088,NA,1.348846,1651.451294,NA,0.310629,2557.66626,NA,NA,-65.020531,NA,0.195537,NA,NA,5.324316,NA,11.090679,2.369039,NA,NA,1.43629,NA,NA,1.628152,NA,NA,0.435269,1.492974,NA,NA,NA,5221.316895,NA,NA,NA,NA,NA,NA,41.199196,2.453127,1.764486,NA,0.037,NA,NA,NA,NA,1.045899,NA,NA,NA,7.459392,NA,NA,2172.631592,NA,0.997454,2.195075,0.217263,NA,2023-02-01,MATRIZ_PRECO_CT_B3_ICO2
2002-08-09,0.736727,NA,NA,NA,0.94041,NA,1.298318,1622.478882,NA,0.310629,2293.374512,NA,NA,-60.553898,NA,0.195537,NA,NA,5.088157,NA,10.836692,2.369039,NA,NA,1.408931,NA,NA,1.617076,NA,NA,0.411613,1.384214,NA,NA,NA,5221.316895,NA,NA,NA,NA,NA,NA,41.199196,2.514997,1.792366,NA,0.037,NA,NA,NA,NA,1.045899,NA,NA,NA,7.050223,NA,NA,2037.545532,NA,0.971074,2.195075,0.217263,NA,2023-02-01,MATRIZ_PRECO_CT_B3_ICO2
2002-08-12,0.757995,NA,NA,NA,0.85731,NA,1.27165,1564.590698,NA,0.310629,2098.991699,NA,NA,-57.048428,NA,0.195537,NA,NA,5.023751,NA,10.86209,2.369039,NA,NA,1.395253,NA,NA,1.606,NA,NA,0.390322,1.300964,NA,NA,NA,5221.316895,NA,NA,NA,NA,NA,NA,41.199196,2.439547,1.720672,NA,0.037,NA,NA,NA,NA,1.016015,NA,NA,NA,7.021896,NA,NA,1977.507202,NA,0.923263,2.195075,0.217263,NA,2023-02-01,MATRIZ_PRECO_CT_B3_ICO2
2002-08-13,0.773467,NA,NA,NA,0.808836,NA,1.235156,1535.560181,NA,0.310629,2112.632568,NA,NA,-53.712605,NA,0.195537,NA,NA,4.809059,NA,10.244062,2.369039,NA,NA,1.395253,NA,NA,1.6835310000000001,NA,NA,0.383226,1.245792,NA,NA,NA,5221.316895,NA,NA,NA,NA,NA,NA,41.199196,2.271043,1.629062,NA,0.037,NA,NA,NA,NA,0.946912,NA,NA,NA,7.021896,NA,NA,2007.527222,NA,0.944696,2.195075,0.211832,NA,2023-02-01,MATRIZ_PRECO_CT_B3_ICO2
2002-08-14,0.763799,NA,NA,NA,0.821301,NA,1.207084,1413.874146,NA,0.296823,2003.505615,NA,NA,-52.977585,NA,0.195537,NA,NA,4.733918,NA,9.439774,2.369039,NA,NA,1.402092,NA,NA,1.6835310000000001,NA,NA,0.371397,1.245792,NA,NA,NA,5221.316895,NA,NA,NA,NA,NA,NA,41.199196,2.233317,1.609147,NA,0.037,NA,NA,NA,NA,0.907691,NA,NA,NA,6.92433,NA,NA,2018.783569,NA,0.913371,2.195075,0.211832,NA,2023-02-01,MATRIZ_PRECO_CT_B3_ICO2
2002-08-15,0.763799,NA,NA,NA,0.785291,NA,1.298318,1634.067505,NA,0.293372,1909.724365,NA,NA,-51.507553,NA,0.195537,NA,NA,4.358211,NA,9.499039,2.369039,NA,NA,1.402092,NA,NA,1.716758,NA,NA,0.350107,1.18647,NA,NA,NA,5221.316895,NA,NA,NA,NA,NA,NA,41.199196,2.278588,1.633045,NA,0.037,NA,NA,NA,NA,0.864734,NA,NA,NA,6.766956,NA,NA,1917.470215,NA,0.872154,2.195075,0.211832,NA,2023-02-01,MATRIZ_PRECO_CT_B3_ICO2
2002-08-16,0.763799,NA,NA,NA,0.803296,NA,1.389551,1506.586914,NA,0.293372,2002.652832,NA,NA,-52.072956,NA,0.195537,NA,NA,4.401148,NA,10.354118,2.369039,NA,NA,1.470487,NA,NA,1.727835,NA,NA,0.369032,1.235906,NA,NA,NA,5221.316895,NA,NA,NA,NA,NA,NA,41.199196,2.260983,1.619503,NA,0.037,NA,NA,NA,NA,0.946912,NA,NA,NA,6.92433,NA,NA,2063.8125,NA,0.865559,2.195075,0.211832,NA,2023-02-01,MATRIZ_PRECO_CT_B3_ICO2
2002-08-19,0.763799,NA,NA,NA,0.810221,NA,1.375515,1564.532715,NA,0.293372,2019.704468,NA,NA,-53.429893,NA,0.195537,NA,NA,4.291656,NA,10.62504,2.369039,NA,NA,1.402092,NA,NA,1.772137,NA,NA,0.378494,1.221074,NA,NA,NA,5221.316895,NA,NA,NA,NA,NA,NA,41.199196,2.213197,1.589231,NA,0.037,NA,NA,NA,NA,0.984265,NA,NA,NA,6.92433,NA,NA,2063.8125,NA,0.834234,2.195075,0.211832,NA,2023-02-01,MATRIZ_PRECO_CT_B3_ICO2
2002-08-20,0.773467,NA,NA,NA,0.81576,NA,1.324986,1622.478882,NA,0.310284,1982.19165,NA,NA,-50.09407,NA,0.195537,NA,NA,4.079113,NA,10.667367,2.369039,NA,NA,1.402092,NA,NA,1.761062,NA,NA,0.371397,1.204168,NA,NA,NA,5221.316895,NA,NA,NA,NA,NA,NA,41.199196,2.162897,1.569317,NA,0.037,NA,NA,NA,NA,0.98053,NA,NA,NA,6.829906,NA,NA,2078.822754,NA,0.822693,2.195075,0.211832,NA,2023-02-01,MATRIZ_PRECO_CT_B3_ICO2
2002-08-21,0.763799,NA,NA,NA,0.821301,NA,1.403586,1657.24585,NA,0.267831,2000.947632,NA,NA,-51.168327,NA,0.195537,NA,NA,4.186459,NA,10.794359,2.369039,NA,NA,1.408931,NA,NA,1.783214,NA,NA,0.38086,1.216131,NA,NA,NA,5221.316895,NA,NA,NA,NA,NA,NA,41.199196,2.227784,1.601181,NA,0.037,NA,NA,NA,NA,1.008545,NA,NA,NA,6.861379,NA,NA,2195.145996,NA,0.802909,2.195075,0.211832,NA,2023-02-01,MATRIZ_PRECO_CT_B3_ICO2
2002-08-22,0.763799,NA,NA,NA,0.830996,NA,1.388147,1494.998291,NA,0.258857,2122.010498,NA,NA,-53.712605,NA,0.195537,NA,NA,4.422618,NA,10.921356,2.369039,NA,NA,1.395253,NA,NA,1.805366,NA,NA,0.392688,1.275455,NA,NA,NA,5221.316895,NA,NA,NA,NA,NA,NA,41.199196,2.273557,1.644994,NA,0.037,NA,NA,NA,NA,1.025354,NA,NA,NA,6.892855,NA,NA,2213.908203,NA,0.816099,2.195075,0.211832,NA,2023-02-01,MATRIZ_PRECO_CT_B3_ICO2
2002-08-23,0.754128,NA,NA,NA,0.836535,NA,1.410604,1437.052246,NA,0.258857,2146.735596,NA,NA,-54.843395,NA,0.195537,NA,NA,4.401148,NA,10.802828,2.369039,NA,NA,1.381574,NA,NA,1.816442,NA,NA,0.38086,1.275455,NA,NA,NA,5221.316895,NA,NA,NA,NA,NA,NA,41.199196,2.271043,1.642206,NA,0.037,NA,NA,NA,NA,1.03656,NA,NA,NA,6.861379,NA,NA,2172.631592,NA,0.822693,2.195075,0.211832,NA,2023-02-01,MATRIZ_PRECO_CT_B3_ICO2
2002-08-26,0.754128,NA,NA,NA,0.850385,NA,1.522891,1680.424072,NA,0.258857,2225.169434,NA,NA,-56.539577,NA,0.195537,NA,NA,4.688834,NA,10.836692,2.369039,NA,NA,1.395253,NA,NA,1.772137,NA,NA,0.397419,1.355541,NA,NA,NA,5221.316895,NA,NA,NA,NA,NA,NA,41.199196,2.308767,1.69996,NA,0.037,NA,NA,NA,NA,1.045899,NA,NA,NA,7.018751,NA,NA,2153.869629,NA,0.891938,2.195075,0.211832,NA,2023-02-01,MATRIZ_PRECO_CT_B3_ICO2
2002-08-27,0.779267,NA,NA,NA,0.873931,NA,1.572017,1535.560181,NA,0.293372,2319.803467,NA,NA,-57.218052,NA,0.195537,NA,NA,4.862732,NA,10.86209,2.369039,NA,NA,1.350796,NA,NA,1.79429,NA,NA,0.413978,1.426731,NA,NA,NA,5221.316895,NA,NA,NA,NA,NA,NA,41.199196,2.419427,1.740587,NA,0.037,NA,NA,NA,NA,1.058972,NA,NA,NA,7.302022,NA,NA,2135.107666,NA,0.896884,2.195075,0.211832,NA,2023-02-01,MATRIZ_PRECO_CT_B3_ICO2
2002-08-28,0.773467,NA,NA,NA,0.862851,NA,1.45973,1564.532715,NA,0.293372,2327.476563,NA,NA,-56.709209,NA,0.195537,NA,NA,4.669511,NA,10.633507,2.369039,NA,NA,1.350796,NA,NA,1.816442,NA,NA,0.404516,1.394101,NA,NA,NA,5221.316895,NA,NA,NA,NA,NA,NA,41.199196,2.384719,1.737401,NA,0.037,NA,NA,NA,NA,1.025354,NA,NA,NA,7.302022,NA,NA,2183.888672,NA,0.923263,2.195075,0.211832,NA,2023-02-01,MATRIZ_PRECO_CT_B3_ICO2
2002-08-29,0.754128,NA,NA,NA,0.860081,NA,1.486398,1564.532715,NA,0.322364,2386.302979,NA,NA,-57.387676,NA,0.195537,NA,NA,4.697421,NA,10.159401,2.369039,NA,NA,1.361056,NA,NA,1.849669,NA,NA,0.416344,1.408933,NA,NA,NA,5221.316895,NA,NA,NA,NA,NA,NA,41.199196,2.411882,1.736604,NA,0.037,NA,NA,NA,NA,1.017883,NA,NA,NA,7.427915,NA,NA,2172.631592,NA,0.931507,2.195075,0.211832,NA,2023-02-01,MATRIZ_PRECO_CT_B3_ICO2
2002-08-30,0.754128,NA,NA,NA,0.878085,NA,1.528506,1680.424072,NA,0.327541,2378.630371,NA,NA,-59.818874,NA,0.195537,NA,NA,4.787591,NA,10.159401,2.369039,NA,NA,1.361056,NA,NA,1.827517,NA,NA,0.418709,1.438594,NA,NA,NA,5221.316895,NA,NA,NA,NA,NA,NA,41.199196,2.429487,1.752536,NA,0.037,NA,NA,NA,NA,1.008545,NA,NA,NA,7.459392,NA,NA,2063.8125,NA,0.943048,2.195075,0.211832,NA,2023-02-01,MATRIZ_PRECO_CT_B3_ICO2
2002-09-02,0.763799,NA,NA,NA,0.898859,NA,1.515873,1663.040527,NA,0.327541,2378.630371,NA,NA,-59.649254,NA,0.195537,NA,NA,4.785444,NA,10.074736,2.369039,NA,NA,1.343957,NA,NA,1.805366,NA,NA,0.413978,1.443539,NA,NA,NA,5221.316895,NA,NA,NA,NA,NA,NA,41.199196,2.414397,1.756519,NA,0.037,NA,NA,NA,NA,1.008545,NA,NA,NA,7.396443,NA,NA,2067.564697,NA,0.943048,2.195075,0.211832,NA,2023-02-01,MATRIZ_PRECO_CT_B3_ICO2
