date,alpa4.sa,abev3.sa,amer3.sa,b3sa3.sa,bpan4.sa,bbse3.sa,bbdc3.sa,bbdc4.sa,brap4.sa,bbas3.sa,brkm5.sa,brfs3.sa,ccro3.sa,cmig3.sa,cmig4.sa,cple3.sa,cple6.sa,csan3.sa,cpfe3.sa,dasa3.sa,elet3.sa,elet6.sa,engi11.sa,enev3.sa,egie3.sa,eqtl3.sa,ggbr4.sa,hype3.sa,itsa4.sa,itub3.sa,itub4.sa,jbss3.sa,klbn11.sa,rent3.sa,lren3.sa,mglu3.sa,mrfg3.sa,petr3.sa,petr4.sa,prio3.sa,pssa3.sa,radl3.sa,rail3.sa,sbsp3.sa,sanb11.sa,smto3.sa,csna3.sa,suzb3.sa,taee11.sa,vivt3.sa,tims3.sa,tots3.sa,trpl4.sa,ugpa3.sa,usim3.sa,usim5.sa,vale3.sa,wege3.sa,DATE_UPDATE,CARTEIRA_TEORICA
2014-12-08,5.307158,11.868105,24.849958,2.307737,2.172256,17.76214,9.688384,9.645535,6.184011,16.363684,11.150389,59.474697,11.853088,6.054603,4.82115,1.297989,1.796543,5.689552,12.022576,10.03146,4.513296,4.690711,10.437731,10.409578,15.691072,4.586138,7.527206,13.152835,4.364997,12.233354,14.041134,8.704031,10.588469,9.155123,10.614066,0.218437,4.017119,5.654965,5.796881,0.74,9.109179,4.498681,NA,14.430768,8.539624,10.358061,3.761335,18.320948,8.306883,22.816748,9.277677,10.017587,5.48411,21.943642,7.514713,4.149342,13.379472,5.011343,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2014-12-09,5.313639,11.777854,24.282175,2.285379,2.11862,17.863508,9.70232,9.870546,5.954453,15.951576,11.003285,58.85117,11.58043,6.015983,4.932406,1.264129,1.78839,5.526994,12.14774,9.82559,4.385936,4.635035,10.437731,10.124384,15.676699,4.520835,7.122602,13.240785,4.40579,12.263566,14.096272,8.933502,10.480581,9.41763,10.712264,0.221037,4.076964,5.565287,5.751553,0.706,8.884073,4.420671,NA,14.610132,8.533469,10.213593,3.653251,18.320948,8.227264,22.451124,9.416763,9.823187,5.471648,22.163513,7.850038,4.140891,13.076255,5.013019,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2014-12-10,5.184037,11.883147,23.335871,2.250602,2.047105,17.824089,9.593597,9.583185,5.781114,15.171752,10.844414,58.17009,11.701611,5.857216,4.769229,1.297989,1.816112,5.393121,12.345372,9.73201,4.218778,4.426249,10.437731,6.702057,15.542589,4.57944,6.992823,13.240785,4.3242,11.972833,13.883595,9.004715,10.395812,9.168654,10.888442,0.22306,4.189174,5.33318,5.479588,0.638,8.836051,4.361231,NA,14.455226,8.342605,9.673883,3.501932,18.320948,8.271493,22.936716,10.472159,9.602274,5.55751,21.772135,8.082185,3.954972,12.589843,5.147102,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2014-12-11,5.158118,11.950835,23.695467,2.235697,2.056045,17.936722,9.78039,9.81362,5.579664,15.818438,10.697311,57.930275,11.497118,5.904418,4.795189,1.287831,1.79002,5.423721,12.325607,9.844305,4.218778,4.502803,10.437731,4.990893,15.988029,4.520835,6.832506,13.12085,4.378594,12.063448,14.041134,9.416181,10.634707,8.946748,10.744033,0.220749,4.278943,5.296254,5.353678,0.59,8.691987,4.407667,NA,14.504146,8.305664,9.507609,3.465904,18.320948,8.479384,22.736769,10.112178,9.549254,5.533965,22.079958,8.219757,3.895818,12.23609,5.282861,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2014-12-12,4.860035,11.665043,22.465271,2.190984,1.984531,17.626984,9.245089,9.238892,5.467228,14.931394,10.273655,56.261147,11.163867,5.822889,4.746978,1.336929,1.863948,5.211438,12.12798,9.82559,4.282457,4.523683,10.437731,3.992715,15.796443,4.467256,6.343926,12.848999,4.147426,11.459335,13.292805,9.250012,10.519113,8.922391,10.5563,0.208036,4.14429,4.990295,5.132077,0.578,8.565927,4.45077,NA,14.104648,8.20715,9.45582,3.292969,18.320948,8.333422,21.994108,9.874918,9.578711,5.473032,21.657801,8.047794,3.650744,11.945506,5.130341,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2014-12-15,4.860035,11.717688,21.74608,2.210856,1.877258,17.328506,9.066653,8.978646,5.336052,14.211498,9.973566,55.157978,11.201739,5.792851,4.624596,1.370225,1.857968,4.945608,11.732713,9.367064,4.290417,4.509763,10.437731,4.277908,15.542589,4.413676,6.191243,12.777038,4.061305,11.24789,13.009221,9.337054,10.549935,8.638241,10.335356,0.206302,3.987196,4.494431,4.562966,0.449,8.463881,4.463812,NA,13.835601,7.837739,9.207771,3.350615,18.320948,8.492658,21.565657,9.784922,9.340126,5.302692,21.6534,8.899004,3.870465,11.806533,5.093469,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2014-12-16,4.723954,11.732729,21.235075,2.198436,1.850441,16.984976,9.061079,9.024731,5.598403,13.812986,10.085364,56.644848,10.860913,5.664121,4.554132,1.334671,1.823179,5.087129,11.357218,9.385777,4.099378,4.384492,10.437731,4.990893,15.18815,4.356747,6.588217,12.665098,4.056771,11.104416,12.946199,9.075932,10.303335,8.727542,10.325247,0.210058,3.91987,4.589384,4.719094,0.493,8.223768,4.368798,NA,13.028455,7.696127,9.158707,3.595606,18.320948,7.97956,21.479963,9.752199,9.593435,5.193285,21.556658,9.414886,4.183144,12.223456,5.014694,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2014-12-17,4.730434,11.830501,21.149908,2.310221,1.877258,17.503086,9.576864,9.466612,5.673362,14.899254000000001,10.050059,59.474697,11.595579,5.771397,4.676515,1.345958,1.843291,5.333836,11.719537,9.49807,4.457576,4.579359,10.437731,5.703878,15.935341,4.438792,6.847776,12.920959,4.28794,11.633022,13.600011,9.606086,10.264805,8.833087,10.794574,0.213814,4.151771,4.768738,4.769457,0.514,8.565927,4.316634,NA,13.493176,7.97319,9.303175,3.98471,18.320948,8.174183,21.994108,9.793104,9.946895,5.511808,22.383392,10.231705,4.521176,12.450868,5.004024,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2014-12-18,4.795235,11.91323,21.291853,2.327609,1.877258,17.463663,9.482067,9.409686,5.874811,14.976381,9.879421,58.995052,11.375937,5.707031,4.580091,1.332978,1.805784,5.278374,11.600966,9.357704,4.377976,4.607197,10.437731,5.846475,15.806025,4.534231,7.000457,12.848999,4.260745,11.436683,13.497614,9.471569,10.465166,9.044169,10.705317,0.213814,4.263981,4.758188,4.819821,0.482,8.598943,4.30173,NA,13.908978,8.065542,9.431287,3.797364,18.320948,8.037062,21.554237,9.670384,10.456464,5.503499,22.220676,10.747588,4.267652,12.608794,5.083002,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2014-12-19,4.704515,12.093736,22.522049,2.327609,1.805744,17.486193,9.660503,9.650956,6.34798,15.65129,10.008872,61.776939,11.739481,5.676994,4.502212,1.353859,1.856881,5.326187,11.910583,9.413851,4.425737,4.941253,10.437731,5.703878,15.99761,4.555998,7.405065,12.952944,4.346865,11.644344,13.706353,9.669387,10.773419,9.663895,10.922318,0.219593,4.2565,4.979744,4.950768,0.475,8.791029,4.424689,NA,14.16172,8.176369,9.404029,4.121616,18.320948,8.085718,21.708471,9.613115,10.515373,5.575511,22.427366,10.532636,4.419768,13.625839,5.089723,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2014-12-22,4.723954,12.289282,22.711309,2.402133,1.796805,17.542509,9.822212,9.732291,6.385458,15.792688,10.2207,60.999935,11.747053,5.797142,4.709892,1.345394,1.882429,5.307062,11.963283,9.49807,4.481456,5.122201,10.437731,5.846475,16.318525,4.574622,7.153139,13.192812,4.37671,11.969054,13.800889,8.933502,10.989198,9.828972,11.053965,0.221037,4.338788,5.227677,5.222732,0.46,8.794033,4.49921,NA,14.023119,8.176369,9.472175,4.229701,18.320948,8.258224,22.005537,9.662203,10.220824,5.543661,22.691214,10.317686,4.453569,13.499497,5.121649,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2014-12-23,4.698034,12.236633,22.805939,2.446846,1.921955,17.728354,9.944221,9.889493,6.605648,15.734844,10.408992,61.23975,11.913681,6.033148,4.776647,1.371354,1.925372,5.419897,12.022576,9.778801,4.465537,5.26139,10.437731,5.989072,16.352049,4.610176,7.458503,13.296752,4.381261,12.018139,13.863894,8.735683,11.06626,9.793792,10.922318,0.218437,4.413594,5.538912,5.494698,0.472,9.238514,4.460086,NA,14.120954,8.114799,9.578482,4.532337,18.320948,8.231686,22.84531,9.727654,10.197249,5.594901,22.682421,10.962539,4.504275,14.036444,5.099803,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2014-12-26,4.698034,12.199027,22.663994,2.407101,2.047105,18.426674,9.793941,9.679666,6.479156,15.779838,10.250121,60.338036,11.890959,5.92158,4.884195,1.391106,1.960162,5.421808,12.134566,10.246685,4.664535,5.498014,10.437731,5.989072,16.476582,4.603404,7.145504,13.4007,4.313016,11.965281,13.666975,8.616992,11.097085,9.644951,10.928106,0.219304,4.555727,5.196027,5.19755,0.461,9.217351,4.547649,NA,14.194331,8.200996,9.594836,4.359402,18.320948,8.138794,22.085514,9.572207,10.096756,5.705689,22.528507,10.747588,4.35216,13.695325,5.158617,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2014-12-29,4.698034,12.394575,22.351715,2.451815,2.011348,18.207041,9.870496,9.745925,6.64781,15.619141,10.385455,61.23016,11.996991,6.140225,5.092087,1.404085,1.98408,5.488745,12.516656,10.845579,4.712295,5.69288,10.437731,5.989072,16.275415,4.620335,7.32109,13.448672,4.326665,12.029466,13.706353,8.996804,11.18956,9.98864,11.007669,0.223349,4.578169,5.206576,5.177406,0.46,9.371529,4.746993,NA,14.447074,8.317977,9.589385,4.200879,18.320948,8.293612,22.833887,9.760382,10.696766,5.677993,22.867117,10.876559,4.394414,13.966958,5.146854,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2014-12-30,4.698034,12.251677,21.235075,2.444362,2.100741,17.947987,9.731554,9.679666,6.568169,15.278487,10.297193,60.856041,11.671315,6.001069,4.941656,1.405214,1.971577,5.517431,12.384899,10.424483,4.616775,5.665042,10.437731,5.703878,16.203569,4.689749,7.313455,13.504642,4.272069,12.195593,13.627584,8.822722,11.127908,9.60977,11.062644,0.222771,4.570689,5.058872,5.051496,0.462,9.190144,4.722775,NA,13.868213,8.176369,9.881045,4.071177,18.320948,8.333422,22.788185,9.531301,10.333214,5.747236,22.519709,10.575627,4.267652,13.840615,5.12501,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2015-01-02,4.523073,12.145536,20.72407,2.362387,2.056045,17.091976,9.694696,9.469836,6.362035,14.55859,10.244235,60.129284,11.148718,5.848867,4.813789,1.353294,1.836225,5.316624,11.699778,9.554216,4.505336,5.518893,10.437731,5.989072,15.619226,4.655888,7.000457,12.944948,4.171977,11.71019,13.330086,8.347959,11.012316,9.526112,10.980184,0.215259,4.234058,4.747639,4.714058,0.44,9.371529,4.655704,NA,13.697,7.941071,9.998256,3.796427,18.320948,8.337841,21.822851,9.604935,10.581494,5.636448,22.277847,11.177492,4.047932,13.442642,5.175419,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2015-01-05,4.399952,11.925673,20.061657,2.2978,1.930894,16.579496,9.5752,9.489375,6.301132,14.256489,9.626405,58.988201,10.830616,5.744503,4.689684,1.297989,1.796543,5.001068,11.548262,9.778801,4.417776,5.42146,8.653828,5.561281,15.638383,4.478118,6.679824,12.968933,4.185628,11.577986,13.397076,8.387522,10.742590999999999,9.130093,10.674942,0.219304,3.91239,4.362552,4.311147,0.407,9.353391,4.624034,NA,13.697,7.884881,9.50216,3.609595,18.320948,8.306883,21.390087,9.375854,10.256365,5.643373,21.684187,10.695999,3.802858,13.240498,5.210707,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2015-01-06,4.361072,12.380559,20.118435,2.320157,1.921955,17.283455,9.830537,9.801534,6.582224,14.45575,9.42046,59.520061,10.989669,5.740153,4.648315,1.278237,1.796543,4.804087,11.75907,10.096965,4.457576,5.637205,8.653828,5.703878,15.9545,4.730383,7.38216,12.673094,4.217475,11.691309,13.613794,8.189703,11.097085,9.314543,10.797903,0.216414,3.852545,4.251774,4.170127,0.367,9.235491,4.758172,NA,13.656236,7.941071,9.016965,3.901053,18.320948,8.320151,20.859234,9.35949,9.614972,5.611519,21.714966,11.607395,3.988776,13.77113,5.133411,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2015-01-07,4.309231,12.554936,19.919712,2.412069,1.913016,17.007505,10.264609,10.191058,6.755564,15.09208,9.414575,62.179367,11.81522,5.805382,4.648315,1.343136,1.890583,4.874846,12.174093,10.415125,4.616775,5.832071,8.653828,5.846475,16.356836,4.689749,7.924178,13.432682,4.37671,11.955729,14.106337,8.419172,11.212679,9.41219,10.981632,0.223638,3.987196,4.457505,4.366548,0.366,9.250606,4.840144,NA,13.94159,8.271948,9.049677,4.327031,18.320948,8.333422,21.574734,9.392218,9.546988,5.772165,22.304234,11.607395,4.225399,14.27649,5.074599,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2015-01-08,4.374031,13.311451,19.266762,2.379775,1.966652,16.956818,10.287306,10.243542,6.853945,15.143499,9.438113,61.067295,11.951549,5.714062,4.610708,1.342572,1.873188,4.934133,12.424427,10.424483,4.529216,5.644163,8.653828,5.989072,16.524481,4.655888,7.740964,13.4007,4.422206,12.125719,14.326989,8.490386,11.204973,9.252157,10.994652,0.221905,4.062003,4.758188,4.648584,0.378,9.190144,4.853186,NA,13.990506,8.134603,9.13145,4.185038,18.320948,8.413039,22.451801,9.817649,9.76867,5.809557,22.075562,11.607395,4.014129,14.4281,5.160294,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2015-01-09,4.354591,13.279257,19.304613,2.317673,1.984531,16.404922,9.926994,9.798772,6.713399,14.487887,9.232167,59.742474,11.77735,5.457494,4.448995,1.297989,1.792738,4.781137,11.745894,10.256044,4.433696,5.324027,8.653828,5.989072,15.255207,4.40193,7.389793,13.176822,4.267521,11.978395,13.700478,8.292568,11.212679,9.284701,10.604053,0.214392,4.121849,4.900618,4.789603,0.438,9.048059,4.778665,NA,13.66439,8.053444,9.093288,4.00568,18.320948,8.355535,22.094061,9.596751,9.668173,5.329006,21.807314,12.037298,3.853564,14.118566,5.13677,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2015-01-12,4.536033,13.448264,18.831461,2.250602,1.984531,16.782234,9.75961,9.624734,6.643127,14.237204,9.408692,60.235657,11.663742,5.313991,4.302325,1.241554,1.737836,4.482793,11.528495,9.928523,4.433696,5.400581,8.653828,5.418684,14.824132,4.352832,7.214208,13.000916,4.194726,11.585544,13.369493,8.237179,11.143322,9.317251,10.748717,0.216704,3.987196,4.626309,4.452166,0.379,8.797146,4.996639,NA,13.47687,7.891124,8.725305,3.938419,18.320948,8.262649,22.128666,9.547664,10.256365,5.313771,21.389547,12.20926,3.701449,14.301758,5.108206,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2015-01-13,4.561953,13.448264,18.945017,2.255571,1.939834,16.433079,9.660307,9.655119,6.816467,14.153652,9.308661,58.727104,11.928827,5.331385,4.362497,1.258485,1.765559,4.742887,11.84471,9.919167,4.393897,5.504974,8.653828,5.561281,14.948663,4.391772,7.00809,13.000916,4.208376,11.479772,13.353727,8.063096,11.043142,9.341665,10.71255,0.214392,3.874986,4.65796,4.578075,0.373,8.667151,4.890446,NA,12.718643,7.872397,8.807078,3.803901,18.320948,8.404193,22.717226,9.588571,9.901676,5.311001,21.596231,11.246276,3.566236,14.219638,5.12669,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2015-01-14,4.471232,13.488508,18.73683,2.300284,1.948773,16.151497,9.77379,9.757336,6.277709,14.256489,8.749672,59.742474,12.163617,5.318338,4.385061,1.275415,1.777518,4.796436,12.365135,9.928523,4.489416,5.588488,8.350184,5.989072,15.758129,4.520445,6.740897,13.032896,4.231122,11.509994,13.444363,8.015622,10.827365,9.542385,10.618513,0.210925,3.635605,4.483881,4.48742,0.345,8.881791,4.845733,NA,12.563735,7.978528,8.997884,3.699275,18.320948,8.52362,22.971127,9.564027,9.827785,5.369166,21.772135,10.790578,3.456376,13.076255,5.209026,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2015-01-15,4.587873,13.512654,18.812534,2.290347,1.948773,16.472498,9.702869,9.657883,6.319873,14.166505,8.808514,60.032585,12.246931,5.483586,4.47156,1.295167,1.801979,5.045054,12.114808,10.162464,4.441657,5.442338,8.350184,5.703878,15.734179,4.444257,6.855408,13.632571,4.222023,11.574201,13.326144,8.427087,10.750301,9.602058,10.737145,0.212624,3.882467,4.879517,4.688877,0.346,8.540184,4.843871,NA,12.775714,8.240733,9.076933,3.639489,18.320948,8.65632,23.369261,9.793104,9.635659,5.391322,21.838097,10.73899,3.456376,13.227864,5.209026,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2015-01-16,4.600832,13.60923,18.945017,2.359903,1.877258,17.063822,9.728395,9.75181,6.59628,14.333622,8.973268,61.502453,12.648344,6.083692,4.659598,1.34878,1.845466,4.958995,12.398076,10.218613,4.465537,5.379702,8.350184,5.846475,16.083824,4.452722,7.191308,13.83246,4.299366,11.747968,13.531044,8.84646,10.750301,9.764807,10.734248,0.214376,4.0246,4.868966,4.754348,0.318,8.691337,5.005952,NA,12.979538,8.209517,9.068756,3.856214,18.320948,8.780169,23.830875,9.744018,10.345037,5.539505,22.141525,10.489647,3.583138,13.821663,5.209026,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2015-01-19,4.581393,13.359737,18.698978,2.23073,1.877258,16.669607,9.473064,9.547382,6.493212,14.269349,8.278943,61.105968,12.269651,5.461844,4.362497,1.258485,1.734031,4.704638,11.627317,10.162464,4.290417,5.13612,8.388142,5.846475,15.068406,4.175062,6.878312,13.608586,4.103734,11.407995,13.042436,8.569514,10.680945,9.387776,10.589584,0.213208,3.785218,4.684336,4.618367,0.286,8.64599,4.864363,NA,12.327301,7.978528,8.967903,3.602123,18.320948,8.669589,23.657768,9.34313,9.541079,5.387168,21.987617,9.913575,3.464826,13.676372,5.235912,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2015-01-20,4.788754,13.601181,18.869312,2.275443,1.948773,16.427446,9.396462,9.516992,6.671236,14.205067,7.737605,58.804466,12.284799,5.422706,4.400104,1.224625,1.725334,4.915008,11.363806,10.34962,4.178977,4.864698,8.388142,5.703878,15.351,4.244477,7.015726,13.83246,4.185628,11.241791,13.085786,8.490386,10.557642,9.629183,10.560654,0.204446,3.732853,4.689612,4.688877,0.326,8.64297,4.942611,NA,12.310994,8.178304,9.417659,3.788955,18.320948,8.740359,24.229019,9.735835,9.813006,5.504882,22.308634,10.042545,3.380319,13.733227,5.301443,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2015-01-21,4.989636,13.754092,19.493874,2.379775,1.966652,17.091976,9.830537,9.749048,6.760248,14.565021,7.719953,59.98423,12.572604,5.527072,4.422668,1.263564,1.755231,4.936045,11.712954,10.256044,4.306337,4.969091,8.388142,5.989072,15.489901,4.393466,6.977554,14.35218,4.353962,11.653536,13.471941,8.585341,10.249392,10.065883,10.59682,0.205906,3.740334,4.990295,4.986023,0.443,8.827374,4.890446,NA,12.628959,8.265706,9.431287,3.930947,18.320948,8.71382,24.984915,10.046726,10.345037,5.331775,22.968258,10.068341,3.447926,13.948005,5.244313,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2015-01-22,5.242358,13.907003,20.894405,2.481624,1.957712,17.131399,9.80784,9.856789,6.629072,14.687137,7.578733,60.061592,12.254502,5.479238,4.445234,1.286702,1.765015,5.194226,11.383571,10.340263,4.298377,4.85078,8.388142,5.989072,15.331841,4.349446,6.947017,14.919871,4.399457,11.634642,13.538921,8.791072,10.172327,10.206933,10.488319,0.20503,3.934832,5.174926,5.152223,0.629,8.936206,4.862501,NA,12.457747,8.23449,9.772012,4.00568,18.320948,8.70055,24.754116,10.210355,10.336168,5.359471,23.073801,10.317686,3.439475,13.840615,5.288001,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2015-01-23,5.378438,13.705804,21.585207,2.439395,1.913016,16.979345,9.714211,9.771149,6.254283,14.648581,7.137426,59.61676,12.30752,5.248762,4.291043,1.272593,1.723703,5.221,10.955367,10.256044,4.139178,4.767265,8.350184,6.131669,15.20731,4.357911,6.81724,14.51209,4.367612,11.657311,13.408901,8.609079,10.102972,9.783792,10.479641,0.205906,3.747815,5.021946,5.026313,0.628,8.791101,4.828966,NA,11.006517,8.215763,9.679336,3.736641,18.320948,8.647469,24.800268,10.087635,10.197249,5.165587,23.060608,10.317686,3.371868,12.962546,5.350173,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2015-01-26,5.443239,13.673613,21.727154,2.409585,1.895137,16.877975,9.822024,9.928613,5.91229,14.481454,7.231572,60.245323,11.966695,5.135697,4.23087,1.265821,1.715006,5.192314,11.060769,10.059532,4.178977,4.641994,8.350184,6.274266,14.848079,4.268179,6.824872,14.528083,4.363061,11.653536,13.566511,8.735683,10.156916,10.008925,10.510017,0.204446,3.665528,5.032496,4.950768,0.574,8.966437,4.871817,NA,10.802693,8.428023,9.635723,3.751588,18.320948,8.536891,24.217484,10.005821,9.990351,5.237603,22.862722,10.274696,3.363417,12.368747,5.286322,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2015-01-27,5.488599,13.649467,20.91333,2.454299,1.814683,16.658342,9.929832,9.945193,5.757689,14.783555,7.196267,60.351696,12.30752,5.231368,4.309847,1.247198,1.750883,5.068004,11.324277,10.274759,4.163058,4.593277,8.380548,6.55946,14.967828,4.347753,6.710361,14.520092,4.363061,11.642201,13.515284,9.13132,10.29563,9.873302,10.363904,0.198605,3.7927,5.085248,5.106896,0.441,8.948299,4.78798,NA,11.226649,8.271948,9.444916,3.579703,18.320948,8.581125,23.888582,9.932188,9.8869,5.302692,23.091393,11.177492,3.28736,12.002359,5.37538,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2015-01-28,5.4562,13.705804,21.007961,2.399649,1.805744,16.281025,9.705702,9.738002,5.589034,14.147214,7.037396,60.622459,12.618047,5.392266,4.411386,1.229703,1.73838,4.93222,11.330866,10.03146,4.163058,4.454088,8.380548,6.702057,15.470743,4.281724,6.656923,14.66401,4.272069,11.540206,13.239468,8.909763,10.318747,9.626472,10.415986,0.193055,3.643086,4.552458,4.588147,0.43,8.733661,4.828966,NA,10.843459,8.265706,8.997884,3.41529,18.320948,8.536891,24.430975,9.858556,10.123357,5.304077,22.893503,12.381223,3.169049,11.932871,5.427468,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2015-01-29,5.52748,14.212831,21.575743,2.446846,1.698472,16.624556,9.63478,9.605392,5.364161,13.851547,7.284529,60.825539,12.458997,5.640136,4.659598,1.264129,1.789477,4.980032,11.561436,10.658427,4.194898,4.523683,8.380548,6.274266,15.647968,4.40701,6.824872,14.656013,4.244772,11.457103,13.148831,9.242098,10.557642,9.79193,10.415986,0.200065,3.755295,4.468055,4.366548,0.404,8.573439,4.825239,NA,10.998363,8.365594,9.281369,3.288244,18.320948,8.625355,24.096308,10.005821,9.739114,5.470261,23.108982,12.905704,3.000033,11.402241,5.550132,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2015-01-30,5.52748,14.236976,21.395947,2.285379,1.537564,16.776609,9.504267,9.318099,5.481283,13.279491,7.325716,62.256721,11.572855,5.435751,4.47908,1.230268,1.701416,4.691251,11.100297,10.714572,4.083458,4.252262,8.380548,5.989072,14.915135,4.232626,7.076798,14.552071,4.15833,11.373995,12.963639,8.973065,10.580764,9.498985,10.198985,0.198605,3.717892,4.241224,4.180201,0.39,8.313454,4.815925,NA,10.843459,7.760025,9.284095,3.138778,18.320948,8.603236,23.657768,9.809468,9.92237,5.432871,23.271688,14.625319,2.831017,11.755994,5.390501,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2015-02-02,5.443239,14.076011,21.793394,2.315189,1.519685,16.883606,9.745425,9.414779,5.715525,12.983818,7.566965,62.082657,11.845515,5.818428,4.693445,1.320562,1.794913,4.786874,11.963288,10.845579,4.107338,4.321856,8.729738,5.989072,15.111513,4.54584,7.237111,14.408149,4.199274,11.527063,13.13512,8.980978,10.811953,9.545095,10.37837,0.199773,3.650567,4.520807,4.426984,0.482,8.101838,4.825239,NA,10.818999,7.866155,9.26774,3.258351,18.320948,8.758051,23.934738,9.94037,10.049462,5.35255,23.94891,16.912405,2.940877,12.469821,5.535011,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
2015-02-03,5.352518,14.124303,21.547354,2.379775,1.5912,17.041292,9.90689,9.763269,5.91229,13.401613,7.690532,62.643532,12.292373,5.53142,4.599425,1.353294,1.795456,4.893971,11.871063,10.387053,4.258577,4.433209,8.729738,6.131669,15.125888,4.571236,7.374527,14.432137,4.335764,11.716029,13.50174,9.052194,10.996903,9.490851,10.426111,0.191595,3.605682,5.164375,5.021277,0.499,8.192532,4.91839,NA,10.982059,8.097146,9.13145,3.400344,18.320948,8.811132,24.505987,9.956732,10.516468,5.399633,23.988485,15.674282,3.000033,13.183643,5.491321,2022-09-01,MATRIZ_PRECO_CT_B3_MLCX
