date,abcb4.sa,also3.sa,alpa4.sa,alup11.sa,amer3.sa,anim3.sa,arzz3.sa,bpan4.sa,brsr6.sa,brpr3.sa,brap4.sa,agro3.sa,brfs3.sa,cogn3.sa,csmg3.sa,cvcb3.sa,cyre3.sa,dasa3.sa,dxco3.sa,pnvl3.sa,dirr3.sa,ecor3.sa,embr3.sa,enat3.sa,enbr3.sa,even3.sa,eztc3.sa,fher3.sa,fesa4.sa,flry3.sa,gfsa3.sa,goau4.sa,goll4.sa,grnd3.sa,guar3.sa,meal3.sa,mypk3.sa,rani3.sa,jhsf3.sa,kepl3.sa,ligt3.sa,logn3.sa,amar3.sa,mdia3.sa,pomo4.sa,mrfg3.sa,leve3.sa,mils3.sa,beef3.sa,mrve3.sa,odpv3.sa,pcar3.sa,ptbl3.sa,posi3.sa,qual3.sa,rapt4.sa,rcsl3.sa,romi3.sa,stbp3.sa,smto3.sa,seer3.sa,sqia3.sa,slce3.sa,syne3.sa,tasa4.sa,tend3.sa,tris3.sa,tupy3.sa,unip6.sa,usim3.sa,usim5.sa,vlid3.sa,viia3.sa,vulc3.sa,wizs3.sa,yduq3.sa,DATE_UPDATE,CARTEIRA_TEORICA
2015-08-19,4.218781,14.295789,5.118772,9.738352,13.238801,4.443974,17.487858,1.189672,4.479483,3.978184,3.915999,6.093659,68.187912,8.911678,2.036007,15.750961,5.677035,9.347233,3.736145,5.776834,2.060588,5.058149,22.355486,3.33501,7.324316,2.668605,7.412176,2.08,4.438387,6.603626,127.78614,2.104883,4.32,4.00244,5.351251,6.375548,11.026462,2.918741,1.422346,14.205517,11.256232,11.991798,8.136363,20.412554,1.614195,4.002102,13.099171,5.136099,9.10896,4.198334,8.150705,65.418396,1.972427,1.579229,11.862846,2.341799,4.92098,1.067174,0.8301,8.279687,8.096704,2.347239,4.684154,2.474971,1.087806,4.650417,0.969147,12.259701,1.188544,7.416048,2.744728,34.547066,7.655103,1.296931,8.111132,9.627666,2023-01-11,MATRIZ_PRECO_CT_B3_SMLL
2015-08-20,4.167274,14.09003,5.057995,9.624022,13.655174,4.39245,17.487858,1.173149,4.618025,4.061378,4.065223,6.09923,67.671631,8.623333,1.980759,15.510062,5.78348,9.356588,3.658682,5.776834,2.086838,5.300249,21.92893,3.235065,7.293413,2.659884,7.484572,2.01,4.523741,6.52187,132.04567,2.104883,4.37,3.902854,5.260209,6.076227,10.858584,2.868848,1.414218,14.548323,11.358392,11.294093,8.136363,19.22777,1.637589,4.074867,12.898515,4.994998,8.892079,4.217103,7.920998,65.418396,1.926909,1.745004,12.237934,2.467113,4.113058,1.104951,0.8301,8.211486,8.058329,2.349591,4.852036,2.474971,1.134694,4.650417,0.961692,12.305276,1.185773,7.304074,2.676747,33.106392,7.665046,1.332957,8.053193,9.336846,2023-01-11,MATRIZ_PRECO_CT_B3_SMLL
2015-08-21,4.181321,14.313682,5.00397,9.247398,13.153634,4.167031,17.504515,1.197934,4.739247,3.894989,3.983828,6.11594,65.52858,8.380041,1.91528,15.519328,5.70542,9.328518,3.611012,5.807093,2.067151,5.689336,21.773819,3.256106,7.20688,2.668605,7.28966,1.94,4.495288,6.518155,128.638046,2.016614,4.33,3.786668,5.057892,5.886657,10.904368,2.887794,1.381708,14.21388,10.680418,10.901634,7.90909,18.842358,1.551811,4.088098,12.541095,5.060844,8.843884,4.06694,7.722971,65.418396,1.904151,1.753729,11.761129,2.349632,4.113058,1.123838,0.8301,8.156923,7.789718,2.260217,4.774975,2.525481,1.19096,4.650417,0.969147,12.366044,1.202396,7.390209,2.608766,32.24054,7.665046,1.260906,7.885179,9.604705,2023-01-11,MATRIZ_PRECO_CT_B3_SMLL
2015-08-24,4.181321,13.911109,5.030983,9.408808,14.620405,4.128387,17.671062,1.140103,4.514119,3.989528,3.631116,6.03796,64.50576,8.163783,1.747487,15.750961,5.66994,9.188168,3.47396,5.638984,2.172149,5.447237,21.114592,3.103559,6.965827,2.668605,7.128162,1.77,4.210777,6.410387,126.934242,1.772176,3.97,3.888627,4.796904,5.14833,10.545723,2.887794,1.357325,14.172071,10.160327,10.596389,7.954545,18.416977,1.489426,4.068253,12.25265,4.750422,8.578808,3.96683,7.406132,65.418396,1.888978,1.675204,11.214395,2.247814,4.113058,1.086062,0.8301,7.884116,7.636227,2.135564,4.565812,2.525481,1.125317,4.650417,0.965419,12.115381,1.163609,7.105969,2.336843,31.942209,7.555687,1.260906,7.763512,9.604705,2023-01-11,MATRIZ_PRECO_CT_B3_SMLL
2015-08-25,4.111087,13.803758,5.105266,9.482786,14.970539,4.379568,17.737688,1.131841,4.502573,3.910115,3.558765,6.04353,65.051262,7.821374,1.812967,15.426675,5.833154,9.337873,3.348826,5.715091,2.080275,5.490469,21.230925,3.235065,6.904018,2.703489,7.311936,1.76,4.199396,6.499574,122.674698,1.690068,4.12,3.777184,4.841415,5.138352,10.477046,2.837572,1.357325,14.146991,10.838303,10.683602,8.1,19.030781,1.551811,4.021947,12.453305,4.731608,8.474384,3.985601,7.612076,65.418396,1.904151,1.657754,11.341545,2.341799,4.113058,1.081341,0.8301,7.911397,7.904838,2.116748,4.469487,2.525481,1.134694,4.650417,0.954237,12.297681,1.160839,7.278235,2.277359,30.654339,7.555687,1.260906,7.995257,9.528175,2023-01-11,MATRIZ_PRECO_CT_B3_SMLL
2015-08-26,4.200051,14.045299,5.11202,9.758528,14.47846,4.060762,18.129082,1.140103,4.525663,4.008435,3.730599,6.01011,66.483215,7.6772,1.862077,15.889942,5.776383,9.347233,3.456084,5.776834,2.106525,6.121657,22.365181,3.1509,7.293413,2.747093,7.473433,1.76,4.379714,6.354643,130.341873,1.833758,4.3,3.91471,4.855577,5.56738,10.797538,2.837572,1.430474,13.628599,10.782578000000001,11.991798,8.47,18.842358,1.614195,4.246859,12.85462,4.919744,8.892079,4.160792,7.76258,65.418396,1.926909,1.631579,11.411475,2.467113,4.700638,1.034121,0.8301,7.965958,7.766695,2.1191,4.541043,2.426986,1.15345,4.650417,0.957964,12.495173,1.194085,7.502181,2.45581,34.20509,7.555687,1.405009,8.082163,9.413378,2023-01-11,MATRIZ_PRECO_CT_B3_SMLL
2015-08-27,4.331157,14.671524,5.199807,9.819056,15.140873,4.083303,18.695351,1.156626,4.779656,4.027344,4.1420960000000004,5.742746,67.272247,8.289933,1.913232,15.565655,5.989272,9.347233,3.551424,5.776834,2.198398,6.0179,22.268234,3.345531,7.28105,2.773256,7.657206,1.77,4.465953,6.26174,129.48996,2.121137,4.51,4.045119,5.05688,5.986431,11.026462,2.837572,1.446729,14.389461,11.098348,11.3377,8.28,19.153542,1.653185,4.266704,13.732499,4.797455,8.932243,4.242132,7.881395,65.418396,1.949668,1.649029,11.462333,2.545434,4.700638,0.996344,0.8301,8.5143,7.866464,2.314311,4.403435,2.426986,1.15345,4.650417,0.957964,12.821795,1.219019,7.795034,2.600269,34.714417,7.655103,1.368983,7.908352,9.73481,2023-01-11,MATRIZ_PRECO_CT_B3_SMLL
2015-08-28,4.209417,14.277898,5.199807,9.718176,15.926307,3.91263,18.070791,1.181411,4.618025,3.92146,4.114964,5.843006,67.457329,7.965545,1.90914,15.565655,5.953792,9.309803,3.456084,5.807093,2.113087,6.104364,22.248848,3.266627,7.089445,2.90407,7.618224,1.82,4.435153,6.168835,132.04567,2.12798,4.36,3.928936,5.098355,5.906611,11.21723,2.837572,1.414218,14.590127,10.921888,11.3377,8.72,18.616817,1.637589,4.260089,13.56319,4.844489,9.237481,4.08571,7.76258,65.418396,1.828288,1.683929,11.258897,2.545434,4.700638,1.01051,0.8301,8.587957,7.597854,2.36135,4.419949,2.426986,1.125317,4.650417,0.957964,12.419215,1.191314,7.932847,2.52379,34.925426,7.655103,1.405009,7.763512,9.88022,2023-01-11,MATRIZ_PRECO_CT_B3_SMLL
2015-08-31,4.251556,14.403143,5.139031,9.825782,14.76235,3.638906,18.220682,1.156626,4.462166,3.819358,4.237057,5.837436,67.720337,7.821374,1.943927,15.371085,5.960887,9.085243,3.271362,5.837963,2.211523,6.043839,22.277927,3.292928,6.928741,3.043605,7.33978,1.8,4.435153,6.168835,129.48996,2.059556,4.16,3.872029,4.855577,5.976453,11.438524,2.837572,1.357325,14.857683,10.856876,11.076061,8.53,18.071535,1.559608,4.227014,13.481674,4.609319,9.285677,3.985601,7.746732,65.418396,1.80553,1.657754,10.852026,2.412288,4.406848,0.968012,0.8301,8.304239,7.444362,2.314311,4.428204,2.399207,1.106561,4.650417,0.957964,12.973711,1.191314,8.311831,2.532288,34.161438,7.655103,1.368983,7.583909,9.543482,2023-01-11,MATRIZ_PRECO_CT_B3_SMLL
2015-09-01,4.09704,14.22422,4.902676,9.718176,13.995844,3.545519,17.862602,1.173149,4.185084,3.755072,4.137574,5.843006,67.30146,7.731263,1.92551,15.102391,5.598977,9.019751,3.18794,5.867918,2.086838,5.70663,21.773819,3.298188,6.798944,2.973837,6.905408,1.8,4.416673,6.057351,121.822784,2.121137,3.82,3.872029,4.862659,5.966475,11.469047,2.845942,1.259792,14.799156,10.764004,10.552782,8.32,17.914515,1.614195,4.240244,13.368808,4.515252,9.30174,3.829181,7.64376,65.418396,1.797943,1.666479,10.737594,2.286975,4.406848,0.934958,0.8301,8.454283,7.12203,2.236697,4.395179,2.6265,1.087806,4.650417,0.954237,12.874965,1.108199,7.993138,2.634259,33.688488,7.655103,1.368983,7.300019,9.558787,2023-01-11,MATRIZ_PRECO_CT_B3_SMLL
2015-09-02,4.167274,14.376303,5.078254,9.502962,14.440608,3.465011,17.554476,1.173149,4.225492,3.766417,4.354627,5.881998,68.197655,7.776319,1.903002,14.639129,5.662843,9.085243,3.217733,6.005768,2.0934,5.533701,22.917768,3.32449,6.885476,2.947675,6.855288,1.77,4.706192,6.168835,125.230423,2.394833,4.04,4.007183,4.757454,5.876679,12.171077,2.845942,1.324814,14.046655,11.330529,10.334749,8.15,17.81459,1.598599,4.326239,13.607087,4.439998,9.679275,3.785383,7.572472,65.418396,1.828288,1.605404,10.349794,2.294807,4.406848,0.944402,0.8301,8.418817,6.99156,2.279032,4.351144,2.6265,1.125317,4.650417,0.954237,13.285145,1.158068,8.010367,2.761723,33.652103,7.655103,1.368983,7.357955,9.558787,2023-01-11,MATRIZ_PRECO_CT_B3_SMLL
2015-09-03,4.214098,14.304735,5.132278,9.53659,14.620405,3.320099,18.395557,1.164887,4.213947,3.789107,4.4315,6.01011,69.649078,7.6772,1.862077,15.056065,5.66994,9.188168,3.205815,6.003016,2.211523,5.836326,22.927464,3.529639,7.182156,3.026163,7.078043,1.78,4.69387,6.146538,128.638046,2.422202,4.22,4.061718,4.906157,5.687109,12.78154,2.845942,1.300431,14.21388,11.460553,10.291143,8.14,17.600471,1.637589,4.392389,13.481674,4.552879,9.639111,3.923033,7.524945,65.418396,1.790357,1.596679,10.559588,2.318303,4.406848,0.944402,0.8301,9.275432,6.99156,2.286088,4.596086,2.6265,1.134694,4.650417,0.954237,13.63455,1.155298,8.130952,2.719235,35.995022,7.655103,1.332957,7.132002,9.505216,2023-01-11,MATRIZ_PRECO_CT_B3_SMLL
2015-09-04,4.045534,14.116868,5.274091,9.502962,15.140873,3.110782,18.27898,1.156626,4.075407,3.925241,4.36367,6.227343,69.697784,7.524017,1.780227,15.287697,5.66994,9.263022,3.295197,6.11305,2.126212,5.525055,23.160126,3.471777,6.984369,2.956396,6.910976,1.75,4.601472,5.867825,130.341873,2.422202,4.49,4.083059,4.906157,5.497539,13.353847,2.845942,1.259792,14.046655,10.866164,10.596389,7.87,17.571926,1.707772,4.399005,13.757578,4.421184,9.928285,3.916777,7.627921,65.418396,1.790357,1.570504,10.832955,2.23215,4.406848,0.911348,0.8301,9.414563,6.922489,2.351942,4.670393,2.6265,1.15345,4.650417,0.954237,13.596572,1.116511,9.043961,2.940173,35.216473,7.655103,1.368983,6.912886,9.528175,2023-01-11,MATRIZ_PRECO_CT_B3_SMLL
2015-09-08,4.050217,13.821649,5.110185,9.738352,14.156716,3.049596,18.445526,1.181411,4.069633,3.97062,4.589768,6.238482,69.639343,7.614123,1.741349,15.602716,5.641554,8.982326,3.28328,6.296137,2.073713,5.481823,22.917768,3.498078,7.120348,3.008721,6.810737,1.83,4.63227,6.057351,128.638046,2.53168,4.73,4.13048,4.755431,5.56738,12.5984,2.845942,1.211026,14.038295,10.494673,10.334749,7.5,17.55765,1.598599,4.485001,13.607087,4.374151,10.024674,3.960573,7.64376,65.418396,1.995186,1.465803,10.438799,2.161661,4.406848,0.920792,0.8301,10.02565,6.90714,2.37311,4.491504,2.525481,1.125317,4.650417,0.954237,13.672534,1.149757,9.646891,3.169608,34.401546,4.911196,1.368983,6.912886,9.5894,2023-01-11,MATRIZ_PRECO_CT_B3_SMLL
2015-09-09,4.129817,13.517482,4.98754,9.590393,13.939066,3.236372,18.570442,1.189672,4.040771,3.978184,4.553593,6.238482,68.626259,7.758296,1.790459,15.473002,5.513821,9.010394,3.295197,6.448657,2.198398,5.205138,22.578457,3.471777,7.262508,3.069767,6.844151,1.88,4.73699,6.105659,129.48996,2.511153,4.52,4.170789,4.76251,5.437674,12.59077,2.938017,1.186643,13.879435,10.819728,10.029504,7.36,17.706102,1.567407,4.273319,13.76385,4.280083,9.904185,3.973089,7.722971,65.418396,1.949668,1.352378,10.775739,2.286975,4.406848,0.934958,0.8301,9.602799,7.083655,2.351942,4.519026,2.525481,1.125317,4.650417,0.935599,13.664935,1.205167,9.302361,3.195101,34.270576,4.752129,1.332957,6.68052,9.949099,2023-01-11,MATRIZ_PRECO_CT_B3_SMLL
2015-09-10,4.050217,13.696405,4.939845,10.027542,14.062085,3.278236,18.237339,1.164887,4.129506,3.966839,4.788733,6.238482,67.652153,7.704232,1.827292,14.917086,5.634458,9.206882,3.27732,6.540965,2.132774,5.447237,23.072876,3.513859,7.386125,3,6.710496,1.8,4.724671,6.410387,125.230423,2.648001,4.29,4.17553,4.813091,5.347878,11.942153,2.938017,1.178515,13.795822,10.318213,10.029504,7.02,17.414906,1.505022,4.260089,13.669793,4.374151,9.880088,3.829181,7.64376,65.418396,1.86622,1.300028,10.877457,2.310471,4.406848,0.887738,0.8301,9.575519,6.792021,2.328423,4.541043,2.401732,1.125317,4.650417,0.905779,13.520611,1.205167,9.448786,3.602987,34.539795,4.433996,1.260906,6.564338,9.964405,2023-01-11,MATRIZ_PRECO_CT_B3_SMLL
2015-09-11,4.148546,14.000569,4.967098,9.502962,13.768732,3.059257,18.27898,1.164887,3.992252,4.008435,4.598812,6.238482,68.168434,7.758296,2.115811,14.657659,5.506724,9.085243,3.259445,6.568168,2.283709,5.274309,22.927464,3.482298,7.20688,3.043605,6.855288,1.81,4.810909,6.179984,128.638046,2.641158,4.3,4.177903,5.006302,5.487561,11.583508,2.938017,1.259792,13.043324,10.485384,10.029504,7,17.289289,1.481628,4.385775,13.826557,4.364744,10.161228,3.941804,7.564553,65.418396,1.896564,1.282578,10.629518,2.349632,4.774085,0.897182,0.8301,9.684641,6.369917,2.319015,4.480496,2.401732,1.125317,4.650417,0.905779,13.171206,1.163609,9.310975,3.951389,33.892216,3.479593,1.405009,6.331971,9.620012,2023-01-11,MATRIZ_PRECO_CT_B3_SMLL
2015-09-14,4.157911,13.866379,4.871708,9.516415,15.197651,2.97875,18.112429,1.173149,4.0280570000000004,4.118101,4.4315,6.238482,68.187912,7.893458,2.240631,14.453824,5.606072,9.10396,3.456084,6.982022,2.270585,5.231077,23.5576,3.513859,7.540647,3.078489,6.794029,1.83,5.020346,6.26174,129.48996,2.476942,4.33,4.286973,4.848022,5.537448,12.018462,2.938017,1.292303,13.034964,10.160327,9.375406,7.07,17.297853,1.458234,4.504846,14.165165,4.327116,10.281718,3.985601,7.659601,65.418396,1.873805,1.273853,11.309757,2.412288,7.711984,0.89246,0.8301,9.848326,6.462013,2.351942,4.543796,2.401732,1.125317,4.650417,0.823775,12.912943,1.105429,9.319587,3.636977,34.525238,3.479593,1.405009,6.500436,9.949099,2023-01-11,MATRIZ_PRECO_CT_B3_SMLL
2015-09-15,4.204733,13.911109,4.803573,10.047719,15.576173,2.994852,17.571133,1.181411,4.147406,4.095411,4.286798,6.199492,68.480148,7.731263,2.13218,14.50015,5.684132,9.04782,3.313073,7.09114,2.414957,5.058149,24.226522,3.450736,7.454115,3.122093,6.89427,1.88,5.044986,6.284035,130.341873,2.490626,4.45,4.303571,5.022634,5.487561,11.904001,2.845942,1.219154,13.210545,10.559683,8.982947,7.11,17.786045,1.419244,4.44531,14.209056,4.298896,10.362042,4.142021,7.64376,65.418396,1.858633,1.387278,10.55323,2.357463,7.344747,0.897182,0.8301,9.95745,6.431314,2.351942,4.430956,2.401732,1.115939,4.650417,0.875959,13.406675,1.108199,9.336813,3.611484,35.442028,3.0521,1.405009,6.262262,9.979711,2023-01-11,MATRIZ_PRECO_CT_B3_SMLL
2015-09-16,4.485673,13.920055,4.864894,9.919936,16.295364,3.162306,18.370581,1.173149,4.326432,4.254235,4.31845,6.232912,68.431435,7.839394,2.285649,14.778107,5.946694,9.094604,3.581218,7.029704,2.493706,5.421298,24.876051,3.603284,7.596274,3.218024,7.28966,1.9,5.513142,6.391805,129.48996,2.552208,4.57,4.268005,4.913759,5.487561,11.842953,2.845942,1.259792,13.787463,11.181933,8.808521,7.21,17.860268,1.419244,4.564381,13.983318,4.289489,10.522694,4.335984,7.857629,65.418396,1.888978,1.439628,10.966458,2.365295,7.344747,0.930236,0.8301,9.793765,6.815045,2.410741,4.375913,2.401732,1.125317,4.650417,0.916962,12.935735,1.122052,9.302361,3.764441,35.434761,3.0521,1.405009,6.535291,10.370021,2023-01-11,MATRIZ_PRECO_CT_B3_SMLL
2015-09-17,4.73852,13.642728,4.769505,10.215854,16.93885,3.310438,17.77932,1.181411,4.344335,4.246673,4.467676,6.238482,69.288651,8.271913,2.257001,14.861496,5.989272,9.010394,3.575258,6.990273,2.526517,5.429945,25.157194,3.524379,7.522103,3.226745,7.456728,1.93,5.359144,6.317482,128.638046,2.538523,4.6,4.313056,4.920949,5.18824,12.361846,2.845942,1.251664,14.088462,11.135495,8.416062,7.3,18.022999,1.427042,4.637146,14.102462,4.599913,10.643185,4.292186,7.934336,65.418396,1.858633,1.361103,11.201684,2.404457,7.638537,0.887738,0.8301,10.039289,6.830393,2.401333,4.651129,2.401732,1.106561,4.650417,0.916962,13.064861,1.099888,8.949216,3.704958,35.398373,3.310584,1.368983,6.500436,10.637882,2023-01-11,MATRIZ_PRECO_CT_B3_SMLL
2015-09-18,4.65892,13.150694,4.626419,10.478143,16.740128,3.188069,16.821655,1.164887,4.159343,4.106755,4.494807,6.182781,67.652153,7.758296,2.203799,15.148719,6.046043,9.225595,3.61697,7.151659,2.441207,5.101381,25.225056,3.440215,7.324316,3.18314,7.156007,1.81,5.328344,6.243157,126.082329,2.53168,4.56,4.249037,5.143834,4.988692,12.132922,2.845942,1.170388,14.172071,10.754717,7.892783,7.21,17.123705,1.372456,4.504846,14.365821,4.656354,10.37811,4.154535,7.783582,65.418396,1.78277,1.317478,10.667664,2.271311,8.152669,0.901904,0.8301,9.98473,6.715274,2.431908,4.706172,2.401732,1.087806,4.650417,0.916962,12.988902,1.083265,8.182632,3.730451,34.321507,3.280758,1.368983,6.302926,10.331757,2023-01-11,MATRIZ_PRECO_CT_B3_SMLL
2015-09-21,4.607415,13.105965,4.503776,10.088071,15.954696,3.117222,16.871618,1.156626,4.004188,4.019781,4.404368,6.232912,66.95079,7.478963,2.318389,14.472353,6.024755,9.010394,3.605053,6.265572,2.39527,5.040856,25.360779,3.350791,7.311956,3.043605,6.877562,1.77,5.279065,6.094511,120.970886,2.476942,4.09,4.17316,5.00209,4.888918,11.560615,2.904536,1.105366,14.172071,10.661842,7.456718,7.25,17.106579,1.333465,4.44531,14.572751,4.477624,10.418272,4.023142,7.696305,65.418396,1.84346,1.308753,10.743951,2.19299,6.38993,0.887738,0.8301,9.643723,6.185727,2.462484,4.788735,2.401732,1.115939,4.650417,0.916962,13.193994,1.102658,7.924233,3.619982,33.441101,3.280758,1.368983,6.192552,9.949099,2023-01-11,MATRIZ_PRECO_CT_B3_SMLL
2015-09-22,4.588686,12.882313,4.667302,9.819056,14.468996,3.023835,17.204723,1.156626,3.97435,4.027344,4.214447,6.182781,67.311203,6.884249,2.199706,13.897906,5.868636,8.888759,3.611012,6.540965,2.342771,5.040856,25.612837,3.345531,7.151253,2.973837,6.749478,1.69,5.180506,6.038769,122.674698,2.401675,3.76,4.147079,4.950735,4.839031,11.270646,2.904536,1.089111,13.837626,10.633983,7.151472,7.17,16.886747,1.321046,4.425465,14.409717,4.421184,10.305816,4.010629,7.61696,65.418396,1.84346,1.308753,10.267147,2.185157,6.38993,0.883016,0.8301,9.722836,5.640831,2.455428,4.722685,2.348697,1.087806,4.650417,0.916962,13.292736,1.108199,7.502181,3.322566,32.087738,2.704141,1.368983,5.919522,9.398071,2023-01-11,MATRIZ_PRECO_CT_B3_SMLL
2015-09-23,4.61678,12.882313,4.558284,9.819056,14.402756,3.162306,17.038174,1.148364,3.771457,3.989528,4.047135,6.193922,67.311203,7.0104,2.314295,13.277133,5.854444,8.888759,3.676559,6.754615,2.316521,4.798757,25.215361,3.250846,6.916381,2.90407,6.794029,1.68,5.125067,6.020189,116.711342,2.305881,3.75,4.220583,4.683683,4.938805,11.270646,2.837572,1.072855,14.966378,10.986899,7.151472,6.99,16.101648,1.321046,4.438695,14.434798,4.63754,10.466468,3.94806,7.656628,65.418396,1.797943,1.326203,9.834847,2.224317,7.418194,0.897182,0.8301,9.512773,6.178053,2.44602,4.733692,2.348697,1.125317,4.650417,0.916962,13.444655,1.11097,6.985383,2.812709,34.052292,2.783674,1.368983,5.489645,9.566441,2023-01-11,MATRIZ_PRECO_CT_B3_SMLL
2015-09-24,4.588686,12.962828,4.490149,9.583669,14.76235,2.97875,16.846636,1.131841,3.819195,3.99331,4.024525,6.182781,67.496292,6.90227,2.281556,12.971379,5.854444,8.701627,3.611012,6.632659,2.316521,4.945746,24.47858,3.261366,6.934923,2.921512,6.693789,1.6,5.235944,6.046202,116.711342,2.326409,3.68,4.185016,4.878837,4.739257,11.71323,2.862683,1.16226,15.36771,11.553424,6.80262,6.79,16.615532,1.297314,4.537921,14.472423,4.421184,10.32188,4.035656,7.402733,65.418396,1.790357,1.334928,9.790345,2.23215,7.418194,0.911348,0.8301,9.766485,6.116656,2.396629,4.830018,2.348697,1.125317,4.650417,0.916962,13.338314,1.144216,7.140424,3.008154,33.834007,2.783674,1.368983,5.199188,9.558787,2023-01-11,MATRIZ_PRECO_CT_B3_SMLL
2015-09-25,4.49972,12.882313,4.435639,9.583669,14.771813,3.039936,17.321306,1.140103,3.675977,4.031125,3.911476,6.193922,67.7593,6.848206,2.422747,12.8324,5.889925,8.458356,3.479919,5.991096,2.388708,5.040856,24.47858,3.203503,6.798944,2.956396,6.699359,1.52,5.229786,5.964445,114.155624,2.27167,3.65,4.185016,4.920949,4.639483,11.614031,2.862683,1.178515,16.404488,11.284094,6.54098,6.95,17.058039,1.321046,4.41885,14.892551,4.289489,10.410238,3.891749,7.632832,65.418396,1.767598,1.326203,9.701344,2.271311,6.97751,0.864128,0.8301,9.943807,5.92479,2.380166,4.926343,2.348697,1.162827,4.650417,0.905779,13.786468,1.146986,7.226556,2.897685,33.215538,2.783674,1.368983,5.326988,9.642973,2023-01-11,MATRIZ_PRECO_CT_B3_SMLL
2015-09-28,4.260921,12.882313,4.326622,9.502962,14.13779,2.891804,16.655107,1.140103,3.467113,4.034907,3.689902,6.17164,67.87619,6.677001,2.598723,12.600768,5.861539,8.52385,3.348826,6.138725,2.421519,5.075442,24.65308,3.114079,6.84221,2.938954,6.420915,1.48,4.921788,5.890122,111.599899,2.175877,3.54,4.1945,4.82748,4.739257,11.354586,2.862683,1.178515,16.713848,10.680418,6.584587,7,16.644081,1.265673,4.43208,14.610375,4.31771,10.402207,3.872979,7.640764,65.418396,1.760012,1.282578,9.34533,2.263479,6.97751,0.849962,0.8301,9.821047,6.400617,2.311959,4.8713,2.348697,1.144072,4.650417,0.913234,13.718105,1.127593,7.062904,2.906183,33.4702,2.783674,1.368983,5.257278,9.665931,2023-01-11,MATRIZ_PRECO_CT_B3_SMLL
2015-09-29,4.167274,12.757069,4.565097,9.617294,13.674101,2.97231,16.655107,1.148364,3.323894,3.989528,3.680858,6.182781,68.392471,6.89326,2.506643,12.32281,5.875731,8.420929,3.342868,6.235312,2.408394,5.170552,24.691858,3.161421,6.984369,2.973837,6.54343,1.45,4.69387,5.934716,109.89608,2.114296,3.43,4.17316,4.848022,4.639483,11.820062,2.862683,1.137877,17.131907000000002,10.698993,6.322948,6.92,16.701181,1.3447769999999999,4.498231,14.610375,4.270675,10.22549,3.935547,7.664564,65.418396,1.80553,1.273853,9.281757,2.263479,6.97751,0.82163,0.8301,10.328465,6.293171,2.349591,4.926343,2.348697,1.125317,4.650417,0.898325,13.353503,1.141445,7.166263,2.91468,33.623001,2.704141,1.405009,5.286325,9.872567,2023-01-11,MATRIZ_PRECO_CT_B3_SMLL
2015-09-30,4.354568,12.971773,4.578725,10.020819,14.062085,3.120443,16.571833,1.140103,3.329861,4.046251,3.707989,6.244052,68.762627,6.947325,2.547567,12.786076,5.868636,8.420929,3.503754,6.34229,2.375582,5.274309,24.72094,3.219284,7.095625,3,6.437622,1.46,4.700031,6.038769,115.007523,1.997974,3.67,4.180273,5.032905,4.699348,11.560615,2.862683,1.178515,17.541597,10.726854,6.322948,7,16.586979,1.265673,4.742987,14.44107,4.233049,10.715477,3.810409,7.57729,65.418396,1.760012,1.308753,9.434334,2.279143,6.97751,0.812186,0.8301,10.694026,6.577131,2.342534,4.926343,2.348697,1.134694,4.650417,0.928144,13.672534,1.160839,7.114583,2.846699,33.295567,2.704141,1.368983,5.373461,10.790946,2023-01-11,MATRIZ_PRECO_CT_B3_SMLL
