date,alup11.sa,cmig3.sa,cmig4.sa,csmg3.sa,cple3.sa,cple6.sa,cpfe3.sa,elet3.sa,elet6.sa,enbr3.sa,engi11.sa,enev3.sa,egie3.sa,eqtl3.sa,ligt3.sa,sbsp3.sa,taee11.sa,trpl4.sa,DATE_UPDATE,CARTEIRA_TEORICA
2013-02-01,NA,6.674954,4.016005,9.43244,1.005251,1.612837,12.021547,4.117517,6.461583,7.108963,7.77632,139.972717,14.969099,3.158607,15.73884,23.080683,8.780384,4.504231,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2013-02-04,NA,6.588308,4.047051,9.492619,0.982997,1.578335,11.934392,4.036554,6.400141,6.920985,7.841122,144.708115,14.977624,3.150338,15.639275,23.937128,8.600965,4.502978,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2013-02-05,NA,6.538795,4.043398,9.521736,0.974556,1.572018,11.853047,4.071252,6.400141,6.829844,7.841122,139.276337,15.054392,3.118918,15.82309,24.087519,8.784122,4.540514,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2013-02-06,NA,6.560455,4.043398,9.337321,0.963045,1.55258,11.73684,4.036554,6.292618,6.83554,7.841122,137.605026,15.020272,3.166875,15.386536,23.88105,8.746744,4.531757,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2013-02-07,NA,6.535701,4.016005,9.533384,0.974556,1.520994,11.620636,3.932461,6.031492,6.789969,7.841122,143.315353,15.011745,3.191681,15.179747,23.531847,8.746744,4.540514,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2013-02-08,NA,6.554266,3.961255,9.41497,0.974556,1.488922,11.597396,3.961375,5.94445,6.715918,7.841122,140.80838,14.563949,3.254522,15.072524,23.363617,8.559847,4.477956,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2013-02-13,NA,6.498565,4.052512,9.492619,0.966499,1.499127,11.533483,4.030772,5.939331,6.755792,7.841122,141.78331,14.657774,3.216487,15.279313,23.399302,8.597227,4.558031,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2013-02-14,NA,6.560455,4.081732,9.51397,0.944245,1.491838,11.417274,3.978724,5.970051,6.812755,7.841122,145.543777,14.841154,3.171837,15.547372,23.475771,8.653296,4.554276,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2013-02-15,NA,6.665671,4.187598,9.47515,0.955755,1.486493,11.487,3.932461,6.067334,6.698829,7.841122,144.708115,14.883803,3.166875,15.470786,23.677134,8.578538,4.554276,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2013-02-18,NA,6.74613,4.198555,9.512032,0.938106,1.457822,11.562533,3.839932,6.021252,6.761489,7.847603,142.340424,14.926448,3.19995,15.409513,23.926933,8.582272,4.554276,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2013-02-19,NA,6.668767,4.152918,9.607151,0.93849,1.457822,11.359173,3.834149,6.011013,6.750095,7.847603,148.607849,14.998947,3.256176,15.241017,24.135944,8.559847,4.504231,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2013-02-20,NA,6.54189,4.141961,9.496502,0.935037,1.444702,11.184862,3.678007,5.857408,6.653258,7.847603,139.137054,14.873438,3.256176,14.835102,24.130844,8.511254,4.472952,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2013-02-21,NA,6.681144,4.079905,9.579976,0.917004,1.429638,11.039605,3.597045,5.934211,6.693132,8.29474,140.529831,15.100914,3.209872,14.666608,23.883602,8.559847,4.466696,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2013-02-22,NA,6.557361,4.140134,9.512032,0.905109,1.423806,11.33012,3.544997,5.934211,6.83554,8.424347,139.972717,14.873438,3.208218,14.858079,23.399302,8.559847,4.526752,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2013-02-25,NA,6.885385,4.235062,9.477087,0.901273,1.448103,11.53929,3.631743,6.144135,6.938074,8.424347,140.669098,14.715956,3.25783,15.16443,23.697529,8.522469,4.584305,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2013-02-26,NA,7.037015,4.278874,9.492619,0.905493,1.456364,11.713601,3.782101,6.241417,7.040606,8.424347,147.632919,15.092162,3.254522,14.865736,24.056927,8.690676,4.516742,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2013-02-27,NA,6.900857,4.297137,9.52562,0.905493,1.432553,11.475378,3.967159,6.348939,6.955163,8.456748,143.454636,15.23215,3.241293,14.972959,24.342407,8.746744,4.535509,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2013-02-28,NA,6.962748,4.277049,9.958513,0.874798,1.409228,11.725223,4.019206,6.42062,6.841238,8.456748,146.379425,15.310892,3.305788,14.78149,24.462212,8.690676,4.470448,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2013-03-01,NA,7.02464,4.253325,9.803216,0.901656,1.427694,11.562533,3.961375,6.307978,6.932376,8.456748,149.443512,14.615341,3.332247,14.536407,24.472406,8.671988,4.324061,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2013-03-04,NA,6.993695,4.246021,9.726243,0.901273,1.427208,11.585775,3.891979,6.292618,7.091873,8.456748,149.30423,14.895313,3.348785,14.45982,24.100262,8.597227,4.329066,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2013-03-05,NA,7.102004,4.256977,9.683251,0.915085,1.4102,11.533483,3.793667,6.159495,7.063391,8.456748,150.696991,14.742202,3.332247,14.551726,23.817326,8.627129,4.314051,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2013-03-06,NA,7.380513,4.426746,9.864993,0.930432,1.452963,11.911152,4.013422,6.190217,7.279849,8.456748,153.90036,14.829698,3.390128,15.087844,24.163984,8.6047,4.435416,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2013-03-07,NA,7.621889,4.665873,9.888444,0.965731,1.502529,12.486373,4.302573,6.400141,7.581753,9.367792,156.268051,15.092162,3.37359,15.968605,24.138493,8.600965,4.39788,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2013-03-08,NA,7.482633,4.625715,9.92753,0.953837,1.476774,12.149373,4.221612,6.425742,7.18871,9.367792,159.749954,15.166531,3.390128,16.006897,24.125748,8.619655,4.390373,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2013-03-11,NA,7.665212,4.627541,9.829818,0.966115,1.480661,12.201668,4.215828,6.435982,7.376686,8.972983,153.90036,15.00905,3.406665,16.045193,24.087519,8.634606,4.341578,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2013-03-12,NA,7.674496,4.547223,9.773147,0.959208,1.479203,12.346928,4.250527,6.538383,7.29124,8.972983,153.203964,15.188409,3.388473,16.114122,23.998301,8.709365,4.253995,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2013-03-13,NA,7.581658,4.508889,9.700839,0.939257,1.468999,12.387595,4.192696,6.466702,7.370991,8.972983,153.203964,15.310892,3.419894,15.623959,23.656744,8.597227,4.228972,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2013-03-14,NA,7.652834,4.594687,9.673477,0.947698,1.468027,12.230721,3.972941,6.287498,7.296938,8.972983,151.114822,15.464004,3.390128,15.547372,23.628704,8.429019,4.128879,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2013-03-15,NA,7.662117,4.645785,9.556225,0.941559,1.45685,12.405028,3.909329,6.277258,7.399472,8.972983,148.468582,15.38526,3.396743,15.700546,23.284601,8.189794,4.213958,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2013-03-18,NA,7.655929,4.713337,9.536681,0.940024,1.43887,12.219098,3.932461,6.133895,7.239977,8.972983,148.886398,15.411506,3.371937,15.662252,23.422239,8.305669,4.151399,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2013-03-19,NA,7.637362,4.709686,9.380342,0.938106,1.429152,12.201668,3.915111,6.144135,7.319723,8.901198,143.733185,15.175282,3.37359,15.555029,22.695791,8.234647,4.167665,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2013-03-20,NA,6.897763,4.052512,9.345169,0.889762,1.385417,11.951825,3.770535,5.87789,7.114659,8.757629,146.936539,14.960927,3.241293,14.590019,22.609125,8.021587,4.123874,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2013-03-21,NA,7.02464,4.10728,9.288498,0.893982,1.369381,11.823997,3.660658,5.872769,7.091873,8.757629,143.454636,14.567223,3.307441,14.398548,22.660109,8.111297,4.065068,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2013-03-22,NA,7.08653,4.152918,9.335496,0.901656,1.366465,11.725223,3.689573,5.826689,7.091873,8.901198,135.515869,14.580344,3.314056,14.092197,23.254011,8.129984,4.041296,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2013-03-25,NA,7.055586,4.083557,9.406323,0.870961,1.357718,11.829806,3.701139,5.836929,7.057694,8.901198,132.173248,14.807819,3.274367,14.306643,23.998301,8.238385,4.006263,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2013-03-26,NA,7.055586,4.173007,9.504693,0.913167,1.435955,12.085464,3.66644,5.662845,7.222888,8.434601,132.312515,14.904062,3.274367,14.78149,23.947323,8.33557,4.078831,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2013-03-27,NA,7.151517,4.216819,9.581425,0.954988,1.477259,12.143563,3.614393,5.596283,7.262762,8.858127,134.958771,15.118414,3.300827,14.881056,23.960068,8.305669,4.112612,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2013-03-28,NA,7.25054,4.311729,9.709312,0.954988,1.477259,12.259769,4.042337,5.596283,7.18871,8.793521,134.958771,15.118414,3.357053,14.881056,23.972813,8.305669,4.191436,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2013-04-01,NA,7.241261,4.328165,9.5952,0.958825,1.522452,12.24815,4.007639,6.553744,7.177317,8.858127,132.451797,15.249644,3.290905,15.340584,24.259058,8.33557,4.166414,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2013-04-02,NA,7.272204,4.291657,9.6011,0.951535,1.514677,12.166803,3.868847,6.277258,7.063391,8.858127,128.412781,15.612736,3.191681,15.003595,24.259058,8.298195,4.066319,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2013-04-03,NA,7.300054,4.275223,9.553881,0.978009,1.552094,12.381784,3.822583,6.195337,7.120355,8.858127,132.59108,15.564617,3.252869,15.440148,24.311348,8.44771,4.097599,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2013-04-04,NA,7.262921,4.262456,9.638483,0.959592,1.535086,12.294634,3.730054,6.092933,6.966555,8.858127,130.362656,15.035295,3.221447,15.662252,24.311348,8.503779,4.053807,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2013-04-05,NA,7.207217,4.262456,9.652255,1.047456,1.666777,12.341115,3.741621,6.118534,7.137443,8.786344,130.223373,15.127161,3.277675,15.202724,24.606737,8.597227,4.128879,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2013-04-08,NA,7.071057,4.216819,9.581425,1.043235,1.626929,12.434077,3.643308,5.888129,7.177317,8.786344,130.919754,15.267146,3.332247,15.16443,24.350552,8.5748,4.251493,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2013-04-09,NA,7.287677,4.331818,9.463381,1.048607,1.64248,12.585149,3.637526,5.852289,7.319723,8.786344,130.641205,15.879583,3.307441,15.16443,24.363621,8.44771,4.372858,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2013-04-10,NA,7.395986,4.443164,9.58733,1.034027,1.649768,12.608391,3.614393,5.821568,7.017821,8.786344,130.501923,15.748349,3.307441,15.470786,24.598894,8.429019,4.459188,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2013-04-11,NA,7.210313,4.339122,9.483053,1.035946,1.652198,12.492185,3.585478,5.678205,6.843331,8.779164,129.387711,15.617109,3.340515,14.972959,23.99765,8.544896,4.466696,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2013-04-12,NA,7.204122,4.291657,9.443706,1.035946,1.657058,12.375978,3.516082,5.632124,6.659617,8.779164,128.69133,15.687104,3.322325,14.712561000000001,24.180635,8.544896,4.429161,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2013-04-15,NA,7.117477,4.286179,9.264669,1.019831,1.62207,12.277203,3.24428,5.319798,6.642395,8.901198,126.323639,15.682733,3.330593,14.406208,23.592457,8.455185,4.304042,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2013-04-16,NA,7.315527,4.328165,9.351237,1.032109,1.63762,12.509615,3.255846,5.324918,6.820367,8.901198,130.919754,15.831459,3.31571,14.574705,24.308729,8.488826,4.439169,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2013-04-17,NA,7.300054,4.326338,9.215482,1.045154,1.645395,12.346928,3.09392,5.171314,6.826109,8.901198,130.223373,15.446504,3.332247,14.421527,23.99765,8.455185,4.364099,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2013-04-18,NA,7.30315,4.435858,9.327627,1.05513,1.676495,12.434077,3.018742,5.068912,6.757215,8.901198,128.552063,15.603987,3.357053,14.949985,24.133581,8.410332,4.391625,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2013-04-19,NA,7.615697,4.547223,9.549948,1.08429,1.717801,12.492185,3.076571,5.068912,6.78018,8.901198,128.552063,15.389633,3.428163,15.432488,24.128353,8.391643,4.379113,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2013-04-22,NA,7.597132,4.55818,9.325658,1.066256,1.683299,12.464722,3.140185,5.283956,6.694063,8.901198,127.437851,15.2409,3.398396,15.378876,22.928471,8.305669,4.366601,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2013-04-23,NA,7.634266,4.589208,9.370912,1.146446,1.767852,12.648901,3.198015,5.304437,6.803144,8.901198,126.045082,15.870834,3.448007,15.394196,22.58602,8.391643,4.379113,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2013-04-24,9.769442,7.581658,4.554527,9.400422,1.143377,1.729949,12.666725,3.169101,5.360758,6.768697,8.894019,126.184364,15.551495,3.448007,15.509078,22.938927,8.328099,4.416648,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2013-04-25,9.881091,7.566186,4.54357,9.443706,1.170235,1.725575,12.714256,3.117053,5.335158,6.808887,8.894019,121.448967,15.577744,3.481083,15.547372,22.899717,8.33557,4.304042,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2013-04-26,9.881091,7.566186,4.485149,9.443706,1.187999,1.750304,12.714256,3.117053,5.335158,6.808887,8.894019,121.448967,15.577744,3.481083,15.126137,22.672289,8.33557,4.248991,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2013-04-29,9.992744,7.659023,4.556355,9.073827,1.101139,1.735517,12.583548,3.030308,5.222514,6.88926,8.894019,115.599358,15.070293,3.522425,15.265259,21.840994,8.541159,4.27026,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2013-04-30,10.098812,7.829225,4.658568,9.1781,1.102307,1.74291,12.815255,3.145968,5.396599,7.055749,8.901198,120.19548,15.595239,3.522425,15.782193,22.115479,8.6047,4.362848,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2013-05-02,10.27187,7.661901,4.652421,9.168264,1.110097,1.750797,12.898432,3.201644,5.247352,6.929447,8.901198,120.891861,15.621484,3.522425,15.06945,22.38212,8.515793,4.346582,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2013-05-03,10.243958,7.863909,4.661153,8.774777,1.109708,1.756712,12.910317,3.145476,5.120106,6.99834,8.901198,123.120285,15.459629,3.519091,15.484565,22.131163,8.594101,4.352839,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2013-05-06,10.149055,7.824229,4.63277,8.912499,1.106202,1.72763,12.886549,3.0581,4.877735,6.774436,8.901198,124.234489,15.354639,3.467413,15.688206,21.488091,8.504046,4.259,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2013-05-07,10.310949,7.860302,4.67207,9.197776,1.11594,1.746853,12.940022,3.083065,4.932268,6.935187,8.901198,121.031136,15.813963,3.490752,15.547222,21.213604,8.547117,4.304042,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2013-05-08,10.383521,7.802586,4.689536,8.951847,1.101918,1.753754,12.945963,3.0581,4.968624,6.906482,8.901198,120.334755,15.748349,3.492419,15.006791,21.801786,8.457062,4.347833,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2013-05-09,10.389105,7.658295,4.656786,8.794449,1.101918,1.769527,12.922199,3.033136,4.974684,6.854814,8.901198,123.95594,15.77459,3.507421,15.045951,21.684149,8.496219,4.360345,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2013-05-10,10.299784,7.853089,4.717919,8.806254,1.101918,1.745375,12.981613,3.020655,4.986802,6.917965,8.901198,118.802719,15.77459,3.54243,15.226099,21.715519,8.500134,4.332819,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2013-05-13,10.344443,7.672722,4.639321,8.615413,1.090233,1.73601,12.993495,2.952003,4.99892,6.895001,8.901198,118.245613,15.739595,3.54243,14.646503,21.072443,8.535372,4.350335,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2013-05-14,10.411434,7.615006,4.637138,8.558357,1.082832,1.737981,13.130142,2.902075,4.986802,7.032785,8.901198,116.992126,15.813963,3.550765,14.552515,21.00186,8.457062,4.35409,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2013-05-15,10.327697,7.651078,4.654603,8.300624,1.098412,1.779878,13.177671,2.939521,5.017098,7.101678,8.901198,119.359818,15.993322,3.529093,14.716994,20.468584,8.460979,4.377861,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2013-05-16,10.27187,7.734047,4.698269,8.263246,1.127625,1.772978,13.219259,3.23285,5.689681,7.032785,8.901198,128.134232,15.778965,3.409068,14.552515,20.586216,8.879916,4.45043,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2013-05-17,10.322115,7.910804,4.835815,8.20422,1.135026,1.772978,13.349966,3.182922,5.586673,7.273909,8.901198,129.805542,15.879583,3.422403,14.262715,20.052937,8.770288,4.491718,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2013-05-20,10.322115,8.076741,4.916597,8.322266,1.141258,1.78185,13.367791,3.276536,5.713918,7.296875,8.901198,129.387711,16.006447,3.450743,14.294049,20.711695,8.848597,4.491718,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2013-05-21,10.383521,8.087563,4.993012,8.511139,1.148269,1.784314,13.753972,3.470009,6.113833,7.291131,8.901198,133.705276,16.404528,3.470747,14.60734,21.409664,8.80161,4.548022,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2013-05-22,10.439346,8.657516,5.08471,8.668533,1.160344,1.80403,13.742089,3.725891,6.574339,7.543739,8.922732,132.033966,16.49202,3.479082,15.249594,21.723362,8.848597,4.705671,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2013-05-23,10.433765,8.441078,5.089055,8.656733,1.168134,1.824239,13.712383,3.78206,6.695525,7.520773,8.922732,134.540939,16.465773,3.484084,15.27309,21.762573,8.895579,4.729443,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2013-05-24,10.433765,8.307607,5.08471,8.522943,1.167744,1.80058,14.003504,3.856952,6.937896,7.480587,8.922732,132.312515,16.404528,3.499087,15.061615,21.527304,8.9269,4.847053,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2013-05-27,10.433765,8.260713,5.036677,8.538686,1.16346,1.788751,13.955975,3.819506,6.780354,7.405953,9.041662,132.312515,16.299538,3.492419,14.842312,21.715519,9.044359,4.792001,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2013-05-28,10.327697,8.156101,4.979911,8.631153,1.164239,1.789244,13.997564,3.931844,6.743999,7.42892,9.449012,127.994957,16.251421,3.480749,14.842312,21.919418,9.153991,4.830787,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2013-05-29,10.243958,8.062311,4.872931,8.4895,1.113992,1.725658,13.706442,3.71965,6.362262,7.371507,9.449012,129.248444,16.041441,3.450743,14.262715,21.676306,9.153991,4.713177,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2013-05-31,10.383521,7.863909,4.726652,8.755101,1.066862,1.60539,13.338088,3.532419,6.119892,7.216498,9.449012,132.312515,16.163931,3.495753,13.6048,21.080286,9.083513,4.644361,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2013-06-03,10.383521,7.972129,4.879482,8.249472,1.086727,1.714322,13.397498,3.588587,6.210781,7.136126,9.449012,130.223373,15.980196,3.470747,14.294049,20.837172,9.118752,4.754465,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2013-06-04,10.372357,7.788157,4.785601,8.247503,1.076989,1.656159,13.40938,3.501214,6.119892,7.27965,8.728878,130.501923,16.225172,3.459078,14.388035,20.703852,9.200973,4.754465,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2013-06-05,10.316532,7.755692,4.696084,8.115684,1.061409,1.640386,13.36185,3.35767,5.913875,7.118901,9.310804,129.387711,15.853334,3.445742,14.160895,20.154886,9.0796,4.738201,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2013-06-06,10.327697,7.683545,4.643687,8.282914,1.061409,1.623628,13.326203,3.363911,5.756332,7.153348,9.310804,128.69133,15.813963,3.384062,13.965087,20.296047,8.997375,4.754465,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2013-06-07,10.082064,7.611401,4.48649,8.172743,1.061409,1.634472,13.153907,3.151716,5.453369,7.090196,9.383543,129.805542,15.748349,3.399065,13.322836,20.460743,8.848597,4.615585,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2013-06-10,10.204881,7.575326,4.51924,8.062564,1.088285,1.641865,13.165789,3.145476,5.338242,7.061492,9.383543,125.348701,15.967073,3.334051,13.221013,19.754927,8.922985,4.573045,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2013-06-11,10.16022,7.503181,4.388265,7.916974,1.082832,1.631021,12.874668,3.014414,5.301886,6.854814,9.383543,122.841728,15.525249,3.275706,12.704079,19.605919,8.805527,4.472952,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2013-06-12,10.344443,7.362495,4.318399,7.938615,1.0209,1.58666,12.779609,2.939521,5.192819,6.665357,9.383543,121.866798,15.376509,3.217359,12.179312,19.456917,8.883833,4.479207,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2013-06-13,10.428184,7.485143,4.464657,7.869753,1.110097,1.677354,12.975669,3.126752,5.471545,6.757215,9.201692,124.513046,15.529615,3.292376,13.048701,19.590235,8.809442,4.534258,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2013-06-14,10.305367,7.445462,4.359882,7.708424,1.051671,1.636443,12.452842,2.958245,5.253412,6.619431,9.201692,120.47403,15.092162,3.274038,12.539598,19.331438,8.770288,4.402885,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2013-06-17,10.606823,7.578934,4.45374,7.676948,1.051671,1.652216,12.452842,3.014414,5.453369,6.694063,9.201692,117.827782,15.297769,3.2507,12.586593,19.425547,8.876001,4.479207,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2013-06-18,10.746387,7.665507,4.508323,7.759577,1.083611,1.648273,12.227075,3.139234,5.623028,6.602207,9.383543,119.777649,15.254022,3.217359,12.594424,19.605919,8.809442,4.520496,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2013-06-19,10.802213,7.449071,4.416626,7.787119,1.057124,1.597996,11.88248,2.995691,5.477605,6.40127,9.383543,118.384888,15.00905,3.159013,12.296796,19.213802,8.731135,4.253995,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2013-06-20,10.439346,7.23624,4.17867,7.869753,0.985455,1.519625,11.793364,2.976968,5.35642,6.309413,8.743427,117.549232,14.755323,3.035654,12.688415000000001,18.14724,8.613675,4.294032,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2013-06-21,10.216045,6.673501,4.121904,7.673012,0.802386,1.284016,11.436888,2.902075,5.138284,5.91328,8.743427,108.635544,14.002903,2.973974,12.061826,17.088524,8.257383,4.053807,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2013-06-24,10.216045,6.630214,4.038939,7.013918,0.817967,1.301268,11.145767,2.833424,5.017098,6.028101,8.743427,107.799889,14.169137,2.983976,11.309919,15.998431,8.457062,3.977486,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2013-06-25,10.076483,6.803365,4.119721,7.190988,0.82303,1.316055,11.632949,2.883353,5.101929,6.424234,8.801618,103.34304,14.217258,3.149012,11.560555,17.017944,8.343521,4.137636,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2013-06-26,10.104394,6.727611,4.148103,7.107603,0.868602,1.344151,11.888422,2.845906,5.150403,6.34386,8.801618,102.925217,14.514726,3.097334,11.756364,16.751301,8.22606,4.127627,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2013-06-27,10.433765,7.052268,4.287834,7.083823,0.815629,1.328377,12.179543,2.908316,5.229174,6.40127,8.801618,109.331924,14.785948,3.102335,12.351623,17.488482,8.222147,4.172669,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2013-06-28,10.539832,7.084733,4.324949,7.133362,0.816019,1.370275,12.30431,2.889594,5.295826,6.504609,8.743427,105.153633,15.166531,3.083997,12.218474,17.762966,8.367012,4.215208,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2013-07-01,10.606823,7.344459,4.401365,7.171007,0.835494,1.35253,12.268661,2.858388,5.198878,6.458681,8.728878,100.278961,15.122788,3.000646,12.07749,17.802176,8.417911,4.361597,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2013-07-02,10.165802,7.048661,4.290017,6.752913,0.848738,1.354995,12.114189,2.795978,5.150403,6.297931,8.583397,91.504555,15.057166,2.950636,12.061826,17.527693,8.35135,4.279019,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2013-07-03,10.327697,6.929621,4.279101,6.356616,0.858865,1.357952,11.930011,2.75229,5.150403,6.40127,8.365176,89.833237,14.855938,2.865617,12.093154,16.712088,8.476642,4.203948,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2013-07-04,10.383521,7.019803,4.270368,6.394264,0.856917,1.370275,12.209248,2.789737,5.320063,6.229039,8.365176,99.025475,15.157782,2.975641,12.218474,16.86109,8.515793,4.304042,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2013-07-05,10.344443,7.149665,4.322768,6.499283,0.870161,1.384076,12.108249,2.75229,5.362479,6.309413,8.365176,101.671722,15.310892,2.87562,12.140148,16.876778,8.515793,4.326564,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2013-07-08,10.327697,7.322814,4.381714,6.538913,0.870161,1.361895,12.084485,2.764773,5.392775,6.200334,8.365176,103.482323,15.052794,2.930631,12.312461,16.86109,8.515793,4.320308,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
