date,cyre3.sa,dirr3.sa,even3.sa,eztc3.sa,gfsa3.sa,jhsf3.sa,mrve3.sa,mult3.sa,syne3.sa,tend3.sa,DATE_UPDATE,CARTEIRA_TEORICA
2014-02-03,8.8778657913208,4.946969032287598,4.632368564605713,11.417677879333496,153.88523864746094,2.520571708679199,4.5570807456970215,10.762469291687012,3.596475839614868,4.590441703796387,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2014-02-04,8.935933113098145,4.849969863891602,4.779853343963623,11.575645446777344,158.71932983398438,2.5943121910095215,4.511960506439209,11.027426719665527,3.596475839614868,4.590441703796387,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2014-02-05,9.019807815551758,4.791769981384277,4.71951961517334,11.413290023803711,153.88523864746094,2.6546452045440674,4.686799049377441,11.014811515808105,3.466825008392334,4.590441703796387,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2014-02-06,9.290788650512695,4.971219539642334,4.967561721801758,11.716065406799316,161.94204711914063,2.661349058151245,4.86163854598999,10.89116096496582,3.48280930519104,4.590441703796387,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2014-02-07,9.200460433959961,4.9954681396484375,4.96085786819458,11.540545463562012,172.41592407226563,2.701570749282837,4.833438396453857,11.27724838256836,3.5005698204040527,4.590441703796387,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2014-02-10,9.026259422302246,4.9954681396484375,4.853596210479736,11.365023612976074,178.86138916015625,2.7619030475616455,4.765759468078613,11.140984535217285,3.4277515411376953,4.590441703796387,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2014-02-11,9.200460433959961,5.043968677520752,4.940746307373047,11.623918533325195,179.66705322265625,2.815532922744751,4.867278099060059,11.385756492614746,3.4277515411376953,4.590441703796387,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2014-02-12,9.090778350830078,4.9227190017700195,4.773149490356445,11.299201965332031,176.44432067871094,2.8557541370391846,4.810878753662109,11.052663803100586,3.4117677211761475,4.590441703796387,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2014-02-13,8.806893348693848,4.772369861602783,4.820076942443848,10.92621898651123,169.99888610839844,2.815532922744751,4.850358486175537,11.115750312805176,3.4632728099823,4.590441703796387,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2014-02-14,9.039163589477539,4.752968788146973,4.887115955352783,10.970099449157715,170.80455017089844,2.9496054649353027,4.810878753662109,11.103131294250488,3.4632728099823,4.590441703796387,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2014-02-17,8.90367317199707,4.825719356536865,4.7999653816223145,10.904279708862305,168.38751220703125,2.969717025756836,4.703719139099121,10.848264694213867,3.4632728099823,4.590441703796387,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2014-02-18,8.542364120483398,4.631721019744873,4.5921454429626465,10.719980239868164,158.71932983398438,2.8088290691375732,4.370962619781494,10.749852180480957,3.3744711875915527,4.590441703796387,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2014-02-19,8.703661918640137,4.631721019744873,4.672591686248779,10.987650871276855,166.77615356445313,2.7820141315460205,4.540160655975342,11.040046691894531,3.4721529483795166,4.590441703796387,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2014-02-20,8.671402931213379,4.631721019744873,4.726223945617676,10.895502090454102,164.35910034179688,2.7484960556030273,4.56272029876709,11.133410453796387,3.4721529483795166,4.590441703796387,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2014-02-21,8.961740493774414,4.728720188140869,4.793262004852295,11.18950080871582,164.35910034179688,2.775310754776001,4.66987943649292,11.373139381408691,3.4721529483795166,4.590441703796387,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2014-02-24,8.935933113098145,4.9421186447143555,4.940746307373047,11.25532341003418,160.33070373535156,2.795421838760376,4.528882026672363,11.569968223571777,3.4721529483795166,4.590441703796387,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2014-02-25,8.703661918640137,4.893619060516357,4.8603010177612305,11.18072509765625,161.13638305664063,2.828939437866211,4.438641548156738,11.219212532043457,3.4632728099823,4.590441703796387,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2014-02-26,8.548815727233887,4.9227190017700195,4.732927322387695,11.084189414978027,165.16477966308594,2.882568120956421,4.404801845550537,11.355475425720215,3.4632728099823,4.590441703796387,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2014-02-27,8.742374420166016,5.140966415405273,4.954154014587402,11.417677879333496,178.05569458007813,2.9563093185424805,4.574000358581543,11.706233024597168,3.4632728099823,4.590441703796387,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2014-02-28,8.426229476928711,4.9954681396484375,4.786557674407959,11.369410514831543,177.25001525878906,2.9160873889923096,4.579639911651611,11.633052825927734,3.4632728099823,4.590441703796387,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2014-03-05,8.290738105773926,4.946969032287598,4.685999393463135,11.25532341003418,181.27842712402344,2.7887184619903564,4.500680446624756,11.564921379089355,3.4632728099823,4.590441703796387,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2014-03-06,8.413324356079102,5.25736665725708,4.793262004852295,11.7599458694458,179.66705322265625,2.8088290691375732,4.737558841705322,11.771844863891602,3.4277515411376953,4.590441703796387,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2014-03-07,8.258478164672852,5.145816802978516,4.679296493530273,11.707291603088379,174.83297729492188,2.681459903717041,4.66987943649292,11.61034107208252,3.4277515411376953,4.590441703796387,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2014-03-10,8.05846881866455,4.9227190017700195,4.531810760498047,11.123680114746094,166.77615356445313,2.681459903717041,4.495042324066162,11.469032287597656,3.4277515411376953,4.590441703796387,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2014-03-11,8.135892868041992,4.825719356536865,4.605553150177002,11.400126457214355,169.1931915283203,2.5742011070251465,4.607840061187744,11.494264602661133,3.4277515411376953,4.590441703796387,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2014-03-12,8.19395923614502,4.680220603942871,4.639072895050049,11.277262687683105,169.99888610839844,2.5742011070251465,4.709359169006348,11.638100624084473,3.3744711875915527,4.590441703796387,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2014-03-13,8.090727806091309,4.617170333862305,4.625664710998535,11.32114315032959,168.38751220703125,2.4937572479248047,4.743199348449707,11.43117904663086,3.3744711875915527,4.590441703796387,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2014-03-14,7.910073280334473,4.597771167755127,4.498292446136475,10.930607795715332,163.5534210205078,2.4803500175476074,4.145364284515381,11.418562889099121,3.35671067237854,4.590441703796387,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2014-03-17,7.910073280334473,4.534721851348877,4.478179931640625,10.934996604919434,161.13638305664063,2.5876083374023438,3.9197661876678467,11.5447359085083,3.35671067237854,4.590441703796387,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2014-03-18,8.05846881866455,4.510471820831299,4.578737735748291,11.32991886138916,163.5534210205078,2.6747560501098633,4.060764789581299,11.728947639465332,3.3584868907928467,4.590441703796387,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2014-03-19,7.993948936462402,4.607470512390137,4.645776748657227,11.448395729064941,169.1931915283203,2.721681594848633,3.9761650562286377,11.733993530273438,3.3584868907928467,4.590441703796387,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2014-03-20,8.135892868041992,4.723869800567627,4.746334552764893,11.843317031860352,173.2216033935547,2.6546452045440674,4.072044849395752,11.539685249328613,3.3744711875915527,4.590441703796387,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2014-03-21,8.032661437988281,4.738420009613037,4.726223945617676,11.988127708435059,172.41592407226563,2.714977502822876,4.088963985443115,11.635579109191895,3.3744711875915527,4.590441703796387,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2014-03-24,8.187506675720215,4.5589704513549805,4.773149490356445,12.010063171386719,169.1931915283203,2.7082738876342773,4.1622843742370605,11.839977264404297,3.3744711875915527,4.590441703796387,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2014-03-25,8.245576858520508,4.461971759796143,4.706111431121826,11.803829193115234,173.2216033935547,2.641238212585449,4.1622843742370605,11.834931373596191,3.3744711875915527,4.590441703796387,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2014-03-26,8.258478164672852,4.534721851348877,4.672591686248779,11.79066276550293,166.77615356445313,2.6144235134124756,4.31456184387207,11.91063404083252,3.3052051067352295,4.590441703796387,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2014-03-27,8.548815727233887,4.631721019744873,4.887115955352783,12.053945541381836,178.05569458007813,2.681459903717041,4.466841697692871,12.049422264099121,3.312310218811035,4.590441703796387,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2014-03-28,8.671402931213379,4.719020366668701,4.980969429016113,12.211913108825684,180.47274780273438,2.647941827774048,4.472481727600098,12.178118705749512,3.2252843379974365,4.590441703796387,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2014-03-31,8.813345909118652,4.854819297790527,5.094935417175293,12.352333068847656,191.7522735595703,2.6680526733398438,4.56272029876709,12.218491554260254,3.214627981185913,4.590441703796387,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2014-04-01,8.768181800842285,4.825719356536865,5.094935417175293,12.391823768615723,189.33523559570313,2.6747560501098633,4.495042324066162,12.122602462768555,3.196866989135742,4.590441703796387,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2014-04-02,9.039163589477539,5.029417991638184,5.182085990905762,12.41815185546875,202.2261505126953,2.741793155670166,4.585280418395996,12.364853858947754,3.283893346786499,4.590441703796387,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2014-04-03,8.59398078918457,5.068219184875488,5.10834264755249,12.28650951385498,199.00341796875,2.7082738876342773,4.3991618156433105,12.24372673034668,3.283893346786499,4.590441703796387,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2014-04-04,8.50365161895752,5.087618350982666,5.094935417175293,12.369884490966797,196.5863800048828,2.714977502822876,4.3991618156433105,12.352235794067383,3.283893346786499,4.590441703796387,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2014-04-07,8.484296798706055,5.03911828994751,5.115047931671143,12.42692756652832,195.7806854248047,2.714977502822876,4.3822407722473145,12.314384460449219,3.250148057937622,4.590441703796387,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2014-04-08,8.768181800842285,5.092467784881592,5.155270576477051,12.589286804199219,203.83750915527344,2.714977502822876,4.410440921783447,12.526350975036621,3.250148057937622,4.590441703796387,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2014-04-09,8.65204906463623,5.092467784881592,5.141861915588379,12.4225435256958,200.61477661132813,2.694866895675659,4.2807230949401855,12.554110527038574,3.250148057937622,4.590441703796387,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2014-04-10,8.671402931213379,5.136116981506348,5.121750831604004,12.304064750671387,201.4204559326172,2.701570749282837,4.173564434051514,12.538969993591309,3.173779010772705,4.590441703796387,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2014-04-11,8.858508110046387,5.092467784881592,5.101639747619629,12.22946548461914,202.2261505126953,2.7484960556030273,4.173564434051514,12.511211395263672,3.329777956008911,4.590441703796387,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2014-04-14,8.78753662109375,5.1118669509887695,4.974266529083252,12.28650951385498,195.7806854248047,2.7283856868743896,4.167924404144287,12.496071815490723,3.253356695175171,4.590441703796387,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2014-04-15,8.639142990112305,5.019718647003174,4.8804121017456055,12.032003402709961,186.91819763183594,2.647941827774048,4.105884552001953,12.339616775512695,3.253356695175171,4.590441703796387,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2014-04-16,8.626239776611328,5.262216567993164,4.92733907699585,12.07149600982666,196.5863800048828,2.681459903717041,4.235604286193848,12.480928421020508,3.3716275691986084,4.590441703796387,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2014-04-17,8.710115432739258,5.252517223358154,4.974266529083252,12.058331489562988,199.80908203125,2.627831220626831,4.145364284515381,12.591959953308105,3.3716275691986084,4.590441703796387,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2014-04-22,8.852056503295898,5.262216567993164,4.92733907699585,11.979351043701172,199.00341796875,2.627831220626831,4.151004791259766,12.554110527038574,3.1896729469299316,4.590441703796387,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2014-04-23,8.716567039489746,5.068219184875488,4.826780319213867,12.040781021118164,191.7522735595703,2.621126651763916,4.00436544418335,12.566727638244629,3.2096877098083496,4.590441703796387,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2014-04-24,8.90367317199707,5.140966415405273,4.81337308883667,11.913524627685547,192.55795288085938,2.5809056758880615,4.060764789581299,12.617194175720215,3.2751920223236084,4.590441703796387,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2014-04-25,8.671402931213379,5.019718647003174,4.793262004852295,11.62830638885498,188.52955627441406,2.547386646270752,4.00436544418335,12.480928421020508,3.2751920223236084,4.590441703796387,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2014-04-28,8.561720848083496,5.1506667137146,4.726223945617676,11.716065406799316,196.7962188720703,2.540682554244995,3.91412615776062,12.342140197753906,3.2751920223236084,4.590441703796387,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2014-04-29,8.856999397277832,5.465915203094482,4.820076942443848,11.843317031860352,206.7605743408203,2.4870543479919434,4.0551252365112305,12.516258239746094,3.2751920223236084,4.590441703796387,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2014-04-30,9.02361011505127,5.276767253875732,4.793262004852295,12.018840789794922,200.94802856445313,2.433424711227417,3.9818055629730225,12.435505867004395,3.2751920223236084,4.590441703796387,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2014-05-02,9.15023422241211,5.418605327606201,5.041304588317871,11.84998893737793,213.4034881591797,2.4784483909606934,3.9761650562286377,12.491025924682617,3.1751158237457275,4.590441703796387,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2014-05-05,9.103583335876465,5.448736190795898,4.974266529083252,11.777263641357422,207.5909423828125,2.4784483909606934,4.043844699859619,12.70551586151123,3.1751158237457275,4.590441703796387,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2014-05-06,8.93030834197998,5.308124542236328,4.840188503265381,11.672718048095703,205.93020629882813,2.5463509559631348,3.998725414276123,12.92000675201416,3.1732969284057617,4.590441703796387,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2014-05-07,9.0369415283203125,5.413582801818848,4.947450160980225,11.649991989135742,201.7783966064453,2.5463509559631348,4.043844699859619,12.713083267211914,3.1551012992858887,4.590441703796387,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2014-05-08,8.983623504638672,5.368386268615723,4.980969429016113,11.613628387451172,200.94802856445313,2.4580767154693604,3.998725414276123,12.657572746276855,3.1551012992858887,4.590441703796387,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2014-05-09,8.970294952392578,5.197642803192139,4.96085786819458,11.19998836517334,197.62657165527344,2.4173359870910645,4.00436544418335,12.496071815490723,3.140544891357422,4.590441703796387,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2014-05-12,8.990287780761719,5.177555084228516,4.994377136230469,11.3181734085083,190.98365783691406,2.471658706665039,4.0551252365112305,12.417844772338867,3.140544891357422,4.590441703796387,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2014-05-13,8.93030834197998,5.16248893737793,4.853596210479736,11.313628196716309,192.6444091796875,2.403754949569702,3.970524787902832,12.23615837097168,3.2751920223236084,4.590441703796387,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2014-05-14,8.996953010559082,5.16248893737793,4.820076942443848,11.472719192504883,195.96585083007813,2.3426425457000732,3.970524787902832,12.299241065979004,3.2751920223236084,4.590441703796387,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2014-05-15,9.030275344848633,5.062052249908447,4.793262004852295,11.33635425567627,195.13548278808594,2.3358523845672607,3.795687437057495,12.06203842163086,3.457146644592285,4.590441703796387,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2014-05-16,9.02361011505127,5.147424697875977,4.846892356872559,11.38180923461914,192.6444091796875,2.3086917400360107,3.920624017715454,12.195782661437988,3.457146644592285,4.590441703796387,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2014-05-19,9.02361011505127,5.272970676422119,4.786557674407959,11.204533576965332,193.47476196289063,2.315481424331665,3.9324862957000732,12.026710510253906,3.457146644592285,4.590441703796387,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2014-05-20,8.990287780761719,5.272970676422119,4.5452189445495605,11.24544620513916,190.98365783691406,2.3698039054870605,3.9146931171417236,12.021665573120117,3.4262144565582275,4.590441703796387,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2014-05-21,9.0036163330078125,5.2327961921691895,4.698371887207031,11.34544563293457,191.8140411376953,2.315481424331665,3.8553783893585205,12.150358200073242,3.4262144565582275,4.590441703796387,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2014-05-22,9.030275344848633,5.448736190795898,4.761390686035156,11.477263450622559,190.98365783691406,2.2951111793518066,3.9146931171417236,12.203352928161621,3.4262144565582275,4.590441703796387,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2014-05-23,9.156899452209473,5.37340784072876,4.782395839691162,11.340900421142578,190.1533203125,2.2815303802490234,3.8968989849090576,12.190733909606934,3.4262144565582275,4.590441703796387,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2014-05-26,9.116911888122559,5.5140204429626465,4.838412284851074,11.227261543273926,193.47476196289063,2.3086917400360107,4.021457195281982,12.165502548217773,3.366168975830078,4.590441703796387,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2014-05-27,8.976961135864258,5.49393367767334,4.81740665435791,10.959081649780273,188.49258422851563,2.3222720623016357,4.003663063049316,11.923250198364258,3.366168975830078,4.590441703796387,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2014-05-28,9.010281562805176,5.699830055236816,4.831411361694336,10.995443344116211,191.8140411376953,2.2815303802490234,4.1756720542907715,12.00904655456543,3.366168975830078,4.590441703796387,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2014-05-29,9.0036163330078125,5.750048637390137,4.761390686035156,10.863626480102539,190.1533203125,2.2611594200134277,4.211260795593262,12.142792701721191,3.366168975830078,4.590441703796387,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
2014-05-30,8.916980743408203,5.599392414093018,4.761390686035156,10.472719192504883,182.68003845214844,2.1660962104797363,4.074839115142822,12.127649307250977,3.3679888248443604,4.590441703796387,2025-03-21,MATRIZ_PRECO_CT_B3_IMOB
