date,abcb4.sa,b3sa3.sa,brsr6.sa,bbse3.sa,brap4.sa,bbas3.sa,agro3.sa,cmig3.sa,cmig4.sa,csmg3.sa,cple6.sa,cpfe3.sa,cyre3.sa,dirr3.sa,elet3.sa,elet6.sa,enat3.sa,enbr3.sa,egie3.sa,ggbr4.sa,goau4.sa,mypk3.sa,rani3.sa,itsa4.sa,jbss3.sa,jhsf3.sa,mrfg3.sa,beef3.sa,mrve3.sa,petr3.sa,petr4.sa,pssa3.sa,rapt4.sa,romi3.sa,sanb11.sa,csna3.sa,syne3.sa,taee11.sa,vivt3.sa,trpl4.sa,unip6.sa,usim3.sa,usim5.sa,vale3.sa,wizc3.sa,DATE_UPDATE,CARTEIRA_TEORICA
2016-03-04,6.368979,3.869893,4.262468,16.430138,2.578582,12.509065,6.809245,2.909085,2.63504,3.237692,1.447608,11.647079,6.599553,3.491188,5.344219,7.682726,2.530189,7.999874,17.791712,3.427637,1.135835,8.808192,2.013399,3.886408,8.364552,1.067553,4.279934,9.470426,6.757378,4.68235,3.181547,8.102144,2.099004,0.749483,11.869319,5.13633,2.348697,8.738379,20.892179,6.575246,1.349232,3.583131,1.155675,10.980976,6.393485,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2016-03-07,6.079758,3.663326,4.075517,16.406776,2.8117,12.515918,6.865263,2.909085,2.601496,3.209004,1.458839,11.56144,6.74148,3.445251,5.153354,7.471856,2.540709,8.018464,17.840252,3.617654,1.183732,8.823809,2.013399,3.838487,8.441432,1.115354,4.266704,9.430264,6.657269,4.649508,3.247646,8.355831,2.1225,0.721377,11.788021,5.591534,2.146658,8.559663,21.251562,6.4902,1.343692,3.652037,1.240651,11.664383,6.275086,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2016-03-08,6.18437,3.679014,4.063054,17.259527,2.521491,13.879918,6.939951,2.954734,2.653675,3.247938,1.504294,11.712957,6.869214,3.445251,5.383982,7.654611,2.419723,8.055644,18.277157,3.522646,1.197416,8.878469,2.013399,3.972667,8.595193,1.07552,4.160863,9.116992,6.863744,4.527523,3.291711,8.577809,2.208653,0.70264,11.672851,4.830596,2.146658,8.442087,20.724464,6.52366,1.338151,3.273053,1.31713,9.972451,6.434923,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2016-03-09,5.962839,3.864664,4.262468,17.399706,2.378765,13.914192,6.971074,2.904935,2.612677,3.176217,1.435309,12.259735,6.847924,3.510875,5.49532,7.668669,2.55123,8.15479,18.1558,3.581113,1.279525,9.292329,1.937896,3.876824,9.125664,1.05162,4.134403,9.398133,6.913798,4.485298,3.348997,8.780758,2.310471,0.744799,11.483156,4.633567,2.146658,8.554959,20.904148,6.601738,1.346462,3.677877,1.631541,9.620794,6.511881,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2016-03-10,6.461281,4.042471,4.567818,18.649635,2.364493,14.736709,6.995969,2.950584,2.664857,3.241791,1.403223,12.411255,7.37305,3.478063,5.686185,7.795191,2.424984,8.284921,18.078123,3.924608,1.471112,9.198626,1.937896,4.020588,9.417808,1.027719,4.240243,9.237481,6.982623,4.602591,3.503227,8.802956,2.349632,0.772904,11.381535,4.980066,2.146658,8.554959,20.736443,6.713277,1.346462,4.229129,1.792996,9.289042,6.807876,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2016-03-11,6.732038,4.131374,4.57826,18.334234,2.459643,15.662029,7.008419,3.153929,2.869845,3.381133,1.528358,12.351965,7.273701,3.707747,5.813428,7.802219,2.414463,8.266331,18.005304,3.749206,1.40953,9.206434,1.937896,4.09247,9.064158,1.147221,4.33947,9.036666,6.982623,4.733959,3.564919,9.031275,2.38096,0.76822,11.246043,4.796627,2.146658,8.427975,21.185673,6.752317,1.329839,3.884598,1.716517,9.202787,7.192669,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2016-03-14,6.762808,3.99802,4.539895,17.896175,2.393038,15.282231,7.033315,2.996233,2.720763,3.516379,1.497342,12.167509,7.18145,3.543687,5.646422,7.717871,2.424984,8.105217,17.743162,3.858833,1.375318,9.510974,1.937896,4.063716,9.041097,1.107387,4.41885,9.125024,6.776149,4.475914,3.260865,8.974197,2.333967,0.796325,11.259593,4.701509,2.146658,8.611395,21.305466,6.586401,1.33538,3.764011,1.572058,8.91748,7.003232,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2016-03-15,6.399745,3.799296,4.194607,16.120577,2.364493,12.046812,6.958624,2.842686,2.571679,3.401627,1.360977,11.554852,6.670516,3.556812,5.216975,7.310187,2.183011,7.82017,17.534424,3.471487,1.115308,8.534889,1.937896,3.828902,8.326111,1.07552,4.299779,8.996503,6.807431,4.180335,2.912746,8.248013,2.020683,0.758851,10.778586,4.124012,2.222423,8.465597,20.760406,6.640777,1.315987,3.488385,1.3256270000000001,8.94402,6.926274,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2016-03-16,6.368979,3.890812,4.46956,16.22571,2.511976,12.452959,6.933729,2.830236,2.575406,3.534822,1.374346,11.969877,7.06791,3.510875,5.209023,7.352363,2.256655,8.037056,17.612097,3.654197,1.204259,8.238158,2.046956,3.733061,8.710512,1.05162,4.465155,9.534688,7.264183,4.504065,3.185953,8.305096,2.067676,0.740114,11.096996,4.558833,2.197168,8.493816,22.449505,6.689576,1.371397,3.5486780000000002,1.470087,9.833115,6.926274,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2016-03-17,6.652043,4.144447,4.92355,17.995468,2.711792,14.242772,6.871488,3.070931,2.81394,3.692609,1.472742,12.747228,7.784636,3.838995,5.749806,7.795191,2.340819,8.167185,18.175219,4.012308,1.341106,9.386032,2.046956,4.116429,9.225608,1.107387,4.564381,9.317806,7.414345,4.89817,3.569326,9.13592,2.333967,0.754167,12.065784,5.387712,2.197168,8.917096,22.820875,6.771836,1.396331,3.78985,1.623044,10.284297,7.145311,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2016-03-18,7.015107,4.052929,4.731722,17.983788,2.802186,14.015599,6.871488,3.11243,2.869845,3.733591,1.495738,12.747228,7.876886,4.062115,5.566895,7.753016,2.314518,7.993679,18.12182,4.27541,1.450584,9.401652,2.046956,4.111638,9.187169,1.059586,4.44531,9.157154,7.577023,4.832485,3.578139,8.942483,2.263479,0.749483,11.584776,5.380917,2.197168,8.902987,23.120358,6.787172,1.421265,3.531451,1.623044,10.171503,7.388025,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2016-03-21,7.015107,4.079078,5.045038,18.018831,2.821215,14.24966,6.958624,3.270127,2.944386,3.76228,1.62515,12.648413,7.841406,4.04899,5.749806,7.802219,2.335559,8.303511,18.544153,4.27541,1.416372,9.643721,2.046956,4.164349,8.9104,1.043653,4.524691,9.197318,7.495684,4.809027,3.551699,9.037619,2.52977,0.786957,11.754145,5.36733,2.197168,9.138144,23.174261,6.787172,1.598577,3.583131,1.657034,10.052072,7.056511,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2016-03-22,6.892033,4.047701,4.92355,17.025896,2.802186,14.043137,6.927504,3.241077,2.963022,3.764329,1.585578,12.635238,7.522071,4.114614,5.686185,7.879539,2.367121,8.272528,18.25289,4.545821,1.471112,10.151285,2.046956,4.015796,8.572128,1.099421,4.491615,9.197318,7.583278,4.916936,3.573731,8.736366,2.514106,0.786957,11.855768,5.530387,2.194642,9.091113,23.389891,6.861068,1.642905,3.608971,1.631541,10.237853,7.103871,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2016-03-23,6.762808,3.99802,4.917154,16.856514,2.630915,13.519961,6.958624,3.16223,2.895935,3.668018,1.497877,12.3322,7.344666,4.035866,5.519178,7.73193,2.288217,8.253938,18.078123,4.260793,1.347949,10.143477,2.021788,3.895991,8.579816,1.115354,4.44531,9.277643,7.595795,4.6542,3.428316,8.609521,2.459281,0.759711,11.584776,5.163507,2.18454,9.180472,22.88077,6.852701,1.634594,3.583131,1.495579,9.368663,6.985473,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2016-03-24,6.744345,4.00848,4.808453,16.669607,2.835488,13.072513,6.958624,3.195429,2.951841,3.754084,1.509106,12.819693,7.032427,3.865244,5.519178,7.654611,2.314518,8.018464,18.010159,4.370419,1.423215,10.151285,2.021788,3.895991,8.387614,1.123321,4.465155,9.277643,7.408087,4.687041,3.441535,8.555611,2.435785,0.792949,11.489934,5.292594,2.18454,9.0723,22.946655,6.723036,1.642905,3.565905,1.555063,9.985722,6.867075,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2016-03-28,7.445856,4.118299,5.083404,17.545727,2.864033,13.836619,6.971074,3.361424,3.074835,3.745886,1.54654,13.294007,7.45111,3.82587,5.646422,7.781132,2.288217,8.16099,17.990744,4.5238950000000004,1.505324,11.088327,2.021788,4.049339,8.28767,1.171122,4.531306,9.157154,7.408087,4.987313,3.719148,8.606349,2.592427,0.797697,11.794797,5.299388,2.18454,9.218097,23.47974,6.855489,1.642905,3.703718,1.580556,10.06534,7.003232,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2016-03-29,7.661234,4.068618,5.172923,17.960423,2.935396,14.24966,6.84659,3.411224,3.097196,3.848346,1.574883,13.373062,7.571745,3.858681,5.527131,7.563233,2.330299,8.179578,18.112104,4.443503,1.532693,10.815022,2.055344,4.09247,8.156974,1.187055,4.518075,9.076829,7.50194,4.987313,3.741182,9.002739,2.623755,0.778704,11.855768,5.027626,2.23505,9.429738,23.509686,6.844336,1.651217,3.660651,1.546565,10.012261,7.192669,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2016-03-30,7.507394,4.099996,5.27523,17.709269,2.992486,13.953648,6.908833,3.390475,3.127013,3.793018,1.579695,13.11614,7.578843,3.740558,5.344219,7.450768,2.309258,8.099021,18.301434,4.925858,1.66954,10.166902,2.055344,4.058923,8.164663,1.282657,4.49823,8.996503,7.50194,5.020155,3.719148,8.85933,2.600259,0.778704,11.991262,5.061594,2.247678,9.368597,23.755272,6.803903,1.640135,3.574518,1.555063,10.310837,7.388025,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2016-03-31,7.56893,4.013707,5.128164,17.358826,2.925882,13.609456,7.033315,3.236928,3.015201,3.831952,1.529962,13.155666,7.401434,3.93743,5.272645,7.450768,2.146189,7.82017,17.806274,4.779689,1.66954,9.893598,2.055344,3.915161,8.372239,1.242823,4.352699,8.996503,7.36429,4.987313,3.661865,8.837021,2.38096,0.73597,11.496705,4.844184,2.247678,9.443845,22.922697,6.741161,1.695545,3.522839,1.538067,10.052072,7.222268,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2016-04-01,7.415089,4.079078,5.479846,17.171915,3.078123,13.609456,7.058211,3.195429,2.955568,3.846295,1.585578,12.951448,7.415628,4.114614,5.455557,7.542145,2.214573,7.745812,18.063559,5.14511,1.717437,10.112241,2.080512,3.915161,8.279984,1.27469,4.432081,9.157154,7.508195,4.940396,3.683896,9.270429,2.365296,0.797697,11.747373,4.993654,2.247678,9.227502,22.698275,6.723036,1.676151,3.471159,1.521072,10.290933,6.991394,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2016-04-04,7.187406,3.99802,5.192106,16.605362,2.897336,12.838461,7.089333,3.075081,2.776669,3.706952,1.46686,12.615474,7.245316,3.989928,5.248785,7.373449,2.014683,7.646666,17.597528,4.706604,1.649013,9.854554,2.063733,3.785774,7.664943,1.202989,4.246859,8.707329,7.395574,4.504065,3.322557,8.92944,2.326136,0.754963,11.279917,4.721891,2.272933,9.288644,21.681032,6.61568,1.714938,3.298892,1.402106,9.81321,6.914433,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2016-04-05,7.261248,4.071235,5.179317,16.68129,2.935396,12.631941,7.07066,3.075081,2.683492,3.637281,1.45563,12.503482,7.216932,3.838995,5.248785,7.464826,2.019943,7.683845,17.461605,4.765073,1.635329,10.440206,2.063733,3.766604,7.549623,1.179089,4.200554,8.691264,7.339264,4.607282,3.437129,8.824273,2.27131,0.76446,11.503483,5.163507,2.348697,9.171065,21.608803,6.647748,1.681692,3.143853,1.359618,10.144961,6.921432,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2016-04-06,7.045871,3.864664,5.192106,16.564478,2.925882,12.514917,7.058211,2.855136,2.526955,3.514331,1.425683,12.239973,6.98985,3.727433,4.898868,7.120405,2.088326,7.522732,17.16548,4.582362,1.594274,9.963877,2.09729,3.665971,7.626502,1.147221,4.319624,8.578808,7.52071,4.565056,3.340184,8.932626,2.23215,0.759711,11.428962,5.217858,2.348697,9.218097,21.482409,6.572238,1.72602,3.014654,1.232153,9.99899,6.831152,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2016-04-07,7.107409,3.956183,5.064221,16.990852,2.859276,12.900413,7.033315,2.772138,2.500865,3.499986,1.423544,12.272911,6.954369,3.642122,4.922725,7.169607,2.146189,7.516535,17.277136,4.487353,1.519008,9.83894,2.139236,3.718684,7.864831,1.115354,4.39239,8.434222,7.451885,4.663584,3.393062,8.87845,2.114669,0.797697,11.395088,5.156712,2.348697,9.185174,21.349981,6.544323,1.728791,3.126627,1.249149,9.95918,6.6205,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2016-04-08,7.36586,4.157522,5.35196,18.036354,3.068608,14.387335,7.126678,2.933984,2.646221,3.627034,1.489855,12.549597,7.31628,3.642122,5.042016,7.232869,2.146189,7.659058,17.548986,4.977015,1.683225,10.932152,2.164403,3.939122,7.395862,1.179089,4.253474,8.233407,7.558252,4.921628,3.639831,9.146143,2.208653,0.792949,11.428962,5.605123,2.348697,9.359191,22.264896,6.741114,1.745414,3.746784,1.427599,10.77529,6.764946,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2016-04-11,7.482778,4.099996,5.56297,17.890333,3.301726,14.8279,7.11423,3.11243,2.795304,3.719248,1.446539,12.404668,7.145969,3.865244,5.105638,7.197723,2.204052,7.578503,17.573256,5.291276,1.710595,11.502186,2.164403,3.948706,7.034526,1.131288,4.207169,8.177179,7.48317,4.888786,3.697117,9.276801,2.208653,0.830934,11.232492,6.107885,2.300712,9.382706,21.53657,6.780194,1.767578,3.617585,1.521072,11.259646,6.6205,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2016-04-12,7.5197,4.196745,5.754798,18.655476,3.668056,15.213397,7.11423,3.249378,2.903389,3.840149,1.487181,12.806516,7.401434,3.963679,5.415792,7.401565,2.314518,7.721026,17.723747,5.649389,1.799546,11.728637,2.139236,4.130805,7.042214,1.155188,4.260089,8.394059,7.401832,5.325119,3.983544,9.464824,2.329257,0.783452,11.686399,7.324026,2.300712,9.848311,21.957916,6.866725,1.764807,3.574518,1.691024,12.434048,6.674669,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2016-04-13,7.476624,4.3405570000000004,5.742009,18.760611,3.820298,15.371726,7.213816,3.332375,2.963022,3.975394,1.555096,12.852631,7.522071,4.022741,5.590752,7.521058,2.377641,7.851154,17.96162,6.087891,2.039028,12.728149,2.139236,4.149973,6.980711,1.234856,4.273319,8.562743,7.389319,5.550321,4.18184,9.318231,2.698724,0.840431,11.476384,8.832314,2.300712,9.707219,21.301826,6.859748,1.739872,3.84153,1.886469,12.984753,6.602444,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2016-04-14,7.248941,4.445148,5.754798,18.924154,3.649025,15.096375,7.381869,3.182979,2.847482,4.06146,1.480229,12.615474,7.238221,3.924305,5.320361,7.619465,2.282957,7.809585,18.05871,5.45937,1.799546,12.49389,2.139236,4.063716,7.495807,1.210956,4.299779,8.594873,7.4644,5.38142,4.036422,9.442514,2.618405,0.811942,11.334115,7.786024,2.300712,9.735438,21.608803,6.727159,1.745414,3.677877,1.699522,12.075756,6.554295,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2016-04-15,7.353552,4.471297,5.869892,19.420622,3.767965,15.626436,7.562369,3.245227,2.907116,4.026623,1.523545,12.852631,7.536265,3.898056,5.487367,7.886569,2.272436,7.848631,18.257742,5.737088,1.950078,12.181543,2.139236,4.130805,7.418926,1.234856,4.273319,8.618972,7.445629,5.606622,4.269971,9.401086,2.570214,0.878416,11.517029,8.098552,2.300712,9.876532,22.210722,6.886264,1.756496,3.807077,1.784498,12.341156,6.470035,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2016-04-18,7.168945,4.306566,5.626913,19.479025,3.75845,15.199632,7.655733,3.216177,2.810212,3.965149,1.491994,12.707702,7.522071,3.898056,5.423746,7.886569,2.219833,7.809585,18.349977,5.40821,1.888497,11.447527,2.122458,4.097263,7.265166,1.234856,4.160863,8.450287,7.627076,5.522171,4.071675,9.64647,2.522022,0.854675,11.754145,8.220846,2.474971,9.735438,22.48159,6.856955,1.773119,3.78985,1.759005,12.639732,6.596425,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2016-04-19,7.261248,4.371935,5.652491,19.619207,3.939236,15.13079,7.830009,3.16223,2.802758,4.170065,1.513385,12.780169,7.791731,4.022741,5.614611,7.984974,2.219833,7.855139,18.650953,5.91249,1.98429,11.752066,2.122458,4.09247,7.441991,1.234856,4.313009,8.683232,7.727186,5.798983,4.234718,9.506252,2.38548,0.873668,11.754145,9.036139,2.474971,10.073659,22.018106,7.043977,1.775889,4.048249,1.945953,13.57527,6.710779,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2016-04-20,7.261248,4.48437,5.722826,19.601685,4.186626,15.027537,7.78644,3.178828,2.76176,4.127032,1.518197,12.714291,7.472397,3.930867,5.646422,7.984974,2.261915,7.796568,18.476191,5.949032,2.018502,11.572466,2.122458,4.011003,7.226725,1.187055,4.293164,8.843884,7.24541,5.7896,4.177433,9.330978,2.38548,0.887913,11.80157,9.280723,2.474971,9.802727,21.723169,6.982565,1.773119,4.280808,2.1329,14.437827,6.795041,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2016-04-22,7.138177,4.424232,5.684462,19.71266,3.867873,14.642035,7.612162,3.141479,2.702127,4.047115,1.533171,12.687939,7.309185,3.806182,6.203112,8.610558,2.261915,7.809585,18.325708,5.671313,2.004817,10.932152,2.122458,3.972667,6.865391,1.147221,4.227014,8.964373,7.383059,6.052336,4.296411,9.544495,2.281065,0.902157,11.706724,9.104075,2.537483,9.851991,21.921799,7.697152,1.775889,4.134382,2.209378,12.825513,6.891339,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2016-04-25,6.984337,4.364089,5.511818,18.252462,3.610965,14.318493,7.562369,3.12903,2.649948,4.219245,1.542796,12.674764,7.408531,3.838995,6.250827,8.983096,2.109368,7.907203,18.447067,5.298585,1.86797,11.064899,2.122458,3.929537,7.111407,1.131288,4.174093,8.95634,7.451885,5.798983,4.111335,8.760536,2.152554,0.883165,11.659299,8.268403,2.537483,9.714062,21.163389,7.532465,1.773119,4.220516,1.979943,11.982865,6.861246,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2016-04-26,7.082794,4.377165,5.601336,18.334234,3.767965,14.972463,7.363196,3.09168,2.642494,4.280721,1.548679,12.766992,7.42982,3.93743,6.155394,8.940923,2.114628,8.011331,18.427647,5.605537,1.902181,11.830153,2.122458,4.0733,7.226725,1.163155,4.167479,8.95634,7.645847,5.996036,4.261158,8.872076,2.208778,0.897409,11.788021,8.356729,2.537483,9.871695,21.638903,7.695756,1.773119,4.220516,2.039427,12.400871,6.84319,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
