date,abcb4.sa,b3sa3.sa,bpan4.sa,brsr6.sa,bbse3.sa,bbdc3.sa,bbdc4.sa,bbas3.sa,ciel3.sa,itsa4.sa,itub3.sa,itub4.sa,pssa3.sa,sanb11.sa,sula11.sa,wizs3.sa,DATE_UPDATE,CARTEIRA_TEORICA
2005-08-09,NA,NA,NA,NA,NA,2.428533,NA,5.814249,NA,1.429423,3.505668,4.707183,1.703074,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2005-08-10,NA,NA,NA,NA,NA,2.48665,NA,5.841224,NA,1.467111,3.596962,4.785942,1.678269,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2005-08-11,NA,NA,NA,NA,NA,2.472194,NA,5.7299620000000004,NA,1.459035,3.596962,4.734848,1.682145,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2005-08-12,NA,NA,NA,NA,NA,2.48665,NA,5.815938,NA,1.440192,3.560441,4.68497,1.682145,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2005-08-15,NA,NA,NA,NA,NA,2.524239,NA,6.067119,NA,1.49403,3.606091,4.836422,1.7054,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2005-08-16,NA,NA,NA,NA,NA,2.544481,NA,5.984514,NA,1.491338,3.587831,4.785942,1.697648,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2005-08-17,NA,NA,NA,NA,NA,2.560383,NA,6.304813,NA,1.477878,3.61522,4.791999,1.683696,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2005-08-18,NA,NA,NA,NA,NA,2.530022,NA,6.220525,NA,1.464418,3.560441,4.72536,1.686021,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2005-08-19,NA,NA,NA,NA,NA,2.462074,NA,6.153092,NA,1.440192,3.61522,4.59965,1.682145,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2005-08-22,NA,NA,NA,NA,NA,2.544481,NA,6.094093,NA,1.469803,3.788676,4.707183,1.682145,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2005-08-23,NA,NA,NA,NA,NA,2.512385,NA,6.001372,NA,1.461727,3.779546,4.72031,1.678269,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2005-08-24,NA,NA,NA,NA,NA,2.399907,NA,5.925511,NA,1.488646,3.825194,4.804111,1.674393,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2005-08-25,NA,NA,NA,NA,NA,2.595082,NA,6.018231,NA,1.518258,3.825194,4.875802,1.682145,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2005-08-26,NA,NA,NA,NA,NA,2.541878,NA,5.898539,NA,1.518258,3.74303,4.785942,1.675168,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2005-08-29,NA,NA,NA,NA,NA,2.56183,NA,5.799082,NA,1.547869,3.74303,4.866717,1.674393,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2005-08-30,NA,NA,NA,NA,NA,2.558649,NA,5.797394,NA,1.553253,3.74303,4.886905,1.682145,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2005-08-31,NA,NA,NA,NA,NA,2.562408,NA,5.881684,NA,1.582864,3.74303,4.977779,1.689896,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2005-09-01,NA,NA,NA,NA,NA,2.573395,NA,5.797394,NA,1.615168,3.834324,5.009083,1.689896,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2005-09-02,NA,NA,NA,NA,NA,2.645682,NA,5.974401,NA,1.609783,3.916488,5.068043,1.670516,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2005-09-05,NA,NA,NA,NA,NA,2.657246,NA,5.952487,NA,1.609783,3.916488,5.114598,1.697648,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2005-09-06,NA,NA,NA,NA,NA,2.755269,NA,5.925511,NA,1.663623,4.15385,5.316127,1.697648,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2005-09-08,NA,NA,NA,NA,NA,2.74833,NA,5.91034,NA,1.679774,4.199498,5.250397,1.713151,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2005-09-09,NA,NA,NA,NA,NA,2.790254,NA,5.949112,NA,1.704002,4.537282,5.310978,1.704625,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2005-09-12,NA,NA,NA,NA,NA,2.790254,NA,6.094093,NA,1.690542,4.290791,5.278671,1.697648,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2005-09-13,NA,NA,NA,NA,NA,2.746883,NA,5.917084,NA,1.652855,4.290791,5.098945,1.689896,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2005-09-14,NA,NA,NA,NA,NA,2.697727,NA,5.984514,NA,1.642087,4.290791,5.038366,1.674393,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2005-09-15,NA,NA,NA,NA,NA,2.788231,NA,6.136237,NA,1.660931,4.290791,5.054517,1.682145,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2005-09-16,NA,NA,NA,NA,NA,2.783315,NA,6.234011,NA,1.660931,4.290791,5.106517,1.697648,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2005-09-19,NA,NA,NA,NA,NA,2.7989289999999998,NA,6.367188,NA,1.685158,4.290791,5.290278,1.7054,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2005-09-20,NA,NA,NA,NA,NA,2.86659,NA,6.684117,NA,1.709386,4.290791,5.371459,1.689896,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2005-09-21,NA,NA,NA,NA,NA,2.948418,NA,7.080273,NA,1.738997,4.290791,5.456374,1.674393,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2005-09-22,NA,NA,NA,NA,NA,2.920371,NA,7.290995,NA,1.709386,4.290791,5.411947,1.658889,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2005-09-23,NA,NA,NA,NA,NA,2.932513,NA,7.427543,NA,1.701309,4.382083,5.411947,1.658889,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2005-09-26,NA,NA,NA,NA,NA,2.934827,NA,7.319651,NA,1.709386,4.382083,5.389734,1.670516,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2005-09-27,NA,NA,NA,NA,NA,2.89695,NA,6.995983,NA,1.682466,4.382083,5.260495,1.689121,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2005-09-28,NA,NA,NA,NA,NA,2.891457,NA,7.113985,NA,1.698618,4.546411,5.279675,1.708501,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2005-09-29,NA,NA,NA,NA,NA,2.914589,NA,7.221876,NA,1.690542,4.546411,5.290784,1.711601,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2005-09-30,NA,NA,NA,NA,NA,2.978201,NA,7.316284,NA,1.72823,4.564669,5.376611,1.717027,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2005-10-03,NA,NA,NA,NA,NA,3.036029,NA,7.316284,NA,1.776684,4.473373,5.523015,1.777492,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2005-10-04,NA,NA,NA,NA,NA,3.119593,NA,7.164562,NA,1.830523,4.473373,5.512918,1.830979,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2005-10-05,NA,NA,NA,NA,NA,2.978201,NA,7.146017,NA,1.763224,4.382083,5.341268,1.828653,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2005-10-06,NA,NA,NA,NA,NA,2.920079,NA,6.827401,NA,1.706694,4.290791,5.220108,1.782918,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2005-10-07,NA,NA,NA,NA,NA,2.944946,NA,6.911695,NA,1.776684,4.382083,5.481617,1.828653,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2005-10-10,NA,NA,NA,NA,NA,2.994101,NA,7.049925,NA,1.776684,4.382083,5.390741,1.813925,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2005-10-11,NA,NA,NA,NA,NA,3.122192,NA,7.248849,NA,1.808987,4.382083,5.477577,1.813925,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2005-10-13,NA,NA,NA,NA,NA,3.002198,NA,6.987556,NA,1.725538,4.199498,5.219099,1.791445,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2005-10-14,NA,NA,NA,NA,NA,2.943502,NA,6.926867,NA,1.722846,4.016909,5.179718,1.79067,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2005-10-17,NA,NA,NA,NA,NA,3.053377,NA,6.877978,NA,1.787452,4.016909,5.46243,1.813925,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2005-10-18,NA,NA,NA,NA,NA,3.053377,NA,6.94541,NA,1.760532,4.199498,5.260495,1.800747,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2005-10-19,NA,NA,NA,NA,NA,2.949284,NA,6.810544,NA,1.722846,4.199498,5.10601,1.782918,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2005-10-20,NA,NA,NA,NA,NA,2.855311,NA,6.56274,NA,1.652855,4.016909,4.957584,1.778267,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2005-10-21,NA,NA,NA,NA,NA,2.957958,NA,6.658825,NA,1.67439,3.925616,5.048459,1.79067,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2005-10-24,NA,NA,NA,NA,NA,2.977912,NA,6.776833,NA,1.749765,4.016909,5.260495,1.782918,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2005-10-25,NA,NA,NA,NA,NA,2.978201,NA,6.84426,NA,1.695926,4.016909,5.078752,1.781368,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2005-10-26,NA,NA,NA,NA,NA,2.972708,NA,6.7566,NA,1.763224,4.108202,5.250397,1.751911,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2005-10-27,NA,NA,NA,NA,NA,2.885673,NA,6.817291,NA,1.709386,4.108202,5.099955,1.743384,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2005-10-28,NA,NA,NA,NA,NA,2.94061,NA,6.743117,NA,1.736305,4.108202,5.169623,1.740283,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2005-10-31,NA,NA,NA,NA,NA,3.064364,NA,6.979126,NA,1.814372,4.108202,5.443249,1.736407,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2005-11-01,NA,NA,NA,NA,NA,3.209516,NA,7.139272,NA,1.827831,4.108202,5.416996,1.7054,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2005-11-03,NA,NA,NA,NA,NA,3.238431,NA,7.080273,NA,1.835907,4.199498,5.336224,1.740283,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2005-11-04,NA,NA,NA,NA,NA,3.206624,NA,6.979126,NA,1.835907,4.199498,5.341268,1.783694,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2005-11-07,NA,NA,NA,NA,NA,3.267347,NA,7.296055,NA,1.873594,4.199498,5.416996,1.859662,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2005-11-08,NA,NA,NA,NA,NA,3.325173,NA,7.309536,NA,1.900514,4.199498,5.533112,1.860437,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2005-11-09,NA,NA,NA,NA,NA,3.354089,NA,7.164562,NA,1.913974,4.108202,5.552292,1.87594,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2005-11-10,NA,NA,NA,NA,NA,3.350909,NA,7.469685,NA,1.924742,4.199498,5.572487,1.860437,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2005-11-11,NA,NA,NA,NA,NA,3.364208,NA,7.451142,NA,1.946277,4.290791,5.441232,1.906173,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2005-11-14,NA,NA,NA,NA,NA,3.39746,NA,7.171305,NA,1.930125,4.108202,5.441232,1.928652,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2005-11-16,NA,NA,NA,NA,NA,3.39457,NA,6.911695,NA,2.024344,4.199498,5.548254,1.928652,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2005-11-17,NA,NA,NA,NA,NA,3.407583,NA,7.26571,NA,2.035111,4.382083,5.800681,1.976713,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2005-11-18,NA,NA,NA,NA,NA,3.403243,NA,7.080273,NA,1.97858,4.290791,5.613889,2.030976,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2005-11-21,NA,NA,NA,NA,NA,3.411915,NA,7.044871,NA,1.965119,4.290791,5.60379,2.073612,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2005-11-22,NA,NA,NA,NA,NA,3.513118,NA,6.913379,NA,1.965119,4.290791,5.634081,2.053457,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2005-11-23,NA,NA,NA,NA,NA,3.573837,NA,6.894835,NA,1.981273,4.290791,5.665384,2.030976,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2005-11-24,NA,NA,NA,NA,NA,3.562274,NA,6.928556,NA,1.959736,4.382083,5.621963,2.014697,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2005-11-25,NA,NA,NA,NA,NA,3.563429,NA,6.886403,NA,2.010883,4.382083,5.699711,1.976713,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2005-11-28,NA,NA,NA,NA,NA,3.584249,NA,6.746489,NA,2.010883,4.382083,5.733029,1.937955,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2005-11-29,NA,NA,NA,NA,NA,3.585404,NA,6.792006,NA,2.0055,4.382083,5.654274,1.937955,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2005-11-30,NA,NA,NA,NA,NA,3.568054,NA,6.608253,NA,2.032418,4.382083,5.654274,1.999969,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2005-12-01,NA,NA,NA,NA,NA,3.672146,NA,6.77009,NA,2.080873,4.382083,5.785535,1.996094,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2005-12-02,NA,NA,NA,NA,NA,3.718414,NA,7.198277,NA,2.080873,4.382083,5.856214,1.995318,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2005-12-05,NA,NA,NA,NA,NA,3.83291,NA,7.226935,NA,2.097026,4.473373,5.911746,1.991442,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2005-12-06,NA,NA,NA,NA,NA,3.943943,NA,7.341567,NA,2.11587,4.564669,6.002614,1.987566,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2005-12-07,NA,NA,NA,NA,NA,3.920814,NA,7.215132,NA,2.091642,4.564669,5.917804,1.937955,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2005-12-08,NA,NA,NA,NA,NA,3.758893,NA,7.046555,NA,1.97858,4.473373,5.68961,1.937955,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2005-12-09,NA,NA,NA,NA,NA,3.675042,NA,6.995983,NA,1.981273,4.473373,5.704764,1.929428,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2005-12-12,NA,NA,NA,NA,NA,3.701062,NA,7.110615,NA,1.986656,4.473373,5.805731,1.885243,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2005-12-13,NA,NA,NA,NA,NA,3.67851,NA,7.248849,NA,2.008193,4.473373,5.83602,1.899195,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2005-12-14,NA,NA,NA,NA,NA,3.683136,NA,7.4157400000000004,NA,1.994733,4.473373,5.805731,1.937955,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2005-12-15,NA,NA,NA,NA,NA,3.655956,NA,7.299424,NA,1.997425,4.473373,5.785535,1.972838,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2005-12-16,NA,NA,NA,NA,NA,3.718414,NA,7.17299,NA,1.981273,4.473373,5.76534,1.976713,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2005-12-19,NA,NA,NA,NA,NA,3.700484,NA,6.979126,NA,1.930125,4.473373,5.694662,1.96121,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2005-12-20,NA,NA,NA,NA,NA,3.700484,NA,7.038126,NA,1.927434,4.564669,5.588644,2.003845,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2005-12-21,NA,NA,NA,NA,NA,3.81672,NA,7.130845,NA,1.981273,4.564669,5.684567,1.953459,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2005-12-22,NA,NA,NA,NA,NA,3.828287,NA,7.122415,NA,2.008193,4.564669,5.755242,1.968962,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2005-12-23,NA,NA,NA,NA,NA,3.831178,NA,7.181419,NA,1.992041,4.473373,5.755242,1.953459,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2005-12-26,NA,NA,NA,NA,NA,3.724194,NA,7.161187,NA,1.992041,4.473373,5.619948,2.015473,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2005-12-27,NA,NA,NA,NA,NA,3.729977,NA,7.166249,NA,1.975888,4.382083,5.664369,1.999969,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2005-12-28,NA,NA,NA,NA,NA,3.672146,NA,7.113985,NA,1.992041,4.290791,5.644176,1.999969,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2005-12-29,NA,NA,NA,NA,NA,3.729398,NA,7.113985,NA,1.992041,4.290791,5.684567,1.937955,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2006-01-02,NA,NA,NA,NA,NA,3.672146,NA,6.928556,NA,2.0055,4.290791,5.694662,1.884467,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2006-01-03,NA,NA,NA,NA,NA,3.805155,NA,7.080273,NA,2.072798,4.564669,5.851165,1.984465,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2006-01-04,NA,NA,NA,NA,NA,3.834071,NA,8.041165,NA,2.126638,4.473373,6.017762,1.992218,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2006-01-05,NA,NA,NA,NA,NA,3.834071,NA,8.280547,NA,2.086258,4.564669,5.977377,1.953459,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2006-01-06,NA,NA,NA,NA,NA,3.880331,NA,8.6059,NA,2.140098,4.655961,6.189411,1.96121,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2006-01-09,NA,NA,NA,NA,NA,3.859514,NA,8.932943,NA,2.126638,4.655961,6.148015,1.953459,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2006-01-10,NA,NA,NA,NA,NA,3.845634,NA,8.664906,NA,2.126638,4.655961,6.158114,1.976713,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2006-01-11,NA,NA,NA,NA,NA,3.917921,NA,8.766052,NA,2.167017,4.655961,6.239897,1.996094,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2006-01-12,NA,NA,NA,NA,NA,3.920814,NA,8.850339,NA,2.148172,4.747257,6.210611,2.042604,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2006-01-13,NA,NA,NA,NA,NA,3.94857,NA,8.934628,NA,2.167017,4.747257,6.290378,2.054232,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2006-01-16,NA,NA,NA,NA,NA,4.062495,NA,9.061066,NA,2.177784,4.747257,6.290378,2.247252,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2006-01-17,NA,NA,NA,NA,NA,4.076953,NA,9.00206,NA,2.1374050000000002,4.747257,6.268167,2.209269,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2006-01-18,NA,NA,NA,NA,NA,4.019122,NA,9.111633,NA,2.140098,4.747257,6.173261,2.178261,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2006-01-19,NA,NA,NA,NA,NA,4.186246,NA,9.634229,NA,2.234314,5.021136,6.473133,2.325546,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2006-01-20,NA,NA,NA,NA,NA,4.105868,NA,9.52465,NA,2.261235,5.021136,6.431735,2.298414,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2006-01-23,NA,NA,NA,NA,NA,4.095458,NA,9.499367,NA,2.247775,5.021136,6.342888,2.286786,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2006-01-24,NA,NA,NA,NA,NA,4.314052,NA,9.440362,NA,2.328532,5.021136,6.461019,2.279035,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2006-01-25,NA,NA,NA,NA,NA,4.314052,NA,NA,NA,2.328532,5.021136,6.461019,2.279035,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2006-01-26,NA,NA,NA,NA,NA,4.423925,NA,9.288643,NA,2.406599,5.112432,6.663965,2.279035,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2006-01-27,NA,NA,NA,NA,NA,4.517032,NA,8.944742,NA,2.368913,5.203723,6.562996,2.325546,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2006-01-30,NA,NA,NA,NA,NA,4.655824,NA,8.892488,NA,2.382374,5.203723,6.588235,2.325546,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2006-01-31,NA,NA,NA,NA,NA,4.727531,NA,9.027346,NA,2.422751,5.203723,6.785129,2.325546,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2006-02-01,NA,NA,NA,NA,NA,4.701506,NA,9.6258,NA,2.465822,5.203723,6.925476,2.403064,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2006-02-02,NA,NA,NA,NA,NA,4.539583,NA,10.112986,NA,2.382374,5.203723,6.764934,2.449574,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2006-02-03,NA,NA,NA,NA,NA,4.538429,NA,9.777518,NA,2.368913,5.112432,6.542803,2.519341,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2006-02-06,NA,NA,NA,NA,NA,4.589895,NA,9.836521,NA,2.422751,5.112432,6.633677,2.535619,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2006-02-07,NA,NA,NA,NA,NA,4.371881,NA,9.526332,NA,2.347378,4.929843,6.473133,2.519341,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2006-02-08,NA,NA,NA,NA,NA,4.337183,NA,9.339215,NA,2.341994,5.021136,6.562996,2.515465,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2006-02-09,NA,NA,NA,NA,NA,4.337183,NA,9.543194,NA,2.422751,5.112432,6.764934,2.511589,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2006-02-10,NA,NA,NA,NA,NA,4.521658,NA,9.693225,NA,2.498126,5.29502,6.915383,2.441823,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2006-02-13,NA,NA,NA,NA,NA,4.423925,NA,9.516225,NA,2.50351,5.29502,6.865903,2.465079,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2006-02-14,NA,NA,NA,NA,NA,4.396172,NA,10.1113,NA,2.487358,5.203723,6.780083,2.441823,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2006-02-15,NA,NA,NA,NA,NA,4.487539,NA,10.050616,NA,2.50351,5.29502,6.896194,2.422443,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2006-02-16,NA,NA,NA,NA,NA,4.741986,NA,10.198962999999999,NA,2.557348,5.477606,7.24959,2.400738,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2006-02-17,NA,NA,NA,NA,NA,4.75066,NA,10.283252,NA,2.533121,5.477606,7.138524,2.400738,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2006-02-20,NA,NA,NA,NA,NA,4.692834,NA,9.777518,NA,2.584269,5.660193,7.268776,2.401514,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2006-02-21,NA,NA,NA,NA,NA,4.794032,NA,9.271789,NA,2.476589,5.568896,7.138524,2.403064,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2006-02-22,NA,NA,NA,NA,NA,4.683004,NA,9.103208,NA,2.460439,5.477606,7.04765,2.395313,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2006-02-23,NA,NA,NA,NA,NA,4.556935,NA,9.069489,NA,2.457746,5.386311,6.965866,2.38756,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2006-02-24,NA,NA,NA,NA,NA,4.62633,NA,9.197604,NA,2.484667,5.386311,6.936581,2.437172,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2006-02-27,NA,NA,NA,NA,NA,4.62633,NA,NA,NA,2.484667,5.386311,6.936581,2.437172,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2006-02-28,NA,NA,NA,NA,NA,4.62633,NA,NA,NA,2.484667,5.386311,6.936581,2.437172,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
2006-03-01,NA,NA,NA,NA,NA,4.828731,NA,9.469021,NA,2.530429,5.477606,7.158717,2.441823,NA,NA,NA,2022-11-11,MATRIZ_PRECO_CT_B3_IFNC
