date,also3.sa,alpa4.sa,abev3.sa,arzz3.sa,b3sa3.sa,bpan4.sa,bbse3.sa,bbdc3.sa,bbdc4.sa,brap4.sa,bbas3.sa,brkm5.sa,brfs3.sa,ccro3.sa,cmig4.sa,ciel3.sa,cogn3.sa,cple6.sa,csan3.sa,cpfe3.sa,cvcb3.sa,cyre3.sa,dxco3.sa,ecor3.sa,elet3.sa,elet6.sa,embr3.sa,enbr3.sa,engi11.sa,enev3.sa,egie3.sa,eqtl3.sa,eztc3.sa,flry3.sa,ggbr4.sa,goau4.sa,goll4.sa,hype3.sa,itsa4.sa,itub4.sa,jbss3.sa,klbn11.sa,rent3.sa,lren3.sa,mglu3.sa,mrfg3.sa,beef3.sa,mrve3.sa,mult3.sa,pcar3.sa,petr3.sa,petr4.sa,prio3.sa,qual3.sa,radl3.sa,rail3.sa,sbsp3.sa,sanb11.sa,smto3.sa,csna3.sa,slce3.sa,suzb3.sa,taee11.sa,vivt3.sa,tims3.sa,tots3.sa,ugpa3.sa,usim5.sa,vale3.sa,viia3.sa,wege3.sa,yduq3.sa,DATE_UPDATE,CARTEIRA_TEORICA
2014-07-15,15.715807999999999,7.44824,10.957222,23.446112,2.935112,2.7894,18.177814,9.427607,8.971399,9.040753,16.583549,8.737904,53.191483,13.341323,5.929666,17.730236,13.664371,1.789276,6.639199,12.745397,12.181337,9.795607,4.807094,12.0762,5.296503,7.800553,20.777735,6.58956,8.900567,17.39683,15.319376,4.376839,11.453115,5.850721,9.958836,11.633357,13.7,15.061211,3.63758,13.078332,6.167644,8.44274,9.937907,10.434473,0.265245,4.253474,8.916178,4.205329,14.862108,66.042572,8.327829,8.487063,1.16,16.796438,3.418975,NA,18.963823,8.980381,10.536017,7.240932,4.909882,17.681589,8.23945,20.209942,9.587772,10.750076,23.428173,7.563463,18.846493,7.217157,4.508864,22.297806,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2014-07-16,15.654554,7.223507,11.173439,23.848967,2.968765,2.797653,17.867935,9.241706,8.676752,9.132327,16.705721,8.502539,53.527225,13.405227,5.884328,17.028818,13.802464,1.781821,6.518029,12.632826,12.279933,9.710734,4.789925,11.64491,5.193118,7.828337,20.442923,6.370502,8.529711,17.254232,15.185149,4.286423,11.344833,5.88975,9.881582,11.426216,13.2,15.006011,3.550782,12.739383,6.266509,8.471827,9.951238,10.354971,0.264378,4.299779,8.73946,4.157878,14.862108,66.042572,8.374745,8.509096,1.11,17.271338,3.391403,NA,18.784458,8.968479,10.350244,7.203152,4.77989,17.681589,8.2271,20.2799,9.532302,10.691808,23.056646,7.605717,19.368319,7.217157,4.500576,21.741304,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2014-07-17,15.427043,7.159299,11.298984,23.647535,2.935112,2.871927,17.834734,9.310755,8.637975,9.10735,16.79734,8.396626,53.719074,13.18512,5.887567,16.775534,13.475053,1.794246,6.51298,12.488987,12.728106,9.689518,4.852875,11.409657,5.129495,7.814444,20.777735,6.471149,8.529711,17.111635,15.323843,4.274702,11.320224,5.911037,9.572563,11.1723,12.6,14.737906,3.562619,12.758423,6.418609,8.420923,9.78592,10.259853,0.262356,4.3527,8.972405,4.169742,14.959513,66.042572,8.529572,8.619259,1.15,16.871424,3.323391,NA,18.735538,9.010138,10.350244,6.724622,4.752808,17.681589,8.231217,20.511333,9.460989,10.846214,22.947374,7.250784,19.101334,7.217157,4.503892,21.094553,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2014-07-18,15.593304,7.223507,11.598892,23.687826,3.105785,2.888432,18.128014,9.693172,9.051526,9.161463,17.243233,8.155375,54.50568,13.462029,6.133691,16.904123,13.679963,1.864327,6.661078,12.739141,13.17628,9.795607,4.870043,11.566491,5.447603,7.849175,20.509886,6.530355,8.529711,17.254232,15.605714,4.351723,11.738582,5.854269,9.389959,10.958478,12.97,14.903501,3.716486,13.383016,6.570708,8.573637,9.903243,10.315223,0.255999,4.485001,9.044699,4.525622,15.335244,66.042572,8.994052,9.042294,1.2,16.915163,3.413461,NA,18.572479,8.956574,10.405977,7.278712,4.693229,17.681589,8.2271,20.376783,9.540228,10.837476,23.012934,7.064866,19.083132,7.679054,4.442558,20.823822,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2014-07-21,15.890819,7.159299,11.717459,24.171249,3.15867,2.830664,18.753304,9.693172,9.157504,9.194763,17.640255,8.137725,55.570469,13.625332,6.321523,17.391212,13.849236,1.886195,6.682957,12.989298,12.997011,9.788533,4.898657,11.629225,5.527131,7.981153,20.758604,6.625084,8.455541,16.113457,15.659406,4.370141,11.295616,5.857816,9.333776,10.90502,13.33,15.069095,3.732267,13.497266,6.509869,8.391836,9.90591,10.431633,0.262644,4.47177,8.988469,4.466308,15.585732,66.042572,9.134806,9.227368,1.18,16.858925,3.492501,NA,18.588787,8.908969,10.536017,7.379452,4.685105,17.681589,8.354686,20.662033,9.52438,11.169592,23.515591,7.031064,19.149883,7.265271,4.573513,21.357765,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2014-07-22,16.11833,7.191402,11.626794,24.574102,3.197132,2.822411,18.930386,9.687861,9.092886,9.327961,17.76243,8.120072,56.021328,13.774438,6.451061,17.578264,13.987329,1.918004,6.709882,13.133137,12.862559,9.788533,4.96733,11.566491,5.439651,7.883906,20.83514,6.826381,8.381368,15.97086,15.833895,4.395257,11.551553,5.872009,9.249496,10.80479,13.63,15.171603,3.759884,13.470607,6.563103,8.290029,9.959242,10.400401,0.260044,4.610686,9.076829,4.656112,16.198027,66.042572,9.139496,9.275839,1.21,17.058882,3.578895,NA,18.425724,8.962527,10.509479,7.278712,4.563238,17.681589,8.461689,20.839645,9.659083,11.099669,23.812817,6.862047,19.337982,5.975805,4.61827,22.184999,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2014-07-23,16.11833,7.152877,11.459399,24.952785,3.06492,2.921442,19.118526,9.658653,9.098057,9.311309,17.90291,8.078882,54.678345,13.660834,6.295616,17.632816,13.820281,1.887687,6.667811,12.94552,12.656399,9.6683,4.950161,11.613542,5.232881,7.779714,20.902096,6.743494,8.381368,15.828263,15.77126,4.336654,11.320224,5.921683,9.319731,10.918385,14.2,15.029668,3.748049,13.474422,6.464239,8.260942,10.0259,10.186034,0.262067,4.43208,9.157156,4.632386,16.005983,66.042572,8.918987,8.923315,1.29,16.927662,3.580733,NA,18.115913,9.033941,10.456401,7.115003,4.655315,17.681589,8.445228,20.640507,9.651159,11.067625,23.318901,6.78599,19.253033,7.313385,4.709186,21.681141,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2014-07-24,16.15333,7.191402,11.661665,25.460381,3.170689,3.028727,19.312201,9.653334,9.201436,9.461155,18.086151,8.32013,55.282684,13.23482,6.441347,17.515921,14.112057,1.894645,6.511296,13.158151,12.719144,9.611719,4.973053,11.448866,5.264691,7.849175,21.09342,6.80862,8.492624,15.685666,15.936803,4.341677,11.290695,5.872009,9.600654,11.212392,14.4,14.958698,3.791447,13.672465,6.494658,8.355476,10.007237,10.079557,0.263512,4.418849,9.157156,4.626455,15.811164,66.042572,8.918987,8.949753,1.33,16.683964,3.569705,NA,18.295279,9.164868,10.390053,7.177967,4.658023,17.681589,8.593391,21.130285,9.857179,11.050145,23.690432,6.633875,19.623161,7.313385,4.714188,22.184999,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2014-07-25,16.319588,7.159299,11.577971,25.186447,3.165882,3.103001,19.400734,9.632092,9.123898,9.506944,17.890697,8.32013,55.014091,13.312922,6.4122,17.527599,13.784645,1.87526,6.430515,12.926757,12.997011,9.540992,4.898657,11.237141,5.232881,7.779714,20.777735,6.69021,8.366534,15.543069,15.905482,4.345026,11.398973,5.957164,9.614702,11.205711,14.13,14.94293,3.783558,13.615335,6.471844,8.326392,9.985901,10.157637,0.262934,4.359315,9.197317,4.667975,15.474402,66.042572,9.026896,9.029071,1.28,16.902664,3.575219,NA,17.920244,9.176769,10.562555,7.115003,4.625525,17.681589,8.679819,21.30789,9.793789,11.175415,23.603008,6.67613,19.647436,7.313385,4.667511,21.733782,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2014-07-28,16.004574,6.966672,11.375701,25.4765,3.163478,3.053485,19.445004,9.626781,9.03085,9.660951,17.780745,8.343669,55.20594,13.206418,6.337715,17.473051,14.0096,1.908561,6.218464,13.108123,12.817739,9.498557,4.875766,11.158723,5.081779,7.654683,20.758604,6.660606,8.381368,15.828263,15.726519,4.353397,11.33499,5.88975,9.628749,11.252484,14.89,15.116407,3.767776,13.523925,6.578313,8.326392,9.887244,10.379108,0.261778,4.253474,9.116992,4.626455,15.446569,66.042572,8.895526,8.879248,1.2,17.071381,3.534778,NA,17.732723,9.057747,10.456401,7.240932,4.731143,17.681589,8.786827,20.748154,9.849257,11.09093,23.664204,6.870498,19.914419,6.928471,4.742526,21.944353,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2014-07-29,15.750811,6.857516,11.551799,23.725065,3.021651,2.863674,19.218126,9.520554,9.06962,9.635978,17.505882,8.17303,54.486492,12.95791,6.169314,17.243139,13.987329,1.854883,6.277367,12.770411,12.665362,9.038835,4.892934,11.088148,5.065874,7.571327,20.509886,6.323136,8.381368,15.685666,15.816001,4.31991,11.349756,5.840077,9.63577,11.152254,14.34,14.879848,3.771722,13.584861,6.502264,8.290029,9.876577,10.107953,0.257155,4.207169,9.060762,4.484102,15.293495,66.042572,8.646865,8.645701,1.13,17.152613,3.547646,NA,17.153862,9.105357,10.283895,7.052039,4.628233,17.681589,8.494617,21.124903,9.738322,11.332735,23.436913,6.878949,19.975098,6.841864,4.680848,21.417925,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2014-07-30,16.057074,6.902464,11.551799,24.267035,2.992804,2.847169,18.80311,9.369183,9.023096,9.594353,17.389828,8.190681,54.486492,12.922414,6.195222,16.424828,13.831417,1.811145,6.311025,12.739141,12.979085,9.102488,4.789925,10.86858,5.042015,7.557436,20.662945,6.376422,8.381368,15.828263,15.498336,4.268004,11.295616,5.815239,9.389959,10.784743,13.82,14.698477,3.771722,13.649605,6.608734,8.188221,9.732585,10.02419,0.249931,4.40562,9.116992,4.389202,15.310194,66.042572,8.764157,8.747051,1.17,16.89642,3.525589,NA,16.803284,9.307697,9.952159,7.058334,4.576779,17.681589,8.498734,21.151808,9.659083,11.114237,23.030416,6.735286,19.550352,6.841864,4.580829,21.350245,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2014-07-31,15.794559,6.818991,11.037601,23.150745,2.911073,2.805905,18.316153,9.395741,8.945554,9.573541,16.931717,8.255406,53.239441,12.666801,5.981482,16.171537,13.457233,1.749515,6.255489,12.38267,12.907376,8.890308,4.853539,10.743114,4.970441,7.564383,20.61511,6.275772,8.381368,15.400472,15.207518,4.23619,11.074134,5.293678,9.3759150000000009,10.784743,13.73,14.264779,3.744104,13.360162,6.350164,8.253673,9.631263,9.724645,0.258599,4.37916,9.269613,4.318025,15.001266,66.042572,8.440428,8.416558,1.33,16.402771,3.486987,NA,16.379328,9.069649,9.984006,7.209448,4.59032,17.681589,8.412301,20.979586,9.52438,11.417221,22.838097,6.802891,19.750587,6.841864,4.534154,21.169754,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2014-08-01,16.424595,6.754783,10.99534,23.506659,2.9279,2.888432,18.841843,9.379801,9.046359,9.386232,16.644634,8.220102,54.639973,12.652599,6.088351,16.389753,13.764602,1.817607,6.208367,12.632826,12.728106,8.9186,4.940521,10.727431,4.9943,7.661627,20.902096,6.275772,8.307196,15.543069,15.126987,4.249587,11.231632,5.318515,9.221403,10.590967,13.75,14.327864,3.70465,13.346828,6.677178,8.246397,9.735255,9.839634,0.255999,4.43208,9.398132,4.329888,14.990133,66.042572,8.379436,8.372493,1.4,16.577736,3.510883,NA,16.477163,9.069649,10.021383,7.410936,4.576779,17.681589,8.395842,20.989815,9.817559,11.577451,22.449087,6.845147,19.277302,6.841864,4.545824,21.801464,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2014-08-04,16.617102,6.73552,11.009426,23.919197,3.000016,2.970959,18.92485,9.578768,9.181025,9.432018,16.852318,8.220102,55.321056,12.773304,6.279423,16.720974,13.880418,1.856871,6.304295,12.789173,12.817739,9.00347,4.975314,10.845056,5.089732,7.890851,20.80644,6.305375,8.307196,16.683844,15.256735,4.311538,11.339911,5.322064,9.340798,10.751335,14.1,14.64328,3.748049,13.51447,6.639153,8.290029,9.71926,10.171837,0.255132,4.37916,9.695339,4.3832700000000004,15.30741,66.154846,8.571798,8.614852,1.45,16.983898,3.657936,NA,16.314104,9.212477,9.833816,7.480197,4.687813,17.681589,8.560465,21.249823,9.722475,11.692354,22.864326,6.819793,19.50181,6.841864,4.532487,22.162439,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2014-08-05,16.757111,6.549314,10.798112,23.611818,2.956747,2.871927,18.504297,9.461857,9.077576,9.340446,17.011122,8.290712,55.85825,12.610002,6.208175,16.362471,13.786874,1.814127,6.272319,12.44521,12.997011,9.088343,5.004306,10.86858,5.065874,7.60606,20.308994,6.311295,8.366534,17.111635,15.001707,4.252935,11.123351,5.247555,9.270567,10.631059,13.54,14.50923,3.795394,13.697362,6.578313,8.210037,9.759255,9.958886,0.257733,4.313009,9.767632,4.51376,15.118155,66.154846,8.618716,8.680951,1.33,16.883921,3.760874,NA,16.077671,8.897063,9.780228,7.36686,4.687813,17.681589,8.601622,20.177315,8.8984,11.949585,22.335442,6.802891,19.186283,6.841864,4.600835,22.027075,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2014-08-06,16.538351,6.478683,10.889681,23.377237,3.007227,2.863674,17.928802,9.483112,9.08275,9.323797,17.218803,8.584917,55.311466,12.815907,6.305331,15.976694,13.864826,1.844943,6.228562,12.345146,12.988046,9.045908,4.882533,11.056783,5.145401,7.557436,20.280296,6.394182,8.366534,16.969038,15.198574,4.268004,11.005226,5.084345,9.361868,10.80479,13.86,14.524999,3.795394,13.640209,6.806462,8.151864,9.687256,10.065361,0.251376,4.339469,9.679274,4.389202,15.101461,66.154846,8.933062,8.949753,1.284,16.608978,3.668965,NA,15.735246,8.968479,9.753431,7.278712,4.557822,17.681589,8.535771,20.356068,8.676536,11.470199,22.470942,6.819793,19.295506,6.841864,4.617505,21.538252,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2014-08-07,16.468348,6.388791,10.953077,23.013233,2.923092,2.814158,17.867935,9.366201,8.987058,9.294662,17.078314,8.484886,55.177166,12.851408,6.334476,16.257265,13.697783,1.861345,6.191538,12.39518,13.05079,8.911528,4.830345,10.931314,5.161306,7.536598,20.481184,6.317215,8.366534,17.824619,15.279103,4.232842,10.852652,5.134017,9.291636,10.644423,13.6,14.51711,3.748049,13.51828,6.760834,8.086413,9.665929,9.994379,0.251376,4.286549,9.912218,4.389202,15.029094,66.154846,8.820458,8.879248,1.378,16.652719,3.703891,NA,16.012445,8.849455,9.766829,7.17167,4.528033,17.681589,8.667471,19.98772,8.819162,11.400043,23.012934,6.769089,19.174149,6.832241,4.554158,22.222607,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2014-08-08,16.415844,6.260374,11.058734,23.563282,2.896649,2.855421,17.768332,9.294456,8.793093,9.236386,16.583549,8.331901,54.678345,12.617099,6.266468,16.089705,13.281281,1.857368,6.176392,12.551524,13.17628,8.911528,4.841943,10.719589,5.264691,7.60606,20.882967,6.459308,8.366534,17.254232,15.211995,4.247912,11.024914,5.073701,9.3759150000000009,10.764696,13.45,14.430374,3.724376,13.3354,6.616338,8.10096,9.77792,9.902102,0.251087,4.43208,9.807796,4.395133,15.029094,66.154846,8.510803,8.509096,1.385,16.527744,3.696537,NA,15.939066,9.033941,9.914203,7.10241,4.495534,17.681589,8.774479,19.82522,8.787467,11.458507000000001,23.100351,6.921203,19.180216,6.832241,4.487479,20.688454,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2014-08-11,16.538351,6.626365,11.178477000000001,23.077942,2.963959,2.805905,18.227615,9.621277,9.038776,9.323797,16.931717,8.414278,56.021328,12.467996,6.295616,16.596277,13.561914,1.858859,6.228562,12.701618,12.772923,8.911528,4.99271,10.798006,5.336266,7.682467,21.045589,6.725733,8.366534,16.683844,15.699673,4.286423,10.901868,5.073701,9.242477,10.624376,13.37,14.35152,3.795394,13.579251,6.791254,8.020967,9.812584,10.063943,0.257155,4.551151,9.97648,4.531553,15.223919,66.154846,8.806385,8.874842,1.405,16.696459,3.801313,NA,16.305954,8.974428,9.914203,7.133892,4.60386,17.681589,8.951449,20.280222,8.866706,11.706967,23.603008,7.132472,19.31978,6.832241,4.514152,20.643332,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2014-08-12,16.319588,6.73552,11.150299,23.0375,2.966233,2.830664,18.537495,9.618617,9.038776,9.294662,16.846207,8.496655,55.925396,12.87981,6.221129,16.658627,13.604237,1.833511,6.23866,12.589048,12.68329,8.904454,5.010107,10.845056,5.280597,7.585221,21.122118,6.459308,8.366534,17.682022,15.583344,4.184285,10.896946,5.208526,9.171921,10.604242,13.15,14.548657,3.795394,13.541153,6.715204,8.180365,9.879242,9.957468,0.254266,4.43208,9.880089,4.377339,15.210002,66.154846,8.66094,8.667733,1.442,16.740196,3.918953,NA,16.151043,8.974428,10.219666,6.894627,4.579487,17.681589,9.062571,20.637726,8.866706,11.879431,24.022619,7.10712,19.422932,6.832241,4.415799,20.470366,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2014-08-13,16.450848,6.812571,11.05169,23.700794,2.910449,2.888432,18.675837,9.581423,8.953436,9.169787,16.888966,8.708485,55.599243,12.567399,6.06892,16.752151,13.630962,1.794246,6.201635,12.357656,12.10963,8.791293,5.044899,10.633331,5.161306,7.467136,21.303879,6.36458,8.366534,17.539427,15.279103,4.217772,10.901868,5.283035,8.924985,10.268663,13.06,14.540773,3.708595,13.308722,6.692388,8.224666,9.972573,9.93759,0.254266,4.326239,9.799763,4.42479,15.101461,66.154846,8.215227,8.235888,1.421,16.746449,4.016377,NA,15.824925,8.968479,10.415271,6.743512,4.517199,17.681589,9.116075,20.08522,8.70823,12.233122,23.642347,6.971908,19.01639,6.832241,4.375793,20.868944,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2014-08-14,16.162081,6.889623,11.072822,24.032442,2.94683,2.847169,18.731171,9.76742,9.219816,8.940856,17.505882,8.796744,56.059692,12.546097,6.120737,16.911922,13.875964,1.789276,6.142732,12.539019,11.98414,8.876163,5.102886,10.688222,5.232881,7.432405,21.141253,6.352738,8.366534,17.254232,15.399904,4.194331,10.729602,5.304322,8.847375,10.154567,13.24,14.50134,3.777052,13.549313,6.616338,8.217284,9.985901,9.882227,0.255999,4.193938,10.088935,4.329888,15.093109,66.154846,8.201149,8.19623,1.425,16.871424,3.929984,NA,15.922763,9.022039,10.450105,6.649065,4.536157,17.681589,9.177806,20.041897,8.636916,12.013891,24.094025,6.887399,18.561306,6.928471,4.342453,21.169754,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2014-08-15,16.415844,6.863938,11.19961,24.153784,3.075374,2.863674,18.935915,9.820563,9.349125,8.999129,17.835716,8.855586,55.11002,12.759104,6.298854,17.001539,14.455055,1.804187,6.176392,12.889236,12.190299,9.243941,5.230457,10.790164,5.423746,7.557436,20.959499,6.595481,8.366534,17.254232,15.986014,4.23619,10.803431,5.393024,8.819153,10.181414,13.67,14.611744,3.860633,13.749299,6.844487,8.254193,9.980568,9.904941,0.258599,4.154248,10.121065,4.638318,15.326894,66.154846,8.839226,8.8395879999999991,1.3,17.590023,3.917117,NA,16.297798,9.075601,10.691263,6.579802,4.511784,17.681589,9.445322,19.830641,8.660688,11.952506,24.51619,6.929653,18.810085,6.928471,4.419132,20.914066,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2014-08-18,16.71336,6.699027,11.368658,23.94347,3.14086,2.863674,18.996788,9.831192,9.413776,9.044917,17.854046,8.943848,55.493725,13.064417,6.221129,17.071684,14.66442,1.784803,6.327856,13.164406,12.396461,9.166142,5.323237,10.782323,5.40784,7.640789,21.313442,6.559957,8.529711,16.541246,16.509489,4.231167,10.896946,5.421408,8.819153,10.067319,13.76,14.706364,3.916352,13.949295,7.179108,8.28373,10.111227,9.910621,0.260044,4.015332,9.968447,4.715425,15.808384,66.154846,8.951825,8.989413,1.258,17.383814,3.970422,NA,16.526083,9.099403,10.736813,6.693141,4.479286,17.681589,9.478248,19.976891,8.953867,11.68943,24.560162,6.845147,18.955708,6.928471,4.497481,20.665895,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2014-08-19,16.71336,6.802287,11.481359,24.736189,3.21362,2.847169,19.400942,10.219119,9.698262,9.119839,18.214426,9.032109,55.014091,13.305823,6.217891,16.98596,14.675557,1.805181,6.482686,13.17066,12.68329,9.477339,5.352231,11.056783,5.471462,7.724144,21.332579,6.601401,9.063745,16.541246,16.777937,4.246238,11.098741,5.4036670000000004,8.995538,10.342491,14,14.627509,4.007895,14.426191,7.255157,8.571665,10.252551,10.034127,0.260044,4.174093,9.872055,4.792534,15.864048,66.154846,9.238023,9.214149,1.34,17.327574,3.979613,NA,16.672836,9.022039,10.715379,6.749806,4.389915,17.681589,9.383589,20.150229,8.922174,11.622199,24.911964,6.828244,18.961777,6.928471,4.444138,20.598211,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2014-08-20,16.888369,6.718389,11.537711,25.164906,3.131158,2.847169,18.978571,10.16332,9.749988,9.198925,18.538265,9.008573,54.966125,13.348423,6.337715,16.366365,14.655513,1.891166,6.639199,13.733507,13.059755,9.611719,5.31164,10.86858,5.630517,7.883906,21.447371,6.625084,9.299069,16.398649,17.381943,4.269679,11.221788,5.410765,9.030816,10.429739,14,14.690595,4.031773,14.495416,7.452887,8.675029,10.399207,10.001477,0.258889,4.200553,9.839925,4.86371,15.93084,66.154846,9.439769,9.412443,1.33,17.558779,4.043951,NA,16.558695,9.004186,10.718058,6.793883,4.468453,17.681589,9.177806,20.356068,9.017259,11.677736,24.903173,6.862047,19.277302,6.928471,4.47081,20.756138,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2014-08-21,16.967123,6.795834,11.488404,24.873701,3.11418,2.855421,19.063046,10.256321,9.879297,9.190598,18.599506,8.943848,55.397797,13.348423,6.379817,16.128672,14.426101,1.937885,6.610588,13.8836,13.445183,9.477339,5.363829,10.978364,5.733902,8.064507,21.763058,6.69021,9.299069,16.683844,17.341677,4.284748,11.41866,5.499465,9.087259,10.530414,13.85,14.753678,4.047694,14.580028,7.323602,8.68241,10.465868,10.356396,0.254844,4.359315,9.928284,4.828122,15.780554,66.154846,9.430385,9.386003,1.35,17.315077,4.045788,NA,16.452707,9.182723,10.664465999999999,6.623879,4.481993,17.681589,9.198385,20.5944,9.159886,11.911582,24.991123,6.836695,19.149883,6.466572,4.447473,21.026871,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2014-08-22,16.599602,6.821649,11.446142,25.326685,3.072949,2.888432,19.006729,10.150031,9.724126,9.136487,18.513771,8.908544,55.11002,13.348423,6.298854,16.315714,14.310284,1.949814,6.714931,13.821063,13.669271,9.364177,5.294244,10.90779,5.70209,8.071452,21.523899,6.571798,9.640666,16.398649,16.867413,4.288096,11.128274,5.534947,9.136644,10.590817,13.88,14.603853,4.003914,14.414654,6.95096,8.675029,10.56986,10.264114,0.249931,4.412234,9.960415,4.857777,15.864048,66.154846,9.252098,9.218554,1.308,17.12137,4.071522,NA,16.436399,9.093454,10.731457,6.560914,4.519907,17.681589,9.210733,20.583565,8.811238,11.95543,24.903173,6.811342,19.034592,6.466572,4.425802,20.477884,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
2014-08-25,16.625854,6.718389,11.706761,25.059755,3.128733,2.805905,19.547369,10.362604,10.000848,8.990805,19.132326,9.032109,56.520142,13.554329,6.464016,16.791117,14.475101,1.92546,6.886593,14.177532,13.678232,9.597573,5.450809,11.017573,5.829334,8.18259,21.753489,6.802699,9.337024,16.826441,16.956905,4.353397,11.320224,5.442697,9.291862,10.81901,14.12,14.753678,4.103415,14.772329,7.163896,8.852219,10.583191,10.306703,0.255999,4.524691,10.281718,4.95268,16.003206,66.154846,9.735348,9.712092,1.299,17.36507,4.080712,NA,16.844049,9.289843,11.012803,6.674251,4.549697,17.681589,9.354779,20.583565,8.985564,12.089893,25.395693,6.980358,18.913239,6.466572,4.467477,20.60573,2023-02-01,MATRIZ_PRECO_CT_B3_IBOV
