date,also3.sa,alpa4.sa,abev3.sa,arzz3.sa,b3sa3.sa,bpan4.sa,bbse3.sa,bbdc3.sa,bbdc4.sa,brap4.sa,bbas3.sa,brkm5.sa,brfs3.sa,ccro3.sa,cmig4.sa,ciel3.sa,cogn3.sa,cple6.sa,csan3.sa,cpfe3.sa,cvcb3.sa,cyre3.sa,dxco3.sa,ecor3.sa,elet3.sa,elet6.sa,embr3.sa,enat3.sa,enbr3.sa,engi11.sa,enev3.sa,egie3.sa,eqtl3.sa,eztc3.sa,flry3.sa,ggbr4.sa,goau4.sa,goll4.sa,hype3.sa,itsa4.sa,itub4.sa,jbss3.sa,klbn11.sa,rent3.sa,lren3.sa,mdia3.sa,mglu3.sa,mrfg3.sa,beef3.sa,mrve3.sa,mult3.sa,pcar3.sa,petr3.sa,petr4.sa,prio3.sa,pssa3.sa,qual3.sa,radl3.sa,rail3.sa,sbsp3.sa,sanb11.sa,stbp3.sa,smto3.sa,csna3.sa,slce3.sa,suzb3.sa,taee11.sa,vivt3.sa,tims3.sa,tots3.sa,trpl4.sa,ugpa3.sa,usim5.sa,vale3.sa,viia3.sa,wege3.sa,yduq3.sa,DATE_UPDATE,CARTEIRA_TEORICA
2011-08-23,18.321537,4.604007,5.613284,15.052776,1.869896,4.533967,NA,4.857515,5.648899,12.517741,12.13334,9.598058,27.448345,7.265224,3.319854,4.875125,NA,1.563364,3.715688,10.877346,NA,9.547048,4.360856,8.394981,8.486361,9.677217,8.557491,7.730333,6.089305,6.510783,128.85321,9.521973,1.731835,6.802306,6.621765,8.999582,10.680758,10.64,10.108137,2.308932,7.561142,3.10101,NA,5.116778,7.58638,10.249908,0.35815,5.11343,4.057104,6.218498,8.097145,63.986362,9.627645,7.910477,17.799999,4.524379,7.810844,2.174585,NA,10.282183,6.707215,0.372636,5.920718,7.43577,4.131954,13.851501,3.824574,18.678782000000002,6.891264,7.254507,5.225938,11.58796,11.335943,22.570997,5.141148,1.868972,4.4328,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2011-08-24,18.321537,4.691483,5.666817,14.720842,1.903324,4.452273,NA,4.888011,5.691371,12.543859,12.175925,9.749892,27.338034,7.38882,3.356076,4.867623,NA,1.555254,3.701329,10.899262,NA,9.306701,4.392229,8.414535,8.406801,9.60682,8.603252,7.821276,5.983404,6.800151,127.748764,9.475144,1.725324,6.752321,6.660946,8.926035,10.46562,11.3,9.70225,2.319463,7.518345,3.071192,NA,5.054254,7.422175,10.532387,0.351955,5.093585,4.174137,6.202988,8.102415,63.986362,9.671209,7.937944,17.5,4.44123,7.854584,2.229886,NA,10.350747,6.702392,0.372636,5.871571,7.511387,3.944022,13.851501,3.824574,19.11751,6.898755,7.249055,5.158098,11.377273,11.117623,22.715073,5.033651,1.873686,4.356921,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2011-08-25,18.321537,4.673067,5.642008,15.052776,1.82811,4.49312,NA,4.842266,5.648899,12.394618,12.109674,9.419111,27.374807,7.257302,3.345214,4.912635,NA,1.520563,3.589652,10.647192,NA,9.0263,4.266736,8.342839,8.454536,9.602125,8.365294,7.750542,5.983404,6.42976,128.85321,9.486851,1.722069,6.638723,6.465037,8.651901,10.18722,10.9,9.366613,2.329994,7.586816,3.004103,NA,4.960461,7.461581,10.115394,0.346324,4.928208,4.174137,5.944532,8.141941,63.986362,9.496953,7.792762,18.1602,4.463241,7.873331,2.229886,NA,10.666634,6.875979,0.372636,5.871571,7.309739,3.936404,13.851501,3.775008,18.678782000000002,6.921227,7.131782,5.266181,11.200293,10.672581,22.464281,4.884091,1.859545,4.383846,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2011-08-26,18.404814,4.696087,5.534938,14.975579,1.82811,4.460443,NA,4.81395,5.638279,12.648329,12.033964,9.646863,27.319656,7.352375,3.423709,5.012663,NA,1.531826,3.720474,10.882823,NA,8.959538,4.266736,8.473194,8.433321,9.6209,8.420207,7.679808,5.998296,6.510783,135.811295,9.560999,1.709047,6.770497,6.641356,8.79231,10.408673,11.07,9.522721,2.36422,7.775139,2.989195,NA,5.064674,7.356492,10.298331,0.335061,4.868672,4.096115,5.991054,8.273687,63.986362,9.50131,7.808455,18.0002,4.377644,7.967062,2.251293,NA,10.39972,6.871156,0.372636,5.690508,7.360152,4.037987,13.851501,3.773881,18.422493,7.048565,7.030874,5.262732,11.20872,10.286321,22.843134,5.117779,1.857187,4.332444,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2011-08-29,19.071049,4.834208,5.666817,15.662607,1.91111,4.484951,NA,4.933751,5.765702,12.816227,12.303698,9.831232,27.577042,7.447449,3.449069,5.070182,NA,1.531826,3.774717,11.041738,NA,9.607134,4.36982,8.570964,8.555312,9.757001,8.722238,7.780858,6.069448,6.510783,135.222244,9.756119,1.764388,7.129469,6.935221,9.059756,10.592171,11.71,9.756887,2.445836,7.889262,3.078647,NA,5.356466,7.652065,10.465128,0.3421,5.080354,4.127324,6.409756,8.534543,63.986362,9.845467,8.039964,19.5,4.64666,8.310738,2.203127,NA,10.769478,7.064031,0.372636,5.734481,7.677748,4.114176,13.851501,3.773881,19.113169,7.340695,7.472688,5.329422,11.461548,10.093191,23.424757,4.907459,1.95264,4.36916,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2011-08-30,19.48745,4.871039,5.746466,15.685763,1.921705,4.452273,NA,5.003457,5.818791,12.868464,12.398343,9.706511,27.760889,7.565532,3.465983,5.063928,NA,1.51831,3.709306,11.112976,NA,9.920916,4.481866,8.662213,8.534095,9.728841,8.996808,7.780858,6.1224,6.510783,134.375504,9.756119,1.790431,7.193085,7.235618,9.07313,10.661773,11.85,10.108137,2.461632,8.046193,3.041374,NA,5.512784,7.604772,10.379039,0.347732,5.067124,4.166335,6.678552,8.637309,63.986362,9.845467,8.063506,20.299999,4.636879,8.748144,2.204911,NA,10.801311,7.338876,0.372636,5.700854,7.778571,4.040528,13.851501,3.773881,19.200045,7.235828,7.390871,5.271932,11.52897,9.992425,23.478111,4.907459,2.003313,4.430353,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2011-08-31,19.737286,4.949306,5.941017,16.982613,1.976792,4.566645,NA,5.151578,5.978061,13.189334,12.644412,10.248775,28.624966,7.87058,3.562589,5.113944,NA,1.57688,3.813008,11.370523,NA,10.074471,4.791115,8.994621,8.645478,9.92126,9.243921,8.058744,6.327581,6.655467,137.688873,9.873191,1.928782,7.293053,7.509893,9.093187,10.864251,12.04,10.412551,2.522186,8.231662,3.183008,NA,5.769143,7.862249,10.755679,0.36181,5.086969,4.142928,6.926673,8.821754,63.986362,9.997937,8.161604,20.98,4.798289,8.998093,2.229886,NA,11.26412,7.382277,0.372636,5.889677,7.965096,4.015132,13.851501,3.830208,19.395523,7.280772,7.799963,5.367367,11.710161,10.076395,23.904989,4.907459,2.028058,4.452382,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2011-09-01,20.736647,5.064407,5.957991,17.360867,2.139935,4.713693,NA,5.489207,6.419783,13.286344,13.415756,10.340959,29.093773,8.116588,3.562589,5.25148,NA,1.581385,3.8848,11.397921,NA,10.61525,5.118291,9.398729,8.645478,9.850863,9.243921,7.881908,6.320962,6.655467,137.87294,10.0449,1.904367,7.370301,7.558868,9.13999,10.9212,12.28,10.755992000000001,2.665618,8.791699,3.27246,NA,5.940051,8.243213,10.841763,0.393345,5.424337,4.181938,7.335035,9.20645,63.986362,10.093781,8.255775,21.299999,4.64666,9.373013,2.14069,NA,11.117197,7.714981,0.372636,5.690508,8.015508,4.271632,13.851501,3.830208,19.113169,7.26579,7.554508,5.53064,12.220034,10.160366,24.049057,5.024303,2.109369,4.491544,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2011-09-02,20.819923,4.990744,5.875732,17.36858,2.055186,4.664677,NA,5.276607,6.183081,12.987854,13.07031,10.03187,28.5882,7.8919,3.491342,5.257734,NA,1.563364,3.820984,11.206131,NA,10.221349,4.983835,9.222748,8.523487,9.672523,9.042569,7.62423,6.205134,6.510783,138.020203,10.119043,1.953197,7.070398,7.428262,8.959465,10.617482,12.03,10.53744,2.599702,8.560491,3.160644,NA,5.794152,7.927932,10.599639,0.399821,5.510333,4.049303,6.926673,9.072072,63.986362,9.788834,7.992878,20.6,4.612422,9.248039,2.215614,NA,11.019248,7.594435,0.372636,5.690508,7.69287,4.190365,13.851501,3.82007,19.543217,7.078526,7.565416,5.570885,11.950351,9.740517,23.696884,5.024303,2.097586,4.452382,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2011-09-05,20.736647,4.972327,5.74516,17.137005,1.987385,4.599323,NA,5.115319,5.966355,12.771453,12.625486,9.684822,28.036655,7.577013,3.496162,5.2664859999999996,NA,1.547595,3.797053,11.200651,NA,9.834127,4.750779,9.072836,8.507576,9.667831,8.649017,7.351395,6.277939,6.510783,136.216263,10.009776,1.904367,6.834113,7.346633,8.758879,10.364383,11.46,10.303273,2.504783,8.22081,3.071192,NA,5.648256,7.514132,9.795254,0.398132,5.622788,4.025896,6.616524,9.064168,63.986362,9.5623,7.859468,19.1998,4.597749,9.06058,2.185288,NA,10.519708,7.281015,0.372636,5.845705,7.440811,4.101478,13.851501,3.82007,19.026295,6.666549,7.401782,5.506493,11.58796,9.429827,23.157949,5.024303,2.062233,4.268803,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2011-09-06,21.644394,4.990744,5.743855,17.021217,1.974672,4.656507,NA,5.289683,6.193702,13.349769,12.833701,10.03187,28.863968,7.839419,3.520327,5.231475,NA,1.596253,3.813008,11.430801,NA,10.181292,4.894198,9.027211,8.889462,10.2357,9.225619,7.351395,6.420245,6.53972,139.713699,10.26344,1.871814,6.965888,7.444587,9.01964,10.535224,12.07,10.771603,2.568063,8.366388,3.130827,NA,5.798321,7.947636,9.980881,0.413618,5.655863,4.088313,6.99387,9.019373,63.986362,9.806257,8.032115,19,4.64666,8.935605,2.178152,NA,11.068221,7.334054,0.372636,5.729308,7.839066,4.164969,13.851501,3.82007,19.438961,6.778908,7.609053,5.632974,11.840792,9.841279,23.808931,5.024303,2.110548,4.234535,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2011-09-08,21.469507,5.064407,5.74516,17.561563,2.04883,4.664677,NA,5.365965,6.278695,13.443048,13.117637,9.923416,29.231661,8.011625,3.496162,5.366514,NA,1.609769,3.956594,11.441761,NA,10.414961,5.01969,9.046765,8.783382,10.043282,9.362904,7.366552,6.516217,6.53972,144.720566,10.341484,1.904367,7.020414,7.477239,9.43418,10.95284,12.1,10.748187,2.594428,8.469151,3.168099,NA,6.02342,8.276055,10.349446,0.410802,5.589713,4.174137,7.164454,9.327662,63.986362,9.932591,8.106669,18.6994,4.720031,9.435499,2.212046,NA,11.239634,7.637832,0.372636,5.987967,7.960055,4.233539,13.851501,3.82007,19.764753,7.026093,8.08905,5.691616,12.283238,10.034409,24.331861,5.024303,2.128224,4.173344,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2011-09-09,21.477837,4.926286,5.74516,16.982613,1.951367,4.558475,NA,5.161089,6.093843,13.263953,12.592362,9.348616,28.955893,7.9657,3.433374,5.35401,NA,1.561562,3.972547,11.332166,NA,9.747335,4.813525,9.027211,8.634871,9.855556,9.00596,7.351395,6.302762,6.452907,142.033066,10.26344,1.910878,6.834113,6.954812,9.327205,10.781996,11.94,10.022274,2.512694,8.22081,3.108464,NA,5.867101,7.842544,10.357516,0.405453,5.411107,4.135126,6.663044,9.201183,63.986362,9.597151,7.90655,17.9,4.720031,9.373013,2.201343,NA,10.943337,7.232797,0.372636,5.871571,7.672707,4.063385,13.851501,3.827955,19.547562,6.83883,8.064503,5.59388,12.009342,10.034409,23.958345,4.907459,2.086979,4.214954,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2011-09-12,20.819923,4.995347,5.7830259999999996,16.982613,1.906873,4.484951,NA,5.084808,5.98973,13.38708,12.351018,9.066641,28.772047,7.741017,3.439403,5.339005,NA,1.582286,3.972547,11.41984,NA,9.473608,4.728369,8.922926,8.66139,9.940032,9.335446,7.487813,6.367294,6.481846,139.67688,10.282951,1.904367,6.811393,7.085421,9.226911,10.940183,11.97,9.834945,2.46787,8.075233,3.071192,NA,5.67952,7.947636,10.252597,0.409676,5.490487,4.220949,6.544154,9.346105,63.986362,9.69735,7.981106,18.4,4.597749,9.373013,2.169232,NA,10.96048,7.208688,0.372636,5.897437,7.768489,4.050686,13.851501,3.807679,19.590996,6.793888,8.124505,5.563985,11.895571,9.824485,24.097076,4.907459,2.110548,4.087673,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2011-09-13,21.294619,5.064407,5.810443,16.889982,1.892041,4.49312,NA,5.091346,5.970603,13.301266,12.298969,8.838889,29.452282,7.626212,3.438195,5.414027,NA,1.563364,3.876824,11.239008,NA,9.420198,4.674586,8.792568,8.68791,10.043282,9.65578,7.679808,6.342474,6.481846,141.002228,10.26344,1.894602,6.770497,7.09195,9.240283,10.914874,12.24,9.71786,2.438868,7.998164,3.071192,NA,5.616994,7.470779,10.357516,0.401229,5.556637,4.111719,6.358064,8.990389,63.986362,9.714774,7.973259,19.9002,4.573292,9.866655,2.072901,NA,10.847837,7.150827,0.372636,6.075912,7.718075,4.076082,13.851501,3.807679,19.543217,6.67404,8.009957,5.637574,12.009342,9.824485,24.278502,4.907459,2.150614,4.087673,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2011-09-14,21.111406,5.105843,5.869203,16.990328,1.934417,4.49312,NA,5.12186,6.034343,13.409467,12.322629,9.055797,29.672894,7.773817,3.459943,5.46404,NA,1.58544,4.001264,11.41984,NA,9.340083,4.70596,8.82516,8.725039,10.155915,10.131707,7.82633,6.370605,6.423973,141.002228,10.337584,1.883208,6.747778,6.964609,9.601337,11.243904,12.75,9.686639,2.478418,8.072378,3.10101,NA,5.623247,7.352549,10.357516,0.39419,5.536792,4.213146,6.347725,8.845467,63.986362,9.845467,8.051734,19.620001,4.580629,9.779176,2.078254,NA,11.038836,7.329233,0.372636,6.207829,7.899559,4.177667,13.851501,3.80655,19.977602,6.771417,8.154504,5.645622,12.135757,10.168762,24.57197,4.67377,2.227211,4.08033,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2011-09-15,20.403526,5.059802,5.88226,16.982613,1.940773,4.533967,NA,5.154554,6.110837,13.670642,12.398343,8.75755,29.663704,7.618013,3.423709,5.53156,NA,1.603912,4.006051,11.365043,NA,9.313377,4.580468,8.799088,8.634871,10.132452,10.268992,7.780858,6.451685,6.481846,140.744522,10.232217,1.88809,6.679618,6.824205,9.668197,11.218591,12.62,9.421252,2.517967,8.206538,3.108464,NA,5.544045,7.356492,9.927074,0.393908,5.239116,4.25996,6.265019,8.803308,63.986362,9.858536,8.063506,20,4.575737,9.872909,2.11393,NA,11.048632,7.396739,0.372636,6.181962,7.939888,4.139573,13.851501,3.807679,19.100136,6.704001,8.214503,5.65942,12.262171,10.193952,24.844103,4.67377,2.237818,4.180686,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2011-09-16,20.486807,4.976931,5.980189,17.600166,1.981029,4.411427,NA,5.230835,6.20433,13.681836,12.592362,8.811776,29.911898,7.577013,3.46115,5.463257,NA,1.612923,4.036362,11.644511,NA,9.500313,4.70596,8.896855,9.356212,10.737863,10.351363,8.129481,6.494706,6.366099,139.897781,10.361002,1.88809,6.656899,7.020117,9.862095,11.64886,13,9.343197,2.536423,8.363534,3.160644,NA,5.596151,7.486543,10.193412,0.388559,5.20604,4.213146,6.327048,9.090514,63.986362,9.849824,8.102745,19.5998,4.66378,10.622748,2.149609,NA,11.464916,7.570326,0.372636,6.127644,8.272606,4.190365,13.851501,3.807679,19.981953,6.966169,8.574502,5.760605,12.346446,10.31991,24.972168,4.323238,2.209535,4.210058,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2011-09-19,19.770601,5.087429,6.019361,16.781918,1.964079,4.370581,NA,5.209039,6.172456,13.823618,12.379412,8.990723,30.288776,7.558972,3.500996,5.469515,NA,1.599407,4.068271,11.617114,NA,9.179853,4.755259,8.818642,9.26074,10.658078,10.571021,8.08906,6.411972,6.476058,139.529633,10.243923,1.90274,6.475141,7.150723,10.062683,11.901957,12.5,8.828033,2.53906,8.292175,3.130827,NA,5.700364,7.185717,10.220312,0.389403,5.093585,4.244355,6.115115,8.827022,63.986362,9.980514,8.161604,18.9424,4.66378,10.122852,2.11393,NA,11.508992,7.329233,0.372636,6.13799,8.449051,4.228459,13.851501,3.807679,20.077518,6.898755,8.399954,5.784752,12.430723,10.521437,25.313671,4.323238,2.210713,4.099912,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2011-09-20,19.562401,4.972327,6.045476,16.442255,1.983148,4.525798,NA,5.189423,6.153335,14.043752,12.161734,8.936498,29.645319,7.50977,3.526355,5.505812,NA,1.626439,4.066677,11.781507,NA,8.61237,4.513239,8.831676,9.19179,10.643999,10.369671,8.255793,6.536075,6.476058,137.688873,10.614655,1.879953,6.088903,7.075624,9.708315,11.42107,12,8.625092,2.52324,8.269342,3.078647,NA,5.604488,7.185717,10.166509,0.380112,4.749602,4.213146,5.742934,9.066802,63.986362,9.867246,8.083126,19.200001,4.622205,9.99788,2.11393,NA,11.386557,7.184579,0.372636,6.156096,8.242362,4.08878,13.851501,3.807679,19.977602,6.981149,8.399954,5.804298,12.430723,10.135174,25.569792,4.323238,2.204822,4.070539,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2011-09-21,19.562401,5.032179,6.033725,15.670329,1.985266,4.877079,NA,5.187246,6.144835,13.793768,11.877801,8.903961,29.645319,7.544213,3.538437,5.502059,NA,1.633197,3.986906,11.918501,NA,8.478846,4.338446,9.09239,9.319084,10.822339,10.927963,8.129481,6.445065,6.481846,137.615234,10.735635,1.904367,5.861706,6.928692,9.708315,11.44005,12.07,8.484591,2.515331,8.243645,3.048829,NA,5.575311,6.857301,10.139608,0.368849,4.564381,4.135126,5.494816,9.008833,63.986362,9.880318,8.083126,18.4,4.570849,9.810421,2.108581,NA,11.26412,7.208688,0.372636,6.078499,8.121373,4.073542,13.851501,3.807679,20.36421,6.741454,8.509047,5.864089,12.38437,10.311511,25.14292,4.323238,2.233507,4.109702,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2011-09-22,18.821213,4.834208,5.88226,15.438739,1.86238,4.615661,NA,4.923521,5.898361,13.058745,11.556317,8.209865,27.632191,7.429408,3.440611,5.419453,NA,1.558858,3.797053,11.452719,NA,7.978126,4.13228,8.929443,8.719735,10.249778,10.378821,7.679808,6.312689,6.481846,130.69397,10.240023,1.899484,5.679948,6.791553,9.327205,11.098372,11.06,8.133341,2.401957,7.921096,2.862471,NA,5.21057,6.298994,9.550439,0.343226,4.160863,3.940073,5.169158,8.637309,63.986362,9.322697,7.651503,16.700001,4.4021,9.123067,2.019384,NA,11.043734,6.967595,0.372636,5.871571,7.566841,3.885612,13.851501,3.807679,20.199141,6.464305,8.342684,5.649071,12.000916,9.900059,23.808931,4.325574,2.155386,3.818425,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2011-09-23,19.154329,4.76975,5.914903,15.09137,1.951367,4.656507,NA,4.834164,5.705008,12.976663,11.436689,8.025496,28.358387,7.362165,3.405598,5.275517,NA,1.545343,3.803435,11.408881,NA,8.145033,4.074016,8.864266,8.486361,9.963498,10.479497,7.528233,6.292832,6.366099,131.062134,10.165876,1.883208,5.770826,6.824205,9.253657,10.933853,11.23,8.148952,2.388773,7.829752,2.899742,NA,5.21682,6.831031,10.223006,0.340693,4.306395,3.901062,5.427617,8.637309,63.986362,9.148441,7.518091,16.5,4.304276,9.373013,1.99441,NA,10.642144,6.805123,0.372636,5.664643,7.531554,3.936404,13.851501,3.807679,19.113169,6.426855,8.457231,5.592732,11.946136,9.740517,23.638187,4.325574,2.112776,3.789053,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2011-09-26,18.98777,4.880246,5.914903,15.461901,1.959842,4.934264,NA,4.871214,5.806993,12.730412,11.56589,8.106833,28.670927,7.404807,3.372023,5.318071,NA,1.534079,3.851298,11.359565,NA,8.1583850000000009,4.168136,8.799088,8.613655,10.141838,10.544072,7.785909,6.238227,6.221416,130.69397,10.169779,1.88809,5.725388,6.938484,9.59465,11.313502,11.52,8.351897,2.423049,8.001023,2.907197,NA,5.377308,6.919777,9.994331,0.342945,4.160863,3.940073,5.350079,8.75061,63.986362,9.462103,7.761373,16.799801,4.25781,9.373013,2.014032,NA,10.676427,6.902269,0.372636,5.535313,7.64246,4.134494,13.851501,3.796412,19.034981,6.426855,8.46814,5.592732,12.177894,9.63975,23.323372,4.325574,2.138817,3.754785,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2011-09-27,18.946133,4.880246,5.835255,15.438739,1.928061,4.86891,NA,4.980193,5.923859,12.939353,11.809944,8.2424,28.542236,7.677055,3.353671,5.30055,NA,1.542189,3.940639,11.376002,NA,8.145033,4.065053,8.844711,8.581831,10.029202,10.737794,7.831383,6.289522,6.250352,131.614365,10.341484,1.891346,5.748107,7.121336,9.52779,11.167972,11.42,8.125537,2.520603,8.332137,2.869925,NA,5.462761,6.98169,10.101943,0.351673,4.008717,3.924468,5.319065,8.682099,63.986362,9.348837,7.671121,17,4.333621,9.123067,2.015817,NA,10.683772,7.033416,0.372636,5.496515,7.561799,4.063385,13.851501,3.796412,18.895971,6.254571,8.391773,5.65942,12.472863,9.631354,23.595501,4.325574,2.149469,3.957945,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2011-09-28,18.737932,4.797375,5.927959,15.168566,1.879329,4.86074,NA,4.975834,5.923859,12.752799,11.771651,8.025496,28.772047,7.560611,3.293286,5.30055,NA,1.540837,3.924685,11.315725,NA,8.011507,3.921632,8.870784,8.486361,9.954111,10.691669,8.008222,6.292832,6.250352,132.571548,10.22441,1.90274,5.575437,7.046237,9.280403,10.927529,11.12,7.930398,2.504783,8.306446,2.832653,NA,5.400234,6.876308,10.007781,0.346324,3.929337,3.901062,5.215682,8.761148,63.986362,9.239924,7.592646,14.58,4.255362,9.173055,2.003329,NA,10.700912,6.91684,0.372636,5.199056,7.536592,3.997355,13.851501,3.796412,18.591898,6.36693,8.484502,5.623777,12.430723,9.404635,23.467432,4.325574,2.126981,3.891858,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2011-09-29,18.737932,4.820395,5.941017,15.160844,1.875092,4.844401,NA,5.010701,5.987599,12.637136,11.910427,8.177329,29.452282,7.772176,3.357283,5.266756,NA,1.529573,3.940639,11.408881,NA,8.084949,3.979897,8.922926,8.459841,9.930646,10.866943,8.134534,6.157147,6.250352,133.823273,10.142458,1.868559,5.634508,7.183373,9.13999,10.826289,10.77,7.602569,2.520603,8.363534,2.899742,NA,5.30436,6.889478,9.962049,0.3421,3.797036,3.901062,5.298387,8.945593,63.986362,9.196362,7.612264,15.7,4.338514,8.748144,1.99976,NA,10.487875,7.018845,0.372636,5.43185,7.571882,3.999894,13.851501,3.79078,18.244389,6.396891,8.536323,5.59848,12.502358,9.152725,23.323372,4.325574,2.186161,3.945706,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2011-09-30,18.513077,4.806583,6.004998,14.666804,1.86238,5.032295,NA,4.999807,5.887739,12.34611,11.8865,7.906198,29.580971,8.028026,3.348837,5.244228,NA,1.527321,3.824175,11.304767,NA,7.817896,3.858886,8.994621,8.59244,10.080826,10.839269,7.816226,6.287868,6.366099,131.172577,10.185387,1.88809,5.634508,7.327042,8.926035,10.604824,10.24,6.900071,2.512694,8.292175,2.705929,NA,5.189727,6.672126,10.048137,0.330556,4.055022,3.846447,4.977899,9.182739,63.986362,9.104877,7.494549,15,4.279819,8.748144,2.006896,NA,10.700912,6.664259,0.372636,5.186122,7.440811,3.974497,13.851501,3.829081,19.06538,6.516739,8.727226,5.516842,12.430723,8.83364,22.757755,4.325574,2.213385,4.03872,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2011-10-03,18.321537,4.723711,5.881992,14.813471,1.822123,4.942433,NA,4.858139,5.736876,11.920771,11.45104,7.933311,28.909933,7.946023,3.260678,5.217943,NA,1.509299,3.669422,11.343125,NA,7.490758,3.693058,8.857747,8.459841,9.963498,10.580973,7.310976,6.223336,6.366099,128.448242,10.431246,1.826239,5.502733,7.183373,8.59841,10.18722,9.67,6.626878,2.465235,8.187088,2.653749,NA,5.140775,6.565425,9.96743,0.315915,3.995487,3.74502,4.703933,9.116863,63.986362,8.73894,7.223803,14.1708,4.250472,8.748144,1.926621,NA,10.536849,6.503969,0.372636,5.069726,7.012308,3.95926,13.851501,3.829081,19.052835,6.741454,8.563591,5.550185,12.321163,8.615319,22.074764,4.206393,2.219303,4.161104,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2011-10-04,17.488735,4.627027,5.823107,14.126451,1.832717,4.909757,NA,4.904929,5.806187,11.771528,11.273991,8.19902,28.634159,7.847618,3.20167,5.172886,NA,1.507047,3.741214,11.019816,NA,7.610932,3.630311,8.720872,8.237074,9.944725,10.331896,6.972456,6.049592,6.250352,124.435394,10.029291,1.775782,5.661773,7.310715,8.558292,9.934117,10.21,6.400518,2.417775,8.087138,2.631385,NA,5.151224,6.577277,9.96743,0.31507,4.299779,3.791832,4.998575,9.090514,63.986362,8.773792,7.278736,13,4.248026,8.998093,1.855264,NA,10.828247,6.33882,0.372636,5.168018,6.876196,3.822121,13.851501,3.825701,18.734541,6.741454,8.015414,5.550185,12.472863,8.581728,21.877335,4.206393,2.17196,3.945706,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2011-10-05,17.47208,4.659255,5.935644,13.972061,1.864497,5.015957,NA,4.898387,5.814693,11.827497,11.293132,7.960424,28.505468,7.757418,3.1701,5.256743,NA,1.500289,3.701329,11.107494,NA,7.757811,3.764768,8.544891,8.194641,9.771082,10.101274,7.477709,6.105851,6.221416,125.539848,10.029291,1.822984,5.707211,7.153988,8.51149,9.997392,10.39,6.384907,2.462598,8.22421,2.705929,NA,5.261981,6.566741,10.357516,0.322391,4.379159,3.846447,5.019253,9.188007,63.986362,8.625672,7.145328,14.16,4.338514,8.748144,1.944461,NA,10.879671,6.314533,0.372636,5.17319,6.88628,3.796725,13.851501,3.825701,18.734541,6.441833,7.783597,5.519142,12.675123,8.707686,22.330883,4.206393,2.177877,4.136627,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
