ATIVO,NOME_EMPRESA,TIPO,QTD_TEORICA,PORC_PART,setor,sub_setor,segmento,REDUTOR,PROPORCAO_QTD,DATA_REF,DATE_UPDATE,CARTEIRA_TEORICA
PFIZ34,PFIZER,DRN,224494080,1.274,OTHERS,OTHERS,OTHERS,92347442.3097416,2.430972362472441,SET/2022 ATE DEZ/2022,2022-10-30,CARTEIRA_TEORICA_B3_QUADRIMESTRE_BDRX
PGCO34,PG,DRN,334537560,1.628,OTHERS,OTHERS,OTHERS,92347442.3097416,3.6225969191212792,SET/2022 ATE DEZ/2022,2022-10-30,CARTEIRA_TEORICA_B3_QUADRIMESTRE_BDRX
PYPL34,PAYPAL HOLD,DRN,231295200,0.522,OTHERS,OTHERS,OTHERS,92347442.3097416,2.504619448194517,SET/2022 ATE DEZ/2022,2022-10-30,CARTEIRA_TEORICA_B3_QUADRIMESTRE_BDRX
QCOM34,QUALCOMM,DRN ED,134760000,0.713,OTHERS,OTHERS,OTHERS,92347442.3097416,1.4592716011343647,SET/2022 ATE DEZ/2022,2022-10-30,CARTEIRA_TEORICA_B3_QUADRIMESTRE_BDRX
R1KU34,ROKU INC,DRN,24146820,0.039,OTHERS,OTHERS,OTHERS,92347442.3097416,0.26147795105152344,SET/2022 ATE DEZ/2022,2022-10-30,CARTEIRA_TEORICA_B3_QUADRIMESTRE_BDRX
R2BL34,ROBLOX CORP,DRN,54542840,0.103,OTHERS,OTHERS,OTHERS,92347442.3097416,0.5906264281479332,SET/2022 ATE DEZ/2022,2022-10-30,CARTEIRA_TEORICA_B3_QUADRIMESTRE_BDRX
RIGG34,TRANSOCEAN,DRN,7057112,0.012,OTHERS,OTHERS,OTHERS,92347442.3097416,0.07641913867337889,SET/2022 ATE DEZ/2022,2022-10-30,CARTEIRA_TEORICA_B3_QUADRIMESTRE_BDRX
RIOT34,RIO TINTO,DRN,12493820,0.338,OTHERS,OTHERS,OTHERS,92347442.3097416,0.13529145678008717,SET/2022 ATE DEZ/2022,2022-10-30,CARTEIRA_TEORICA_B3_QUADRIMESTRE_BDRX
RYTT34,RAYTHEONTECH,DRN ED,88590842,0.643,OTHERS,OTHERS,OTHERS,92347442.3097416,0.9593210140337008,SET/2022 ATE DEZ/2022,2022-10-30,CARTEIRA_TEORICA_B3_QUADRIMESTRE_BDRX
S1BS34,SIBANYE STIL,DRN,14150094,0.031,OTHERS,OTHERS,OTHERS,92347442.3097416,0.15322670174815797,SET/2022 ATE DEZ/2022,2022-10-30,CARTEIRA_TEORICA_B3_QUADRIMESTRE_BDRX
S1PO34,SPOTIFY TECH,DRN,7715260,0.1,OTHERS,OTHERS,OTHERS,92347442.3097416,0.08354600633250162,SET/2022 ATE DEZ/2022,2022-10-30,CARTEIRA_TEORICA_B3_QUADRIMESTRE_BDRX
S2EA34,SEA LTD,DRN,129052550,0.152,OTHERS,OTHERS,OTHERS,92347442.3097416,1.3974675071903582,SET/2022 ATE DEZ/2022,2022-10-30,CARTEIRA_TEORICA_B3_QUADRIMESTRE_BDRX
S2HO34,SHOPIFY INC,DRN,1416394800,0.176,OTHERS,OTHERS,OTHERS,92347442.3097416,15.337672214562097,SET/2022 ATE DEZ/2022,2022-10-30,CARTEIRA_TEORICA_B3_QUADRIMESTRE_BDRX
